timestamp_ms,station_id,unit_id,defect_type,severity,result
4936115,S10,U000073,,,PASS
4940974,S30,U000054,,,PASS
4960163,S20,U000063,,,PASS
4969341,S40,U000046,,,PASS
5000269,S30,U000055,,,PASS
5009751,S10,U000074,,,PASS
5019124,S20,U000064,,,PASS
5030156,S40,U000047,,,PASS
5046648,S30,U000056,,,PASS
5068459,S10,U000075,,,PASS
5080687,S20,U000065,WELD_MISALIGNMENT,4,FAIL
5115970,S40,U000048,,,PASS
5141196,S30,U000057,,,PASS
5145333,S20,U000066,,,PASS
5155632,S10,U000076,,,PASS
5169026,S40,U000049,,,PASS
5208391,S30,U000058,,,PASS
5212136,S20,U000067,,,PASS
5213512,S10,U000077,,,PASS
5244088,S40,U000050,,,PASS
5257611,S30,U000059,,,PASS
5258179,S10,U000078,,,PASS
5261216,S20,U000068,,,PASS
5296630,S40,U000051,,,PASS
5316959,S20,U000069,,,PASS
5317386,S30,U000060,,,PASS
5320258,S10,U000079,,,PASS
5350813,S40,U000052,,,PASS
5373629,S10,U000080,,,PASS
5386663,S30,U000061,,,PASS
5387421,S20,U000070,,,PASS
5406131,S40,U000053,,,PASS
5434402,S20,U000071,,,PASS
5443337,S10,U000081,,,PASS
5476623,S40,U000054,,,PASS
5494735,S20,U000072,,,PASS
5507877,S30,U000062,,,PASS
5509401,S10,U000082,,,PASS
5537029,S40,U000055,,,PASS
5556502,S20,U000073,,,PASS
5565834,S30,U000063,,,PASS
5583835,S40,U000056,,,PASS
5587993,S10,U000083,,,PASS
5629688,S20,U000074,,,PASS
5633149,S30,U000064,,,PASS
5640631,S10,U000084,,,PASS
5654516,S40,U000057,,,PASS
5684606,S20,U000075,,,PASS
5693550,S10,U000085,,,PASS
5700158,S30,U000065,WELD_MISALIGNMENT,4,FAIL
5705068,S40,U000058,,,PASS
5749028,S20,U000076,,,PASS
5753524,S30,U000066,,,PASS
5756318,S40,U000059,,,PASS
5758373,S10,U000086,,,PASS
5807249,S30,U000067,,,PASS
5821923,S10,U000087,,,PASS
5823636,S20,U000077,,,PASS
5831442,S40,U000060,,,PASS
5858320,S30,U000068,,,PASS
5882451,S20,U000078,,,PASS
5884489,S40,U000061,,,PASS
5891660,S10,U000088,,,PASS
5920855,S30,U000069,,,PASS
5938432,S20,U000079,,,PASS
5942582,S40,U000062,,,PASS
5986010,S10,U000089,,,PASS
5992311,S30,U000070,,,PASS
6003493,S20,U000080,,,PASS
6036277,S10,U000090,,,PASS
6045861,S30,U000071,,,PASS
6052448,S40,U000063,,,PASS
6067355,S20,U000081,,,PASS
6077167,S10,U000091,,,PASS
6102599,S30,U000072,,,PASS
6114538,S40,U000064,,,PASS
6125506,S20,U000082,,,PASS
6154059,S10,U000092,,,PASS
6173317,S40,U000065,WELD_MISALIGNMENT,4,FAIL
6191173,S30,U000073,,,PASS
6208761,S20,U000083,,,PASS
6209838,S10,U000093,,,PASS
6221524,S40,U000066,,,PASS
6245322,S30,U000074,,,PASS
6264728,S20,U000084,,,PASS
6279394,S40,U000067,,,PASS
6279416,S10,U000094,,,PASS
6315428,S30,U000075,,,PASS
6323362,S20,U000085,,,PASS
6349971,S40,U000068,,,PASS
6355349,S10,U000095,,,PASS
6366793,S30,U000076,,,PASS
6388408,S20,U000086,,,PASS
6400861,S10,U000096,,,PASS
6416075,S40,U000069,,,PASS
6424608,S30,U000077,,,PASS
6450800,S20,U000087,,,PASS
6451947,S10,U000097,,,PASS
6484413,S30,U000078,,,PASS
6488716,S40,U000070,,,PASS
6501346,S10,U000098,,,PASS
6519648,S20,U000088,,,PASS
6553223,S40,U000071,,,PASS
6557003,S30,U000079,,,PASS
6573220,S20,U000089,,,PASS
6587789,S10,U000099,,,PASS
6603323,S40,U000072,,,PASS
6615880,S30,U000080,,,PASS
6636444,S20,U000090,,,PASS
6647876,S10,U000100,,,PASS
6667520,S30,U000081,,,PASS
6677663,S40,U000073,,,PASS
6684615,S20,U000091,,,PASS
6723232,S10,U000101,,,PASS
6737546,S30,U000082,,,PASS
6743472,S40,U000074,,,PASS
6754344,S20,U000092,,,PASS
6788894,S30,U000083,,,PASS
6802635,S10,U000102,,,PASS
6816857,S40,U000075,,,PASS
6817186,S20,U000093,,,PASS
6849844,S30,U000084,,,PASS
6856613,S10,U000103,,,PASS
6871464,S20,U000094,,,PASS
6882538,S40,U000076,,,PASS
6900156,S30,U000085,,,PASS
6918041,S10,U000104,,,PASS
6935101,S40,U000077,,,PASS
6937671,S20,U000095,,,PASS
6949196,S30,U000086,,,PASS
6972557,S10,U000105,,,PASS
6992646,S20,U000096,,,PASS
7030306,S40,U000078,,,PASS
7030569,S30,U000087,,,PASS
7037303,S10,U000106,,,PASS
7048071,S20,U000097,,,PASS
7076480,S30,U000088,,,PASS
7082972,S40,U000079,,,PASS
7091724,S10,U000107,,,PASS
7094214,S20,U000098,,,PASS
7137948,S40,U000080,,,PASS
7139281,S30,U000089,,,PASS
7144234,S10,U000108,,,PASS
7171350,S20,U000099,,,PASS
7201862,S40,U000081,,,PASS
7214732,S10,U000109,,,PASS
7223619,S20,U000100,,,PASS
7225263,S30,U000090,,,PASS
7262990,S40,U000082,,,PASS
7277566,S10,U000110,,,PASS
7298047,S30,U000091,,,PASS
7306863,S20,U000101,,,PASS
7324169,S10,U000111,,,PASS
7358009,S40,U000083,,,PASS
7375811,S10,U000112,,,PASS
7375830,S30,U000092,,,PASS
7375997,S20,U000102,,,PASS
7398479,S40,U000084,,,PASS
7428922,S30,U000093,,,PASS
7443925,S10,U000113,,,PASS
7445491,S20,U000103,,,PASS
7453317,S40,U000085,,,PASS
7478649,S30,U000094,,,PASS
7500731,S10,U000114,,,PASS
7505686,S40,U000086,,,PASS
7510525,S20,U000104,,,PASS
7554323,S10,U000115,,,PASS
7555673,S30,U000095,,,PASS
7563396,S40,U000087,,,PASS
7579710,S20,U000105,,,PASS
7605727,S10,U000116,,,PASS
7612963,S30,U000096,,,PASS
7634004,S40,U000088,,,PASS
7652385,S20,U000106,,,PASS
7654725,S10,U000117,,,PASS
7662921,S30,U000097,,,PASS
7680552,S40,U000089,,,PASS
7704905,S20,U000107,,,PASS
7705180,S10,U000118,,,PASS
7733476,S30,U000098,,,PASS
7747078,S40,U000090,,,PASS
7755109,S20,U000108,,,PASS
7756068,S10,U000119,,,PASS
7779131,S30,U000099,,,PASS
7807484,S10,U000120,,,PASS
7807940,S40,U000091,,,PASS
7814284,S20,U000109,,,PASS
7857275,S30,U000100,,,PASS
7864672,S20,U000110,,,PASS
7873452,S40,U000092,,,PASS
7884083,S10,U000121,,,PASS
7913358,S30,U000101,,,PASS
7924297,S40,U000093,,,PASS
7930711,S20,U000111,,,PASS
7966174,S10,U000122,,,PASS
7980858,S30,U000102,,,PASS
7980963,S20,U000112,,,PASS
8008858,S40,U000094,,,PASS
8046111,S10,U000123,,,PASS
8050572,S30,U000103,,,PASS
8051553,S20,U000113,,,PASS
8080846,S40,U000095,,,PASS
8097098,S20,U000114,,,PASS
8104700,S10,U000124,,,PASS
8117161,S30,U000104,,,PASS
8133915,S40,U000096,,,PASS
8163987,S30,U000105,,,PASS
8164750,S10,U000125,,,PASS
8178284,S20,U000115,,,PASS
8210589,S40,U000097,,,PASS
8213815,S10,U000126,,,PASS
8229091,S20,U000116,,,PASS
8236733,S30,U000106,,,PASS
8263342,S10,U000127,,,PASS
8286879,S40,U000098,,,PASS
8288106,S30,U000107,,,PASS
8305952,S20,U000117,,,PASS
8331095,S30,U000108,,,PASS
8335675,S40,U000099,,,PASS
8343799,S10,U000128,,,PASS
8365261,S20,U000118,,,PASS
8389041,S40,U000100,,,PASS
8395812,S10,U000129,,,PASS
8404161,S30,U000109,,,PASS
8431886,S20,U000119,,,PASS
8438343,S10,U000130,,,PASS
8450299,S30,U000110,,,PASS
8451189,S40,U000101,,,PASS
8487088,S20,U000120,,,PASS
8514596,S10,U000131,,,PASS
8531901,S40,U000102,,,PASS
8544312,S30,U000111,,,PASS
8556539,S20,U000121,,,PASS
8579340,S10,U000132,,,PASS
8584193,S40,U000103,,,PASS
8598779,S30,U000112,,,PASS
8621855,S20,U000122,,,PASS
8634183,S10,U000133,,,PASS
8648081,S40,U000104,,,PASS
8667642,S30,U000113,,,PASS
8679999,S20,U000123,,,PASS
8692473,S40,U000105,,,PASS
8695049,S10,U000134,,,PASS
8733791,S20,U000124,,,PASS
8743970,S10,U000135,,,PASS
8746916,S30,U000114,,,PASS
8749033,S40,U000106,,,PASS
8799561,S30,U000115,,,PASS
8806657,S10,U000136,,,PASS
8808322,S20,U000125,,,PASS
8817309,S40,U000107,,,PASS
8847824,S30,U000116,,,PASS
8863819,S20,U000126,,,PASS
8867541,S10,U000137,,,PASS
8870243,S40,U000108,,,PASS
8908094,S30,U000117,,,PASS
8927889,S20,U000127,,,PASS
8941180,S40,U000109,,,PASS
8954951,S10,U000138,,,PASS
8956971,S30,U000118,,,PASS
9000066,S10,U000139,,,PASS
9002179,S30,U000119,,,PASS
9005033,S20,U000128,,,PASS
9012718,S40,U000110,,,PASS
9050976,S10,U000140,WELD_MISALIGNMENT,4,FAIL
9069080,S20,U000129,,,PASS
9073996,S40,U000111,,,PASS
9074041,S30,U000120,,,PASS
9104972,S10,U000141,,,PASS
9112709,S20,U000130,,,PASS
9123638,S40,U000112,,,PASS
9131207,S30,U000121,,,PASS
9163332,S10,U000142,,,PASS
9188998,S40,U000113,,,PASS
9190716,S20,U000131,,,PASS
9196279,S30,U000122,,,PASS
9223250,S10,U000143,,,PASS
9249824,S20,U000132,,,PASS
9254429,S40,U000114,,,PASS
9271964,S10,U000144,,,PASS
9280790,S30,U000123,,,PASS
9307084,S20,U000133,,,PASS
9332499,S40,U000115,,,PASS
9336235,S30,U000124,,,PASS
9344282,S10,U000145,,,PASS
9380144,S20,U000134,,,PASS
9387300,S40,U000116,WELD_MISALIGNMENT,4,FAIL
9396699,S30,U000125,,,PASS
9418390,S10,U000146,,,PASS
9440177,S20,U000135,,,PASS
9440687,S40,U000117,,,PASS
9465303,S30,U000126,,,PASS
9478421,S10,U000147,,,PASS
9503512,S20,U000136,,,PASS
9510372,S30,U000127,,,PASS
9516536,S40,U000118,,,PASS
9528415,S10,U000148,,,PASS
9555299,S20,U000137,,,PASS
9568603,S40,U000119,,,PASS
9591516,S30,U000128,,,PASS
9591598,S10,U000149,,,PASS
9631631,S20,U000138,,,PASS
9649461,S40,U000120,,,PASS
9651276,S10,U000150,,,PASS
9675416,S20,U000139,,,PASS
9693635,S30,U000129,,,PASS
9694143,S10,U000151,,,PASS
9719460,S40,U000121,,,PASS
9732362,S20,U000140,WELD_MISALIGNMENT,4,FAIL
9746393,S30,U000130,,,PASS
9778187,S10,U000152,,,PASS
9786328,S40,U000122,,,PASS
9803287,S20,U000141,,,PASS
9816649,S30,U000131,,,PASS
9834896,S10,U000153,,,PASS
9841068,S40,U000123,,,PASS
9862102,S20,U000142,,,PASS
9889087,S30,U000132,,,PASS
9907908,S10,U000154,,,PASS
9915356,S40,U000124,,,PASS
9916836,S20,U000143,,,PASS
9959305,S10,U000155,,,PASS
9971368,S40,U000125,,,PASS
9971689,S30,U000133,,,PASS
9976431,S20,U000144,,,PASS
10014763,S10,U000156,,,PASS
10022509,S30,U000134,,,PASS
10027992,S20,U000145,,,PASS
10034303,S40,U000126,,,PASS
10068117,S10,U000157,,,PASS
10080780,S30,U000135,,,PASS
10099502,S20,U000146,,,PASS
10109572,S40,U000127,,,PASS
10127407,S10,U000158,,,PASS
10149402,S30,U000136,,,PASS
10154408,S20,U000147,,,PASS
10159668,S40,U000128,,,PASS
10172084,S10,U000159,,,PASS
10204267,S20,U000148,,,PASS
10206587,S40,U000129,,,PASS
10210352,S30,U000137,,,PASS
10222253,S10,U000160,,,PASS
10266570,S30,U000138,,,PASS
10279300,S20,U000149,,,PASS
10281042,S10,U000161,,,PASS
10293768,S40,U000130,,,PASS
10321628,S30,U000139,,,PASS
10340274,S40,U000131,,,PASS
10347794,S20,U000150,,,PASS
10348651,S10,U000162,,,PASS
10366257,S30,U000140,WELD_MISALIGNMENT,4,FAIL
10393643,S40,U000132,,,PASS
10401143,S20,U000151,,,PASS
10403136,S10,U000163,,,PASS
10444199,S30,U000141,,,PASS
10463660,S40,U000133,,,PASS
10463851,S20,U000152,,,PASS
10483856,S10,U000164,,,PASS
10495089,S30,U000142,,,PASS
10512311,S40,U000134,,,PASS
10518792,S20,U000153,,,PASS
10550037,S30,U000143,,,PASS
10550877,S10,U000165,,,PASS
10570946,S20,U000154,,,PASS
10587790,S40,U000135,,,PASS
10599271,S10,U000166,,,PASS
10608798,S30,U000144,,,PASS
10640706,S20,U000155,,,PASS
10646270,S40,U000136,,,PASS
10650435,S10,U000167,,,PASS
10665592,S30,U000145,,,PASS
10697992,S20,U000156,,,PASS
10699708,S10,U000168,,,PASS
10699896,S40,U000137,,,PASS
10724208,S30,U000146,,,PASS
10751095,S10,U000169,,,PASS
10757574,S40,U000138,,,PASS
10765877,S20,U000157,,,PASS
10772920,S30,U000147,,,PASS
10800640,S10,U000170,WELD_MISALIGNMENT,4,FAIL
10816189,S20,U000158,,,PASS
10824315,S40,U000139,,,PASS
10837862,S30,U000148,,,PASS
10878428,S10,U000171,,,PASS
10889985,S30,U000149,,,PASS
10893889,S40,U000140,WELD_MISALIGNMENT,4,FAIL
10896182,S20,U000159,,,PASS
10929976,S10,U000172,,,PASS
10943300,S40,U000141,,,PASS
10944638,S20,U000160,,,PASS
10955995,S30,U000150,,,PASS
10979193,S10,U000173,,,PASS
11001744,S20,U000161,,,PASS
11010993,S40,U000142,,,PASS
11025819,S30,U000151,,,PASS
11029462,S10,U000174,,,PASS
11056652,S20,U000162,,,PASS
11064809,S40,U000143,,,PASS
11076268,S30,U000152,,,PASS
11085136,S10,U000175,,,PASS
11124520,S20,U000163,,,PASS
11133862,S40,U000144,,,PASS
11144031,S30,U000153,,,PASS
11157964,S10,U000176,,,PASS
11176319,S20,U000164,,,PASS
11195572,S30,U000154,,,PASS
11198672,S40,U000145,,,PASS
11216610,S10,U000177,,,PASS
11243980,S30,U000155,,,PASS
11244691,S20,U000165,,,PASS
11251974,S40,U000146,,,PASS
11269647,S10,U000178,,,PASS
11293388,S20,U000166,,,PASS
11316497,S40,U000147,,,PASS
11319259,S30,U000156,,,PASS
11319539,S10,U000179,,,PASS
11362096,S40,U000148,,,PASS
11369518,S10,U000180,,,PASS
11371467,S20,U000167,,,PASS
11373151,S30,U000157,,,PASS
11426169,S10,U000181,,,PASS
11427322,S20,U000168,,,PASS
11429176,S30,U000158,,,PASS
11448406,S40,U000149,,,PASS
11468411,S20,U000169,,,PASS
11470948,S30,U000159,,,PASS
11506711,S40,U000150,,,PASS
11526804,S30,U000160,,,PASS
11539410,S10,U000182,,,PASS
11543987,S20,U000170,WELD_MISALIGNMENT,4,FAIL
11560695,S40,U000151,,,PASS
11579828,S10,U000183,,,PASS
11595435,S20,U000171,,,PASS
11598329,S30,U000161,,,PASS
11617464,S40,U000152,,,PASS
11657002,S10,U000184,,,PASS
11662889,S20,U000172,,,PASS
11665403,S30,U000162,,,PASS
11711166,S40,U000153,,,PASS
11715489,S10,U000185,,,PASS
11717227,S20,U000173,,,PASS
11722798,S30,U000163,,,PASS
11769429,S40,U000154,,,PASS
11769677,S10,U000186,,,PASS
11784360,S20,U000174,,,PASS
11795153,S30,U000164,,,PASS
11826000,S10,U000187,,,PASS
11827511,S20,U000175,,,PASS
11842269,S40,U000155,,,PASS
11855086,S30,U000165,,,PASS
11883753,S10,U000188,,,PASS
11893391,S20,U000176,,,PASS
11899802,S40,U000156,,,PASS
11914563,S30,U000166,,,PASS
11955900,S20,U000177,,,PASS
11970441,S40,U000157,,,PASS
11971613,S10,U000189,WELD_MISALIGNMENT,4,FAIL
11979489,S30,U000167,,,PASS
12024987,S40,U000158,,,PASS
12025601,S10,U000190,,,PASS
12026741,S20,U000178,,,PASS
12035998,S30,U000168,,,PASS
12081573,S40,U000159,,,PASS
12091999,S20,U000179,,,PASS
12092337,S10,U000191,,,PASS
12093032,S30,U000169,,,PASS
12135659,S40,U000160,,,PASS
12148556,S20,U000180,,,PASS
12157508,S10,U000192,,,PASS
12160559,S30,U000170,,,PASS
12187331,S40,U000161,,,PASS
12204032,S20,U000181,,,PASS
12214203,S10,U000193,,,PASS
12246906,S30,U000171,,,PASS
12258570,S40,U000162,,,PASS
12266579,S20,U000182,,,PASS
12267037,S10,U000194,,,PASS
12291824,S30,U000172,,,PASS
12308235,S40,U000163,,,PASS
12315389,S10,U000195,,,PASS
12315441,S20,U000183,,,PASS
12352187,S30,U000173,,,PASS
12381094,S20,U000184,,,PASS
12387261,S10,U000196,,,PASS
12391307,S40,U000164,,,PASS
12414740,S30,U000174,,,PASS
12431119,S20,U000185,,,PASS
12449685,S10,U000197,,,PASS
12465007,S30,U000175,,,PASS
12476973,S40,U000165,,,PASS
12501509,S10,U000198,,,PASS
12502228,S20,U000186,,,PASS
12522191,S30,U000176,,,PASS
12541492,S40,U000166,,,PASS
12548334,S20,U000187,,,PASS
12554431,S10,U000199,,,PASS
12586940,S30,U000177,,,PASS
12599187,S40,U000167,,,PASS
12601658,S20,U000188,,,PASS
12611015,S10,U000200,,,PASS
12640318,S30,U000178,,,PASS
12656095,S40,U000168,,,PASS
12656372,S10,U000201,,,PASS
12661056,S20,U000189,,,PASS
12704914,S40,U000169,,,PASS
12710435,S10,U000202,,,PASS
12710640,S30,U000179,,,PASS
12717571,S20,U000190,,,PASS
12760192,S30,U000180,,,PASS
12766411,S10,U000203,,,PASS
12771972,S40,U000170,WELD_MISALIGNMENT,4,FAIL
12783552,S20,U000191,WELD_MISALIGNMENT,4,FAIL
12824066,S40,U000171,,,PASS
12830535,S10,U000204,,,PASS
12834633,S30,U000181,,,PASS
12845623,S20,U000192,,,PASS
12869944,S40,U000172,,,PASS
12886050,S30,U000182,,,PASS
12895269,S10,U000205,,,PASS
12920733,S20,U000193,,,PASS
12935143,S40,U000173,,,PASS
12950473,S30,U000183,WELD_MISALIGNMENT,4,FAIL
12955477,S10,U000206,,,PASS
12987130,S40,U000174,,,PASS
12989470,S20,U000194,,,PASS
13003744,S30,U000184,,,PASS
13006449,S10,U000207,,,PASS
13031437,S40,U000175,,,PASS
13058454,S20,U000195,,,PASS
13061236,S30,U000185,,,PASS
13067193,S10,U000208,,,PASS
13111899,S10,U000209,,,PASS
13115717,S20,U000196,,,PASS
13124616,S40,U000176,,,PASS
13125867,S30,U000186,,,PASS
13168368,S10,U000210,WELD_MISALIGNMENT,4,FAIL
13173580,S40,U000177,,,PASS
13182467,S30,U000187,,,PASS
13184258,S20,U000197,,,PASS
13220718,S20,U000198,,,PASS
13234328,S40,U000178,,,PASS
13237968,S10,U000211,,,PASS
13238383,S30,U000188,,,PASS
13290515,S20,U000199,,,PASS
13315844,S10,U000212,,,PASS
13325025,S40,U000179,,,PASS
13327544,S30,U000189,WELD_MISALIGNMENT,4,FAIL
13359545,S20,U000200,,,PASS
13371434,S10,U000213,,,PASS
13372931,S40,U000180,,,PASS
13385681,S30,U000190,,,PASS
13408299,S20,U000201,,,PASS
13423328,S10,U000214,,,PASS
13440164,S40,U000181,,,PASS
13452797,S30,U000191,WELD_MISALIGNMENT,4,FAIL
13487543,S10,U000215,,,PASS
13491125,S20,U000202,,,PASS
13497013,S40,U000182,,,PASS
13508968,S30,U000192,,,PASS
13543748,S20,U000203,,,PASS
