timestamp_ms,station_id,sensor_type,value,unit
30000,S32,VIBRATION,0.17706,g
30000,S32,TEMPERATURE,39.072,C
30000,S32,CURRENT,2.38879,A
30000,S19,VIBRATION,0.172854,g
30000,S19,TEMPERATURE,38.5375,C
30000,S19,CURRENT,2.06121,A
30000,S06,VIBRATION,0.218511,g
30000,S06,TEMPERATURE,39.0176,C
30000,S06,CURRENT,2.24738,A
30000,S12,VIBRATION,0.224306,g
30000,S12,TEMPERATURE,39.4766,C
30000,S12,CURRENT,2.30491,A
30000,S33,VIBRATION,0.19551,g
30000,S33,TEMPERATURE,39.2589,C
30000,S03,VIBRATION,0.236375,g
30000,S03,TEMPERATURE,39.0826,C
30000,S03,CURRENT,2.11522,A
30000,S17,VIBRATION,0.0753361,g
30000,S17,TEMPERATURE,39.0656,C
30000,S11,VIBRATION,0.190711,g
30000,S11,TEMPERATURE,38.7679,C
30000,S11,CURRENT,2.12327,A
30000,S23,VIBRATION,0.206987,g
30000,S23,TEMPERATURE,38.9095,C
30000,S23,CURRENT,2.13905,A
30000,S40,VIBRATION,0.131976,g
30000,S40,TEMPERATURE,39.0437,C
30000,S09,VIBRATION,0.162111,g
30000,S09,TEMPERATURE,39.4158,C
30000,S15,VIBRATION,0.164364,g
30000,S15,TEMPERATURE,38.8438,C
30000,S15,CURRENT,2.20212,A
30000,S34,VIBRATION,0.190558,g
30000,S34,TEMPERATURE,38.565,C
30000,S34,CURRENT,2.05628,A
30000,S20,VIBRATION,0.252853,g
30000,S20,TEMPERATURE,39.1522,C
30000,S36,VIBRATION,0.151261,g
30000,S36,TEMPERATURE,38.7558,C
30000,S36,CURRENT,2.09267,A
30000,S39,VIBRATION,0.213472,g
30000,S39,TEMPERATURE,39.0627,C
30000,S39,CURRENT,2.32301,A
30000,S10,VIBRATION,0.0768652,g
30000,S10,TEMPERATURE,38.9491,C
30000,S18,VIBRATION,0.240025,g
30000,S18,TEMPERATURE,38.8578,C
30000,S18,CURRENT,2.10148,A
30000,S38,VIBRATION,0.198372,g
30000,S38,TEMPERATURE,39.3018,C
30000,S38,CURRENT,1.98282,A
30000,S27,VIBRATION,0.154742,g
30000,S27,TEMPERATURE,38.9131,C
30000,S27,CURRENT,2.2087,A
30000,S26,VIBRATION,0.152577,g
30000,S26,TEMPERATURE,38.6179,C
30000,S26,CURRENT,2.14905,A
30000,S25,VIBRATION,0.111079,g
30000,S25,TEMPERATURE,38.8223,C
30000,S05,VIBRATION,0.227943,g
30000,S05,TEMPERATURE,38.8135,C
30000,S22,VIBRATION,0.136518,g
30000,S22,TEMPERATURE,38.5121,C
30000,S22,CURRENT,2.28116,A
30000,S04,VIBRATION,0.195614,g
30000,S04,TEMPERATURE,39.0344,C
30000,S04,CURRENT,2.1312,A
30000,S13,VIBRATION,0.182601,g
30000,S13,TEMPERATURE,39.0293,C
30000,S30,VIBRATION,0.154143,g
30000,S30,TEMPERATURE,39.0937,C
30000,S16,VIBRATION,0.204717,g
30000,S16,TEMPERATURE,39.1912,C
30000,S16,CURRENT,2.20727,A
30000,S29,VIBRATION,0.180955,g
30000,S29,TEMPERATURE,39.2389,C
30000,S31,VIBRATION,0.172289,g
30000,S31,TEMPERATURE,38.8948,C
30000,S31,CURRENT,2.24559,A
30000,S02,VIBRATION,0.175267,g
30000,S02,TEMPERATURE,39.0137,C
30000,S02,CURRENT,2.14603,A
30000,S24,VIBRATION,0.112677,g
30000,S24,TEMPERATURE,39.1251,C
30000,S24,CURRENT,2.19775,A
40000,S08,VIBRATION,0.222081,g
40000,S08,TEMPERATURE,38.7189,C
40000,S08,CURRENT,2.2863,A
40000,S19,VIBRATION,0.12572,g
40000,S19,TEMPERATURE,39.3793,C
40000,S19,CURRENT,2.16941,A
40000,S06,VIBRATION,0.235487,g
40000,S06,TEMPERATURE,39.0163,C
40000,S06,CURRENT,2.25762,A
40000,S32,VIBRATION,0.154549,g
40000,S32,TEMPERATURE,38.8947,C
40000,S32,CURRENT,2.30182,A
40000,S36,VIBRATION,0.134119,g
40000,S36,TEMPERATURE,38.9059,C
40000,S36,CURRENT,2.06688,A
40000,S02,VIBRATION,0.176832,g
40000,S02,TEMPERATURE,38.7473,C
40000,S02,CURRENT,2.3927,A
40000,S24,VIBRATION,0.0990639,g
40000,S24,TEMPERATURE,39.2491,C
40000,S24,CURRENT,2.20381,A
40000,S12,VIBRATION,0.0647136,g
40000,S12,TEMPERATURE,38.9715,C
40000,S12,CURRENT,2.14478,A
40000,S03,VIBRATION,0.227852,g
40000,S03,TEMPERATURE,38.8067,C
40000,S03,CURRENT,2.25047,A
40000,S11,VIBRATION,0.278769,g
40000,S11,TEMPERATURE,38.5882,C
40000,S11,CURRENT,2.17917,A
40000,S23,VIBRATION,0.238639,g
40000,S23,TEMPERATURE,39.1208,C
40000,S23,CURRENT,2.24615,A
40000,S15,VIBRATION,0.165042,g
40000,S15,TEMPERATURE,39.2677,C
40000,S15,CURRENT,2.43883,A
40000,S34,VIBRATION,0.173545,g
40000,S34,TEMPERATURE,38.8881,C
40000,S34,CURRENT,2.19079,A
40000,S39,VIBRATION,0.20588,g
40000,S39,TEMPERATURE,39.0878,C
40000,S39,CURRENT,2.27801,A
40000,S18,VIBRATION,0.186676,g
40000,S18,TEMPERATURE,38.8179,C
40000,S18,CURRENT,2.26222,A
40000,S31,VIBRATION,0.109734,g
40000,S31,TEMPERATURE,38.8925,C
40000,S31,CURRENT,2.17641,A
40000,S38,VIBRATION,0.127536,g
40000,S38,TEMPERATURE,38.8266,C
40000,S38,CURRENT,2.23184,A
40000,S26,VIBRATION,0.133805,g
40000,S26,TEMPERATURE,38.976,C
40000,S26,CURRENT,2.22143,A
40000,S27,VIBRATION,0.148832,g
40000,S27,TEMPERATURE,38.9488,C
40000,S27,CURRENT,2.19986,A
40000,S22,VIBRATION,0.161003,g
40000,S22,TEMPERATURE,38.7772,C
40000,S22,CURRENT,2.04057,A
40000,S04,VIBRATION,0.180447,g
40000,S04,TEMPERATURE,38.7285,C
40000,S04,CURRENT,2.21275,A
40000,S16,VIBRATION,0.284346,g
40000,S16,TEMPERATURE,39.0984,C
40000,S16,CURRENT,2.16211,A
50000,S06,VIBRATION,0.200211,g
50000,S06,TEMPERATURE,38.8985,C
50000,S06,CURRENT,2.11256,A
50000,S02,VIBRATION,1.17813,g
50000,S02,TEMPERATURE,61.4799,C
50000,S02,CURRENT,14.4898,A
50000,S02,TORQUE,41.8992,Nm
50000,S23,VIBRATION,0.184981,g
50000,S23,TEMPERATURE,38.7047,C
50000,S23,CURRENT,2.17233,A
50000,S04,VIBRATION,0.195892,g
50000,S04,TEMPERATURE,38.6584,C
50000,S04,CURRENT,2.05183,A
50000,S16,VIBRATION,0.0138153,g
50000,S16,TEMPERATURE,39.16,C
50000,S16,CURRENT,2.20223,A
50000,S08,VIBRATION,0.259858,g
50000,S08,TEMPERATURE,38.823,C
50000,S08,CURRENT,2.17793,A
50000,S19,VIBRATION,0.278881,g
50000,S19,TEMPERATURE,38.5875,C
50000,S19,CURRENT,2.12322,A
50000,S32,VIBRATION,0.17258,g
50000,S32,TEMPERATURE,39.0317,C
50000,S32,CURRENT,2.19033,A
50000,S36,VIBRATION,0.210448,g
50000,S36,TEMPERATURE,38.9005,C
50000,S36,CURRENT,2.08577,A
50000,S24,VIBRATION,0.161763,g
50000,S24,TEMPERATURE,38.8649,C
50000,S24,CURRENT,2.07968,A
50000,S11,VIBRATION,0.207798,g
50000,S11,TEMPERATURE,39.2722,C
50000,S11,CURRENT,2.3142,A
50000,S12,VIBRATION,0.179187,g
50000,S12,TEMPERATURE,39.2333,C
50000,S12,CURRENT,2.2093,A
50000,S03,VIBRATION,0.15321,g
50000,S03,TEMPERATURE,38.6306,C
50000,S03,CURRENT,2.30509,A
50000,S15,VIBRATION,0.148911,g
50000,S15,TEMPERATURE,39.2154,C
50000,S15,CURRENT,2.3698,A
50000,S31,VIBRATION,0.243697,g
50000,S31,TEMPERATURE,39.2344,C
50000,S31,CURRENT,2.05954,A
50000,S22,VIBRATION,0.109814,g
50000,S22,TEMPERATURE,39.2005,C
50000,S22,CURRENT,2.2351,A
50000,S34,VIBRATION,0.159496,g
50000,S34,TEMPERATURE,38.8169,C
50000,S34,CURRENT,2.12174,A
50000,S18,VIBRATION,0.171029,g
50000,S18,TEMPERATURE,39.1093,C
50000,S18,CURRENT,2.19875,A
50000,S39,VIBRATION,0.203564,g
50000,S39,TEMPERATURE,38.8658,C
50000,S39,CURRENT,2.2173,A
50000,S38,VIBRATION,0.178243,g
50000,S38,TEMPERATURE,38.8301,C
50000,S38,CURRENT,2.07919,A
50000,S27,VIBRATION,0.195535,g
50000,S27,TEMPERATURE,39.3482,C
50000,S27,CURRENT,2.22142,A
50000,S26,VIBRATION,0.215644,g
50000,S26,TEMPERATURE,38.9798,C
50000,S26,CURRENT,2.22232,A
60000,S37,VIBRATION,0.184271,g
60000,S37,TEMPERATURE,38.9212,C
60000,S01,VIBRATION,1.15766,g
60000,S01,TEMPERATURE,60.9748,C
60000,S23,VIBRATION,0.162772,g
60000,S23,TEMPERATURE,39.0353,C
60000,S23,CURRENT,2.30696,A
60000,S08,VIBRATION,0.115571,g
60000,S08,TEMPERATURE,39.2136,C
60000,S08,CURRENT,2.1604,A
60000,S11,VIBRATION,0.220133,g
60000,S11,TEMPERATURE,39.1417,C
60000,S11,CURRENT,2.11872,A
60000,S27,VIBRATION,0.271468,g
60000,S27,TEMPERATURE,39.206,C
60000,S27,CURRENT,2.2206,A
60000,S26,VIBRATION,0.146168,g
60000,S26,TEMPERATURE,38.8297,C
60000,S26,CURRENT,2.06756,A
60000,S17,VIBRATION,0.136807,g
60000,S17,TEMPERATURE,38.9395,C
60000,S02,VIBRATION,1.19005,g
60000,S02,TEMPERATURE,61.1633,C
60000,S02,CURRENT,14.3879,A
60000,S02,TORQUE,41.9875,Nm
60000,S06,VIBRATION,0.213297,g
60000,S06,TEMPERATURE,39.1587,C
60000,S06,CURRENT,2.18131,A
60000,S04,VIBRATION,0.233527,g
60000,S04,TEMPERATURE,39.3488,C
60000,S04,CURRENT,2.24972,A
60000,S16,VIBRATION,0.157715,g
60000,S16,TEMPERATURE,38.8688,C
60000,S16,CURRENT,2.34126,A
60000,S33,VIBRATION,0.0960286,g
60000,S33,TEMPERATURE,39.0979,C
60000,S40,VIBRATION,0.10426,g
60000,S40,TEMPERATURE,38.9851,C
60000,S19,VIBRATION,0.203288,g
60000,S19,TEMPERATURE,39.0634,C
60000,S19,CURRENT,2.16394,A
60000,S24,VIBRATION,0.162251,g
60000,S24,TEMPERATURE,39.2011,C
60000,S24,CURRENT,2.22029,A
60000,S20,VIBRATION,0.253826,g
60000,S20,TEMPERATURE,38.659,C
60000,S09,VIBRATION,0.212727,g
60000,S09,TEMPERATURE,38.9487,C
60000,S36,VIBRATION,0.232328,g
60000,S36,TEMPERATURE,39.0446,C
60000,S36,CURRENT,2.26793,A
60000,S32,VIBRATION,0.146481,g
60000,S32,TEMPERATURE,39.2029,C
60000,S32,CURRENT,2.07428,A
60000,S25,VIBRATION,0.211109,g
60000,S25,TEMPERATURE,39.5298,C
60000,S12,VIBRATION,0.101147,g
60000,S12,TEMPERATURE,39.0398,C
60000,S12,CURRENT,2.39875,A
60000,S22,VIBRATION,0.212735,g
60000,S22,TEMPERATURE,38.8313,C
60000,S22,CURRENT,2.32758,A
60000,S38,VIBRATION,0.171071,g
60000,S38,TEMPERATURE,38.7537,C
60000,S38,CURRENT,2.17458,A
60000,S10,VIBRATION,0.189629,g
60000,S10,TEMPERATURE,38.9975,C
60000,S03,VIBRATION,0.202233,g
60000,S03,TEMPERATURE,38.9595,C
60000,S03,CURRENT,2.12337,A
60000,S31,VIBRATION,0.177612,g
60000,S31,TEMPERATURE,39.1322,C
60000,S31,CURRENT,2.31858,A
60000,S15,VIBRATION,0.178894,g
60000,S15,TEMPERATURE,38.8138,C
60000,S15,CURRENT,2.26753,A
60000,S05,VIBRATION,0.204047,g
60000,S05,TEMPERATURE,39.1848,C
60000,S34,VIBRATION,0.163486,g
60000,S34,TEMPERATURE,38.7902,C
60000,S34,CURRENT,2.22894,A
60000,S39,VIBRATION,0.194725,g
60000,S39,TEMPERATURE,39.1661,C
60000,S39,CURRENT,2.15616,A
60000,S29,VIBRATION,0.207102,g
60000,S29,TEMPERATURE,38.8724,C
60000,S13,VIBRATION,0.133476,g
60000,S13,TEMPERATURE,38.8559,C
60000,S18,VIBRATION,0.142092,g
60000,S18,TEMPERATURE,39.2079,C
60000,S18,CURRENT,2.09958,A
60000,S30,VIBRATION,0.161356,g
60000,S30,TEMPERATURE,38.9399,C
70000,S23,VIBRATION,0.148626,g
70000,S23,TEMPERATURE,39.0818,C
70000,S23,CURRENT,2.46334,A
70000,S11,VIBRATION,0.172831,g
70000,S11,TEMPERATURE,38.9488,C
70000,S11,CURRENT,2.29006,A
70000,S27,VIBRATION,0.257639,g
70000,S27,TEMPERATURE,38.7014,C
70000,S27,CURRENT,2.3099,A
70000,S06,VIBRATION,0.0843869,g
70000,S06,TEMPERATURE,38.8039,C
70000,S06,CURRENT,2.02168,A
70000,S08,VIBRATION,0.254556,g
70000,S08,TEMPERATURE,39.2773,C
70000,S08,CURRENT,2.31194,A
70000,S18,VIBRATION,0.218439,g
70000,S18,TEMPERATURE,39.0244,C
70000,S18,CURRENT,2.19164,A
70000,S26,VIBRATION,0.162678,g
70000,S26,TEMPERATURE,39.1747,C
70000,S26,CURRENT,2.18743,A
70000,S02,VIBRATION,1.16285,g
70000,S02,TEMPERATURE,60.9567,C
70000,S02,CURRENT,14.4542,A
70000,S02,TORQUE,41.9332,Nm
70000,S04,VIBRATION,0.131578,g
70000,S04,TEMPERATURE,38.9046,C
70000,S04,CURRENT,2.29293,A
70000,S16,VIBRATION,0.177215,g
70000,S16,TEMPERATURE,39.0058,C
70000,S16,CURRENT,2.2696,A
70000,S19,VIBRATION,0.128797,g
70000,S19,TEMPERATURE,39.2254,C
70000,S19,CURRENT,2.22927,A
70000,S24,VIBRATION,0.277331,g
70000,S24,TEMPERATURE,39.0613,C
70000,S24,CURRENT,2.13061,A
70000,S36,VIBRATION,0.16914,g
70000,S36,TEMPERATURE,38.8729,C
70000,S36,CURRENT,2.18728,A
70000,S32,VIBRATION,0.163723,g
70000,S32,TEMPERATURE,38.9099,C
70000,S32,CURRENT,2.3315,A
70000,S12,VIBRATION,0.070199,g
70000,S12,TEMPERATURE,38.9204,C
70000,S12,CURRENT,2.17217,A
70000,S38,VIBRATION,0.171782,g
70000,S38,TEMPERATURE,39.0899,C
70000,S38,CURRENT,2.19854,A
70000,S22,VIBRATION,0.150527,g
70000,S22,TEMPERATURE,39.0559,C
70000,S22,CURRENT,2.07852,A
70000,S03,VIBRATION,0.198914,g
70000,S03,TEMPERATURE,39.0449,C
70000,S03,CURRENT,2.187,A
70000,S15,VIBRATION,0.266103,g
70000,S15,TEMPERATURE,38.7503,C
70000,S15,CURRENT,2.22221,A
70000,S31,VIBRATION,0.135316,g
70000,S31,TEMPERATURE,39.2385,C
70000,S31,CURRENT,2.00391,A
70000,S34,VIBRATION,0.176519,g
70000,S34,TEMPERATURE,38.8517,C
70000,S34,CURRENT,2.09708,A
70000,S39,VIBRATION,0.201239,g
70000,S39,TEMPERATURE,39.2284,C
70000,S39,CURRENT,2.17001,A
80000,S11,VIBRATION,0.218475,g
80000,S11,TEMPERATURE,38.8678,C
80000,S11,CURRENT,2.3194,A
80000,S08,VIBRATION,0.170419,g
80000,S08,TEMPERATURE,38.7546,C
80000,S08,CURRENT,2.18509,A
80000,S16,VIBRATION,0.223176,g
80000,S16,TEMPERATURE,38.9518,C
80000,S16,CURRENT,2.12096,A
80000,S34,VIBRATION,0.121235,g
80000,S34,TEMPERATURE,39.1536,C
80000,S34,CURRENT,2.19417,A
80000,S39,VIBRATION,0.268861,g
80000,S39,TEMPERATURE,39.1394,C
80000,S39,CURRENT,2.28709,A
80000,S23,VIBRATION,0.193604,g
80000,S23,TEMPERATURE,39.0367,C
80000,S23,CURRENT,2.11003,A
80000,S27,VIBRATION,0.191831,g
80000,S27,TEMPERATURE,39.0571,C
80000,S27,CURRENT,2.03155,A
80000,S06,VIBRATION,0.149809,g
80000,S06,TEMPERATURE,39.243,C
80000,S06,CURRENT,2.41144,A
80000,S18,VIBRATION,0.182964,g
80000,S18,TEMPERATURE,38.9747,C
80000,S18,CURRENT,2.15471,A
80000,S04,VIBRATION,0.271051,g
80000,S04,TEMPERATURE,39.2852,C
80000,S04,CURRENT,2.29251,A
80000,S26,VIBRATION,0.226064,g
80000,S26,TEMPERATURE,39.3169,C
80000,S26,CURRENT,2.16577,A
80000,S02,VIBRATION,1.11305,g
80000,S02,TEMPERATURE,61.1816,C
80000,S02,CURRENT,14.4236,A
80000,S02,TORQUE,41.9601,Nm
80000,S19,VIBRATION,0.206715,g
80000,S19,TEMPERATURE,38.7046,C
80000,S19,CURRENT,2.03801,A
80000,S36,VIBRATION,0.215987,g
80000,S36,TEMPERATURE,39.3585,C
80000,S36,CURRENT,2.20877,A
80000,S32,VIBRATION,0.229174,g
80000,S32,TEMPERATURE,38.8189,C
80000,S32,CURRENT,2.27409,A
80000,S31,VIBRATION,0.177036,g
80000,S31,TEMPERATURE,39.0382,C
80000,S31,CURRENT,2.23508,A
80000,S24,VIBRATION,0.216205,g
80000,S24,TEMPERATURE,38.735,C
80000,S24,CURRENT,2.13813,A
80000,S12,VIBRATION,0.156282,g
80000,S12,TEMPERATURE,38.7772,C
80000,S12,CURRENT,2.35524,A
80000,S38,VIBRATION,0.165175,g
80000,S38,TEMPERATURE,39.1387,C
80000,S38,CURRENT,2.08662,A
80000,S15,VIBRATION,0.200303,g
80000,S15,TEMPERATURE,39.2327,C
80000,S15,CURRENT,2.15039,A
80000,S22,VIBRATION,0.207144,g
80000,S22,TEMPERATURE,38.7709,C
80000,S22,CURRENT,2.12537,A
80000,S03,VIBRATION,0.127286,g
80000,S03,TEMPERATURE,38.8676,C
80000,S03,CURRENT,2.24544,A
90000,S01,VIBRATION,1.1639,g
90000,S01,TEMPERATURE,60.9213,C
90000,S37,VIBRATION,0.207037,g
90000,S37,TEMPERATURE,38.8903,C
90000,S08,VIBRATION,0.195929,g
90000,S08,TEMPERATURE,38.9942,C
90000,S08,CURRENT,2.30473,A
90000,S04,VIBRATION,0.194457,g
90000,S04,TEMPERATURE,39.1491,C
90000,S04,CURRENT,2.16222,A
90000,S22,VIBRATION,0.13038,g
90000,S22,TEMPERATURE,39.0352,C
