timestamp_ms,station_id,unit_id,check_type,result
2452378,S07,U000035,VISUAL_ALIGNMENT,PASS
2453059,S35,U000010,VISUAL_ALIGNMENT,PASS
2453762,S21,U000022,VISUAL_ALIGNMENT,PASS
2476456,S28,U000016,VISUAL_ALIGNMENT,PASS
2491689,S14,U000029,VISUAL_ALIGNMENT,PASS
2505783,S35,U000011,VISUAL_ALIGNMENT,PASS
2519593,S21,U000023,VISUAL_ALIGNMENT,PASS
2521368,S07,U000036,VISUAL_ALIGNMENT,PASS
2549238,S28,U000017,VISUAL_ALIGNMENT,PASS
2551422,S14,U000030,VISUAL_ALIGNMENT,PASS
2553736,S21,U000024,VISUAL_ALIGNMENT,PASS
2565632,S07,U000037,VISUAL_ALIGNMENT,PASS
2586655,S35,U000012,VISUAL_ALIGNMENT,PASS
2587519,S28,U000018,VISUAL_ALIGNMENT,PASS
2620032,S14,U000031,VISUAL_ALIGNMENT,FAIL
2639645,S21,U000025,VISUAL_ALIGNMENT,PASS
2640983,S07,U000038,VISUAL_ALIGNMENT,PASS
2645985,S35,U000013,VISUAL_ALIGNMENT,FAIL
2655984,S28,U000019,VISUAL_ALIGNMENT,PASS
2672299,S14,U000032,VISUAL_ALIGNMENT,PASS
2701458,S07,U000039,VISUAL_ALIGNMENT,PASS
2707052,S21,U000026,VISUAL_ALIGNMENT,PASS
2708125,S35,U000014,VISUAL_ALIGNMENT,PASS
2724820,S28,U000020,VISUAL_ALIGNMENT,PASS
2736129,S14,U000033,VISUAL_ALIGNMENT,PASS
2760887,S07,U000040,VISUAL_ALIGNMENT,PASS
2768558,S35,U000015,VISUAL_ALIGNMENT,PASS
2776586,S21,U000027,VISUAL_ALIGNMENT,FAIL
2789454,S14,U000034,VISUAL_ALIGNMENT,PASS
2798347,S28,U000021,VISUAL_ALIGNMENT,PASS
2823103,S07,U000041,VISUAL_ALIGNMENT,PASS
2831695,S21,U000028,VISUAL_ALIGNMENT,PASS
2833301,S14,U000035,VISUAL_ALIGNMENT,PASS
2834948,S35,U000016,VISUAL_ALIGNMENT,PASS
2846772,S28,U000022,VISUAL_ALIGNMENT,PASS
2881763,S35,U000017,VISUAL_ALIGNMENT,PASS
2900097,S21,U000029,VISUAL_ALIGNMENT,PASS
2905556,S14,U000036,VISUAL_ALIGNMENT,FAIL
2912653,S28,U000023,VISUAL_ALIGNMENT,PASS
2913565,S07,U000042,VISUAL_ALIGNMENT,FAIL
2945627,S35,U000018,VISUAL_ALIGNMENT,PASS
2958557,S21,U000030,VISUAL_ALIGNMENT,PASS
2958860,S28,U000024,VISUAL_ALIGNMENT,PASS
2966760,S14,U000037,VISUAL_ALIGNMENT,PASS
2972144,S07,U000043,VISUAL_ALIGNMENT,PASS
2993887,S35,U000019,VISUAL_ALIGNMENT,PASS
3009433,S28,U000025,VISUAL_ALIGNMENT,PASS
3015415,S21,U000031,VISUAL_ALIGNMENT,PASS
3030333,S07,U000044,VISUAL_ALIGNMENT,PASS
3037018,S14,U000038,VISUAL_ALIGNMENT,PASS
3056204,S28,U000026,VISUAL_ALIGNMENT,PASS
3077189,S35,U000020,VISUAL_ALIGNMENT,PASS
3096246,S21,U000032,VISUAL_ALIGNMENT,PASS
3097179,S07,U000045,VISUAL_ALIGNMENT,PASS
3102868,S14,U000039,VISUAL_ALIGNMENT,PASS
3136024,S21,U000033,VISUAL_ALIGNMENT,PASS
3147136,S28,U000027,VISUAL_ALIGNMENT,PASS
3154327,S35,U000021,VISUAL_ALIGNMENT,PASS
3155296,S14,U000040,VISUAL_ALIGNMENT,PASS
3157623,S07,U000046,VISUAL_ALIGNMENT,PASS
3193028,S21,U000034,VISUAL_ALIGNMENT,PASS
3201287,S28,U000028,VISUAL_ALIGNMENT,PASS
3209712,S35,U000022,VISUAL_ALIGNMENT,PASS
3215243,S07,U000047,VISUAL_ALIGNMENT,PASS
3222796,S14,U000041,VISUAL_ALIGNMENT,PASS
3245190,S28,U000029,VISUAL_ALIGNMENT,FAIL
3252087,S21,U000035,VISUAL_ALIGNMENT,PASS
3269704,S35,U000023,VISUAL_ALIGNMENT,PASS
3272966,S14,U000042,VISUAL_ALIGNMENT,FAIL
3289659,S07,U000048,VISUAL_ALIGNMENT,PASS
3304689,S28,U000030,VISUAL_ALIGNMENT,PASS
3319709,S35,U000024,VISUAL_ALIGNMENT,PASS
3337456,S14,U000043,VISUAL_ALIGNMENT,PASS
3339089,S07,U000049,VISUAL_ALIGNMENT,PASS
3342749,S21,U000036,VISUAL_ALIGNMENT,PASS
3351933,S35,U000025,VISUAL_ALIGNMENT,PASS
3377540,S28,U000031,VISUAL_ALIGNMENT,PASS
3398352,S07,U000050,VISUAL_ALIGNMENT,PASS
3403015,S14,U000044,VISUAL_ALIGNMENT,PASS
3411255,S21,U000037,VISUAL_ALIGNMENT,PASS
3440997,S28,U000032,VISUAL_ALIGNMENT,FAIL
3442542,S07,U000051,VISUAL_ALIGNMENT,PASS
3446634,S35,U000026,VISUAL_ALIGNMENT,PASS
3463263,S14,U000045,VISUAL_ALIGNMENT,PASS
3480002,S21,U000038,VISUAL_ALIGNMENT,PASS
3507731,S07,U000052,VISUAL_ALIGNMENT,PASS
3509093,S35,U000027,VISUAL_ALIGNMENT,PASS
3510234,S28,U000033,VISUAL_ALIGNMENT,PASS
3530690,S14,U000046,VISUAL_ALIGNMENT,PASS
3544943,S21,U000039,VISUAL_ALIGNMENT,PASS
3549478,S07,U000053,VISUAL_ALIGNMENT,PASS
3571936,S28,U000034,VISUAL_ALIGNMENT,PASS
3573368,S35,U000028,VISUAL_ALIGNMENT,PASS
3588862,S14,U000047,VISUAL_ALIGNMENT,PASS
3600005,S07,U000054,VISUAL_ALIGNMENT,PASS
3601611,S21,U000040,VISUAL_ALIGNMENT,PASS
3633019,S35,U000029,VISUAL_ALIGNMENT,FAIL
3640223,S28,U000035,VISUAL_ALIGNMENT,PASS
3654432,S14,U000048,VISUAL_ALIGNMENT,PASS
3663467,S07,U000055,VISUAL_ALIGNMENT,PASS
3665908,S21,U000041,VISUAL_ALIGNMENT,PASS
3680275,S35,U000030,VISUAL_ALIGNMENT,PASS
3692045,S28,U000036,VISUAL_ALIGNMENT,PASS
3709730,S14,U000049,VISUAL_ALIGNMENT,PASS
3721611,S21,U000042,VISUAL_ALIGNMENT,PASS
3729993,S07,U000056,VISUAL_ALIGNMENT,PASS
3741769,S28,U000037,VISUAL_ALIGNMENT,PASS
3750068,S35,U000031,VISUAL_ALIGNMENT,PASS
3774395,S14,U000050,VISUAL_ALIGNMENT,PASS
3783534,S21,U000043,VISUAL_ALIGNMENT,PASS
3802782,S07,U000057,VISUAL_ALIGNMENT,PASS
3815885,S35,U000032,VISUAL_ALIGNMENT,PASS
3837437,S28,U000038,VISUAL_ALIGNMENT,PASS
3844328,S21,U000044,VISUAL_ALIGNMENT,PASS
3851481,S07,U000058,VISUAL_ALIGNMENT,PASS
3869524,S14,U000051,VISUAL_ALIGNMENT,PASS
3870026,S35,U000033,VISUAL_ALIGNMENT,PASS
3887059,S21,U000045,VISUAL_ALIGNMENT,PASS
3897712,S28,U000039,VISUAL_ALIGNMENT,FAIL
3925071,S07,U000059,VISUAL_ALIGNMENT,PASS
3932088,S35,U000034,VISUAL_ALIGNMENT,PASS
3937869,S21,U000046,VISUAL_ALIGNMENT,PASS
3951881,S28,U000040,VISUAL_ALIGNMENT,PASS
3960975,S14,U000052,VISUAL_ALIGNMENT,PASS
3989038,S35,U000035,VISUAL_ALIGNMENT,PASS
3990835,S21,U000047,VISUAL_ALIGNMENT,PASS
3995245,S07,U000060,VISUAL_ALIGNMENT,FAIL
4026145,S14,U000053,VISUAL_ALIGNMENT,PASS
4040026,S28,U000041,VISUAL_ALIGNMENT,PASS
4055760,S35,U000036,VISUAL_ALIGNMENT,PASS
4057855,S21,U000048,VISUAL_ALIGNMENT,PASS
4060607,S07,U000061,VISUAL_ALIGNMENT,PASS
4088002,S14,U000054,VISUAL_ALIGNMENT,PASS
4098244,S28,U000042,VISUAL_ALIGNMENT,PASS
4100144,S07,U000062,VISUAL_ALIGNMENT,PASS
4116744,S35,U000037,VISUAL_ALIGNMENT,PASS
4134951,S21,U000049,VISUAL_ALIGNMENT,PASS
4146463,S14,U000055,VISUAL_ALIGNMENT,PASS
4148544,S07,U000063,VISUAL_ALIGNMENT,PASS
4183799,S35,U000038,VISUAL_ALIGNMENT,PASS
4191022,S28,U000043,VISUAL_ALIGNMENT,PASS
4198618,S21,U000050,VISUAL_ALIGNMENT,PASS
4212527,S07,U000064,VISUAL_ALIGNMENT,PASS
4212853,S14,U000056,VISUAL_ALIGNMENT,PASS
4234950,S28,U000044,VISUAL_ALIGNMENT,PASS
4246939,S21,U000051,VISUAL_ALIGNMENT,PASS
4267630,S35,U000039,VISUAL_ALIGNMENT,PASS
4269087,S14,U000057,VISUAL_ALIGNMENT,PASS
4293278,S28,U000045,VISUAL_ALIGNMENT,PASS
4296432,S07,U000065,VISUAL_ALIGNMENT,PASS
4305640,S35,U000040,VISUAL_ALIGNMENT,PASS
4321966,S21,U000052,VISUAL_ALIGNMENT,PASS
4353878,S14,U000058,VISUAL_ALIGNMENT,PASS
4357781,S28,U000046,VISUAL_ALIGNMENT,FAIL
4360630,S07,U000066,VISUAL_ALIGNMENT,PASS
4390118,S35,U000041,VISUAL_ALIGNMENT,PASS
4406047,S28,U000047,VISUAL_ALIGNMENT,PASS
4415527,S14,U000059,VISUAL_ALIGNMENT,PASS
4420470,S07,U000067,VISUAL_ALIGNMENT,PASS
4421565,S21,U000053,VISUAL_ALIGNMENT,PASS
4451932,S35,U000042,VISUAL_ALIGNMENT,FAIL
4473672,S28,U000048,VISUAL_ALIGNMENT,FAIL
4477743,S14,U000060,VISUAL_ALIGNMENT,PASS
4478413,S21,U000054,VISUAL_ALIGNMENT,PASS
4491357,S07,U000068,VISUAL_ALIGNMENT,PASS
4523706,S35,U000043,VISUAL_ALIGNMENT,PASS
4527511,S21,U000055,VISUAL_ALIGNMENT,PASS
4534900,S28,U000049,VISUAL_ALIGNMENT,PASS
4538139,S14,U000061,VISUAL_ALIGNMENT,PASS
4551678,S07,U000069,VISUAL_ALIGNMENT,PASS
4584207,S28,U000050,VISUAL_ALIGNMENT,PASS
4586885,S21,U000056,VISUAL_ALIGNMENT,PASS
4587167,S14,U000062,VISUAL_ALIGNMENT,PASS
4588431,S07,U000070,VISUAL_ALIGNMENT,PASS
4601999,S35,U000044,VISUAL_ALIGNMENT,PASS
4633787,S28,U000051,VISUAL_ALIGNMENT,PASS
4635248,S14,U000063,VISUAL_ALIGNMENT,PASS
4659605,S21,U000057,VISUAL_ALIGNMENT,PASS
4659919,S07,U000071,VISUAL_ALIGNMENT,PASS
4665581,S35,U000045,VISUAL_ALIGNMENT,PASS
4686072,S28,U000052,VISUAL_ALIGNMENT,PASS
4695870,S14,U000064,VISUAL_ALIGNMENT,PASS
4707953,S35,U000046,VISUAL_ALIGNMENT,PASS
4718838,S21,U000058,VISUAL_ALIGNMENT,PASS
4727430,S07,U000072,VISUAL_ALIGNMENT,PASS
4746555,S28,U000053,VISUAL_ALIGNMENT,PASS
4753878,S14,U000065,VISUAL_ALIGNMENT,PASS
4773269,S35,U000047,VISUAL_ALIGNMENT,PASS
4782153,S21,U000059,VISUAL_ALIGNMENT,PASS
4795527,S07,U000073,VISUAL_ALIGNMENT,PASS
4805275,S14,U000066,VISUAL_ALIGNMENT,PASS
4840398,S28,U000054,VISUAL_ALIGNMENT,PASS
4854643,S21,U000060,VISUAL_ALIGNMENT,PASS
4859586,S35,U000048,VISUAL_ALIGNMENT,PASS
4868535,S07,U000074,VISUAL_ALIGNMENT,PASS
4871226,S14,U000067,VISUAL_ALIGNMENT,PASS
4889204,S28,U000055,VISUAL_ALIGNMENT,PASS
4895626,S35,U000049,VISUAL_ALIGNMENT,PASS
4921888,S21,U000061,VISUAL_ALIGNMENT,PASS
4927224,S14,U000068,VISUAL_ALIGNMENT,FAIL
4935420,S07,U000075,VISUAL_ALIGNMENT,PASS
4956385,S28,U000056,VISUAL_ALIGNMENT,PASS
4957570,S35,U000050,VISUAL_ALIGNMENT,PASS
4973584,S21,U000062,VISUAL_ALIGNMENT,PASS
4987929,S14,U000069,VISUAL_ALIGNMENT,PASS
5007526,S07,U000076,VISUAL_ALIGNMENT,PASS
5026615,S35,U000051,VISUAL_ALIGNMENT,PASS
5034311,S28,U000057,VISUAL_ALIGNMENT,PASS
5036518,S21,U000063,VISUAL_ALIGNMENT,PASS
5046984,S14,U000070,VISUAL_ALIGNMENT,PASS
5069843,S07,U000077,VISUAL_ALIGNMENT,PASS
5089558,S35,U000052,VISUAL_ALIGNMENT,PASS
5090634,S28,U000058,VISUAL_ALIGNMENT,PASS
5091892,S14,U000071,VISUAL_ALIGNMENT,PASS
5099739,S21,U000064,VISUAL_ALIGNMENT,PASS
5113046,S07,U000078,VISUAL_ALIGNMENT,PASS
5146179,S28,U000059,VISUAL_ALIGNMENT,PASS
5157130,S14,U000072,VISUAL_ALIGNMENT,PASS
5157453,S21,U000065,VISUAL_ALIGNMENT,FAIL
5160015,S35,U000053,VISUAL_ALIGNMENT,PASS
5172782,S07,U000079,VISUAL_ALIGNMENT,PASS
5205898,S28,U000060,VISUAL_ALIGNMENT,PASS
5209881,S14,U000073,VISUAL_ALIGNMENT,PASS
5216939,S35,U000054,VISUAL_ALIGNMENT,PASS
5221029,S21,U000066,VISUAL_ALIGNMENT,PASS
5232483,S07,U000080,VISUAL_ALIGNMENT,PASS
5276201,S14,U000074,VISUAL_ALIGNMENT,PASS
5280325,S35,U000055,VISUAL_ALIGNMENT,PASS
5288738,S21,U000067,VISUAL_ALIGNMENT,PASS
5300646,S07,U000081,VISUAL_ALIGNMENT,PASS
5300727,S28,U000061,VISUAL_ALIGNMENT,PASS
5325452,S35,U000056,VISUAL_ALIGNMENT,PASS
5335671,S14,U000075,VISUAL_ALIGNMENT,PASS
5354311,S21,U000068,VISUAL_ALIGNMENT,PASS
5370317,S07,U000082,VISUAL_ALIGNMENT,PASS
5388025,S35,U000057,VISUAL_ALIGNMENT,PASS
5393334,S28,U000062,VISUAL_ALIGNMENT,PASS
5403778,S21,U000069,VISUAL_ALIGNMENT,PASS
5411850,S14,U000076,VISUAL_ALIGNMENT,PASS
5434095,S07,U000083,VISUAL_ALIGNMENT,PASS
5442781,S28,U000063,VISUAL_ALIGNMENT,PASS
5447128,S35,U000058,VISUAL_ALIGNMENT,PASS
5464085,S21,U000070,VISUAL_ALIGNMENT,PASS
5465173,S14,U000077,VISUAL_ALIGNMENT,PASS
5491904,S07,U000084,VISUAL_ALIGNMENT,PASS
5513498,S14,U000078,VISUAL_ALIGNMENT,FAIL
5513656,S21,U000071,VISUAL_ALIGNMENT,PASS
5521822,S35,U000059,VISUAL_ALIGNMENT,PASS
5526665,S28,U000064,VISUAL_ALIGNMENT,PASS
5549036,S07,U000085,VISUAL_ALIGNMENT,PASS
5564853,S21,U000072,VISUAL_ALIGNMENT,PASS
5568470,S14,U000079,VISUAL_ALIGNMENT,PASS
5580057,S28,U000065,VISUAL_ALIGNMENT,PASS
5592630,S35,U000060,VISUAL_ALIGNMENT,PASS
5612124,S21,U000073,VISUAL_ALIGNMENT,PASS
5624048,S07,U000086,VISUAL_ALIGNMENT,PASS
5629550,S14,U000080,VISUAL_ALIGNMENT,PASS
5638240,S28,U000066,VISUAL_ALIGNMENT,PASS
5647850,S35,U000061,VISUAL_ALIGNMENT,PASS
5681736,S07,U000087,VISUAL_ALIGNMENT,PASS
5683276,S21,U000074,VISUAL_ALIGNMENT,PASS
5691097,S14,U000081,VISUAL_ALIGNMENT,PASS
5703092,S28,U000067,VISUAL_ALIGNMENT,PASS
5734073,S35,U000062,VISUAL_ALIGNMENT,PASS
5739040,S14,U000082,VISUAL_ALIGNMENT,PASS
5748952,S21,U000075,VISUAL_ALIGNMENT,PASS
5752687,S07,U000088,VISUAL_ALIGNMENT,PASS
5756976,S28,U000068,VISUAL_ALIGNMENT,PASS
5797465,S35,U000063,VISUAL_ALIGNMENT,PASS
5799397,S14,U000083,VISUAL_ALIGNMENT,PASS
5827279,S28,U000069,VISUAL_ALIGNMENT,PASS
5830959,S21,U000076,VISUAL_ALIGNMENT,PASS
5834950,S07,U000089,VISUAL_ALIGNMENT,PASS
5858157,S35,U000064,VISUAL_ALIGNMENT,PASS
5887747,S07,U000090,VISUAL_ALIGNMENT,PASS
5894638,S28,U000070,VISUAL_ALIGNMENT,PASS
5897481,S14,U000084,VISUAL_ALIGNMENT,PASS
5905662,S21,U000077,VISUAL_ALIGNMENT,PASS
5934204,S07,U000091,VISUAL_ALIGNMENT,PASS
5938339,S35,U000065,VISUAL_ALIGNMENT,PASS
5944564,S14,U000085,VISUAL_ALIGNMENT,PASS
5947375,S21,U000078,VISUAL_ALIGNMENT,PASS
5950416,S28,U000071,VISUAL_ALIGNMENT,PASS
5998604,S35,U000066,VISUAL_ALIGNMENT,FAIL
5999888,S07,U000092,VISUAL_ALIGNMENT,PASS
6003247,S28,U000072,VISUAL_ALIGNMENT,PASS
6006590,S14,U000086,VISUAL_ALIGNMENT,PASS
6011703,S21,U000079,VISUAL_ALIGNMENT,PASS
6050129,S35,U000067,VISUAL_ALIGNMENT,PASS
6067707,S21,U000080,VISUAL_ALIGNMENT,PASS
6076469,S14,U000087,VISUAL_ALIGNMENT,PASS
6077662,S28,U000073,VISUAL_ALIGNMENT,PASS
6081948,S07,U000093,VISUAL_ALIGNMENT,PASS
6113049,S35,U000068,VISUAL_ALIGNMENT,PASS
6134301,S14,U000088,VISUAL_ALIGNMENT,PASS
6134828,S28,U000074,VISUAL_ALIGNMENT,PASS
6136293,S21,U000081,VISUAL_ALIGNMENT,PASS
6143326,S07,U000094,VISUAL_ALIGNMENT,PASS
6170363,S35,U000069,VISUAL_ALIGNMENT,PASS
6187541,S21,U000082,VISUAL_ALIGNMENT,PASS
6190459,S07,U000095,VISUAL_ALIGNMENT,PASS
6196419,S14,U000089,VISUAL_ALIGNMENT,PASS
6199014,S28,U000075,VISUAL_ALIGNMENT,FAIL
6246019,S35,U000070,VISUAL_ALIGNMENT,PASS
6256362,S07,U000096,VISUAL_ALIGNMENT,PASS
6264585,S21,U000083,VISUAL_ALIGNMENT,PASS
6264678,S28,U000076,VISUAL_ALIGNMENT,PASS
6274580,S14,U000090,VISUAL_ALIGNMENT,PASS
6298409,S35,U000071,VISUAL_ALIGNMENT,PASS
6301554,S07,U000097,VISUAL_ALIGNMENT,PASS
6318583,S28,U000077,VISUAL_ALIGNMENT,PASS
6328095,S21,U000084,VISUAL_ALIGNMENT,PASS
6346472,S14,U000091,VISUAL_ALIGNMENT,PASS
6359194,S07,U000098,VISUAL_ALIGNMENT,PASS
6370452,S28,U000078,VISUAL_ALIGNMENT,PASS
6370691,S35,U000072,VISUAL_ALIGNMENT,PASS
6393704,S21,U000085,VISUAL_ALIGNMENT,PASS
6399226,S14,U000092,VISUAL_ALIGNMENT,PASS
6423668,S07,U000099,VISUAL_ALIGNMENT,PASS
6442582,S28,U000079,VISUAL_ALIGNMENT,PASS
6443876,S35,U000073,VISUAL_ALIGNMENT,PASS
6445445,S14,U000093,VISUAL_ALIGNMENT,PASS
6450881,S21,U000086,VISUAL_ALIGNMENT,PASS
6497031,S35,U000074,VISUAL_ALIGNMENT,PASS
6504668,S21,U000087,VISUAL_ALIGNMENT,PASS
6504813,S28,U000080,VISUAL_ALIGNMENT,PASS
6505648,S07,U000100,VISUAL_ALIGNMENT,PASS
6521755,S14,U000094,VISUAL_ALIGNMENT,PASS
6542849,S35,U000075,VISUAL_ALIGNMENT,PASS
6545929,S28,U000081,VISUAL_ALIGNMENT,PASS
6579602,S07,U000101,VISUAL_ALIGNMENT,PASS
6582970,S14,U000095,VISUAL_ALIGNMENT,PASS
6589068,S21,U000088,VISUAL_ALIGNMENT,PASS
6603587,S35,U000076,VISUAL_ALIGNMENT,PASS
6629000,S28,U000082,VISUAL_ALIGNMENT,PASS
6635028,S14,U000096,VISUAL_ALIGNMENT,PASS
6654214,S35,U000077,VISUAL_ALIGNMENT,PASS
6655406,S07,U000102,VISUAL_ALIGNMENT,PASS
6671428,S21,U000089,VISUAL_ALIGNMENT,PASS
6694683,S28,U000083,VISUAL_ALIGNMENT,PASS
6704681,S14,U000097,VISUAL_ALIGNMENT,PASS
6708445,S07,U000103,VISUAL_ALIGNMENT,PASS
6741428,S35,U000078,VISUAL_ALIGNMENT,PASS
6746025,S21,U000090,VISUAL_ALIGNMENT,PASS
6749963,S28,U000084,VISUAL_ALIGNMENT,PASS
6773306,S14,U000098,VISUAL_ALIGNMENT,PASS
6776063,S07,U000104,VISUAL_ALIGNMENT,PASS
6800026,S28,U000085,VISUAL_ALIGNMENT,PASS
6801034,S35,U000079,VISUAL_ALIGNMENT,PASS
6806759,S21,U000091,VISUAL_ALIGNMENT,PASS
6823063,S14,U000099,VISUAL_ALIGNMENT,PASS
6841786,S07,U000105,VISUAL_ALIGNMENT,FAIL
6849629,S28,U000086,VISUAL_ALIGNMENT,PASS
6855110,S35,U000080,VISUAL_ALIGNMENT,PASS
6872455,S21,U000092,VISUAL_ALIGNMENT,PASS
6892868,S14,U000100,VISUAL_ALIGNMENT,PASS
6899496,S07,U000106,VISUAL_ALIGNMENT,PASS
