timestamp_ms,station_id,unit_id,check_type,result
1664445,S30,U000003,VISUAL_ALIGNMENT,PASS
1665605,S13,U000017,VISUAL_ALIGNMENT,PASS
1704783,S08,U000024,VISUAL_ALIGNMENT,PASS
1705272,S24,U000009,VISUAL_ALIGNMENT,PASS
1709535,S18,U000014,VISUAL_ALIGNMENT,PASS
1724634,S30,U000004,VISUAL_ALIGNMENT,PASS
1726492,S13,U000018,VISUAL_ALIGNMENT,PASS
1743280,S08,U000025,VISUAL_ALIGNMENT,PASS
1756069,S24,U000010,VISUAL_ALIGNMENT,PASS
1773442,S13,U000019,VISUAL_ALIGNMENT,PASS
1784153,S30,U000005,VISUAL_ALIGNMENT,PASS
1796772,S18,U000015,VISUAL_ALIGNMENT,PASS
1802075,S08,U000026,VISUAL_ALIGNMENT,PASS
1802481,S24,U000011,VISUAL_ALIGNMENT,PASS
1837358,S13,U000020,VISUAL_ALIGNMENT,PASS
1837888,S30,U000006,VISUAL_ALIGNMENT,PASS
1846757,S18,U000016,VISUAL_ALIGNMENT,PASS
1863163,S08,U000027,VISUAL_ALIGNMENT,PASS
1880913,S30,U000007,VISUAL_ALIGNMENT,PASS
1899897,S18,U000017,VISUAL_ALIGNMENT,PASS
1907993,S08,U000028,VISUAL_ALIGNMENT,FAIL
1910148,S24,U000012,VISUAL_ALIGNMENT,PASS
1914700,S13,U000021,VISUAL_ALIGNMENT,PASS
1943748,S30,U000008,VISUAL_ALIGNMENT,PASS
1963648,S13,U000022,VISUAL_ALIGNMENT,PASS
1968634,S08,U000029,VISUAL_ALIGNMENT,PASS
1970305,S18,U000018,VISUAL_ALIGNMENT,PASS
1992957,S24,U000013,VISUAL_ALIGNMENT,PASS
2002782,S30,U000009,VISUAL_ALIGNMENT,PASS
2023680,S08,U000030,VISUAL_ALIGNMENT,PASS
2032793,S18,U000019,VISUAL_ALIGNMENT,PASS
2038570,S13,U000023,VISUAL_ALIGNMENT,PASS
2051642,S24,U000014,VISUAL_ALIGNMENT,PASS
2071737,S18,U000020,VISUAL_ALIGNMENT,PASS
2084038,S08,U000031,VISUAL_ALIGNMENT,PASS
2086591,S30,U000010,VISUAL_ALIGNMENT,PASS
2095243,S13,U000024,VISUAL_ALIGNMENT,PASS
2129087,S08,U000032,VISUAL_ALIGNMENT,PASS
2130806,S24,U000015,VISUAL_ALIGNMENT,PASS
2147585,S30,U000011,VISUAL_ALIGNMENT,PASS
2149551,S13,U000025,VISUAL_ALIGNMENT,PASS
2174444,S18,U000021,VISUAL_ALIGNMENT,PASS
2190640,S24,U000016,VISUAL_ALIGNMENT,PASS
2202866,S30,U000012,VISUAL_ALIGNMENT,PASS
2205104,S08,U000033,VISUAL_ALIGNMENT,PASS
2213862,S13,U000026,VISUAL_ALIGNMENT,PASS
2229377,S18,U000022,VISUAL_ALIGNMENT,PASS
2251485,S24,U000017,VISUAL_ALIGNMENT,PASS
2263330,S13,U000027,VISUAL_ALIGNMENT,PASS
2267766,S08,U000034,VISUAL_ALIGNMENT,PASS
2283767,S18,U000023,VISUAL_ALIGNMENT,PASS
2299461,S30,U000013,VISUAL_ALIGNMENT,PASS
2306555,S08,U000035,VISUAL_ALIGNMENT,PASS
2323452,S13,U000028,VISUAL_ALIGNMENT,PASS
2330133,S24,U000018,VISUAL_ALIGNMENT,PASS
2339512,S18,U000024,VISUAL_ALIGNMENT,PASS
2354172,S08,U000036,VISUAL_ALIGNMENT,PASS
2379110,S30,U000014,VISUAL_ALIGNMENT,PASS
2382940,S13,U000029,VISUAL_ALIGNMENT,PASS
2383005,S24,U000019,VISUAL_ALIGNMENT,PASS
2388230,S08,U000037,VISUAL_ALIGNMENT,PASS
2405343,S18,U000025,VISUAL_ALIGNMENT,PASS
2428711,S13,U000030,VISUAL_ALIGNMENT,PASS
2438037,S24,U000020,VISUAL_ALIGNMENT,PASS
2438939,S30,U000015,VISUAL_ALIGNMENT,PASS
2469960,S18,U000026,VISUAL_ALIGNMENT,PASS
2481297,S08,U000038,VISUAL_ALIGNMENT,PASS
2489447,S24,U000021,VISUAL_ALIGNMENT,PASS
2492096,S30,U000016,VISUAL_ALIGNMENT,PASS
2500732,S13,U000031,VISUAL_ALIGNMENT,PASS
2516658,S18,U000027,VISUAL_ALIGNMENT,PASS
2546495,S08,U000039,VISUAL_ALIGNMENT,PASS
2550917,S30,U000017,VISUAL_ALIGNMENT,PASS
2560877,S24,U000022,VISUAL_ALIGNMENT,PASS
2568439,S18,U000028,VISUAL_ALIGNMENT,PASS
2568805,S13,U000032,VISUAL_ALIGNMENT,PASS
2607723,S08,U000040,VISUAL_ALIGNMENT,PASS
2609634,S30,U000018,VISUAL_ALIGNMENT,PASS
2625504,S13,U000033,VISUAL_ALIGNMENT,PASS
2625584,S24,U000023,VISUAL_ALIGNMENT,PASS
2648793,S18,U000029,VISUAL_ALIGNMENT,PASS
2676455,S13,U000034,VISUAL_ALIGNMENT,PASS
2685443,S08,U000041,VISUAL_ALIGNMENT,PASS
2685594,S24,U000024,VISUAL_ALIGNMENT,PASS
2688083,S30,U000019,VISUAL_ALIGNMENT,PASS
2704637,S18,U000030,VISUAL_ALIGNMENT,PASS
2726395,S24,U000025,VISUAL_ALIGNMENT,PASS
2733699,S13,U000035,VISUAL_ALIGNMENT,PASS
2739783,S30,U000020,VISUAL_ALIGNMENT,PASS
2751969,S08,U000042,VISUAL_ALIGNMENT,PASS
2770846,S18,U000031,VISUAL_ALIGNMENT,PASS
2773329,S24,U000026,VISUAL_ALIGNMENT,PASS
2791265,S30,U000021,VISUAL_ALIGNMENT,PASS
2805024,S13,U000036,VISUAL_ALIGNMENT,PASS
2806076,S08,U000043,VISUAL_ALIGNMENT,PASS
2837308,S18,U000032,VISUAL_ALIGNMENT,PASS
2845595,S24,U000027,VISUAL_ALIGNMENT,PASS
2857069,S13,U000037,VISUAL_ALIGNMENT,PASS
2859401,S08,U000044,VISUAL_ALIGNMENT,PASS
2876581,S30,U000022,VISUAL_ALIGNMENT,PASS
2896791,S18,U000033,VISUAL_ALIGNMENT,PASS
2903286,S08,U000045,VISUAL_ALIGNMENT,PASS
2906860,S13,U000038,VISUAL_ALIGNMENT,PASS
2943953,S30,U000023,VISUAL_ALIGNMENT,PASS
2949447,S18,U000034,VISUAL_ALIGNMENT,PASS
2964506,S08,U000046,VISUAL_ALIGNMENT,PASS
2971897,S13,U000039,VISUAL_ALIGNMENT,PASS
2975065,S24,U000028,VISUAL_ALIGNMENT,PASS
2998451,S18,U000035,VISUAL_ALIGNMENT,PASS
3001841,S30,U000024,VISUAL_ALIGNMENT,PASS
3027205,S24,U000029,VISUAL_ALIGNMENT,PASS
3030811,S08,U000047,VISUAL_ALIGNMENT,PASS
3034498,S13,U000040,VISUAL_ALIGNMENT,PASS
3047668,S18,U000036,VISUAL_ALIGNMENT,PASS
3052648,S30,U000025,VISUAL_ALIGNMENT,PASS
3077421,S08,U000048,VISUAL_ALIGNMENT,PASS
3084127,S24,U000030,VISUAL_ALIGNMENT,PASS
3096351,S30,U000026,VISUAL_ALIGNMENT,PASS
3105726,S13,U000041,VISUAL_ALIGNMENT,PASS
3113327,S18,U000037,VISUAL_ALIGNMENT,PASS
3121740,S08,U000049,VISUAL_ALIGNMENT,PASS
3134454,S24,U000031,VISUAL_ALIGNMENT,PASS
3148822,S30,U000027,VISUAL_ALIGNMENT,PASS
3172764,S18,U000038,VISUAL_ALIGNMENT,PASS
3176676,S13,U000042,VISUAL_ALIGNMENT,PASS
3188467,S24,U000032,VISUAL_ALIGNMENT,PASS
3219981,S08,U000050,VISUAL_ALIGNMENT,PASS
3239067,S13,U000043,VISUAL_ALIGNMENT,PASS
3242516,S18,U000039,VISUAL_ALIGNMENT,PASS
3246296,S24,U000033,VISUAL_ALIGNMENT,PASS
3270830,S08,U000051,VISUAL_ALIGNMENT,PASS
3273271,S30,U000028,VISUAL_ALIGNMENT,PASS
3298271,S18,U000040,VISUAL_ALIGNMENT,PASS
3306936,S13,U000044,VISUAL_ALIGNMENT,PASS
3319735,S08,U000052,VISUAL_ALIGNMENT,PASS
3322634,S24,U000034,VISUAL_ALIGNMENT,PASS
3326099,S30,U000029,VISUAL_ALIGNMENT,PASS
3341426,S18,U000041,VISUAL_ALIGNMENT,PASS
3362990,S13,U000045,VISUAL_ALIGNMENT,PASS
3370382,S08,U000053,VISUAL_ALIGNMENT,PASS
3394454,S30,U000030,VISUAL_ALIGNMENT,PASS
3417333,S13,U000046,VISUAL_ALIGNMENT,PASS
3424609,S24,U000035,VISUAL_ALIGNMENT,PASS
3425749,S18,U000042,VISUAL_ALIGNMENT,PASS
3445275,S08,U000054,VISUAL_ALIGNMENT,PASS
3458801,S30,U000031,VISUAL_ALIGNMENT,PASS
3468151,S13,U000047,VISUAL_ALIGNMENT,PASS
3478015,S18,U000043,VISUAL_ALIGNMENT,PASS
3486018,S24,U000036,VISUAL_ALIGNMENT,PASS
3490590,S08,U000055,VISUAL_ALIGNMENT,PASS
3521516,S13,U000048,VISUAL_ALIGNMENT,PASS
3521678,S30,U000032,VISUAL_ALIGNMENT,PASS
3523458,S18,U000044,VISUAL_ALIGNMENT,PASS
3541061,S24,U000037,VISUAL_ALIGNMENT,PASS
3543606,S08,U000056,VISUAL_ALIGNMENT,PASS
3570724,S13,U000049,VISUAL_ALIGNMENT,PASS
3574505,S30,U000033,VISUAL_ALIGNMENT,PASS
3594188,S08,U000057,VISUAL_ALIGNMENT,PASS
3610337,S24,U000038,VISUAL_ALIGNMENT,FAIL
3620539,S30,U000034,VISUAL_ALIGNMENT,PASS
3630060,S13,U000050,VISUAL_ALIGNMENT,PASS
3631554,S18,U000045,VISUAL_ALIGNMENT,PASS
3653762,S08,U000058,VISUAL_ALIGNMENT,PASS
3661557,S24,U000039,VISUAL_ALIGNMENT,PASS
3675265,S30,U000035,VISUAL_ALIGNMENT,PASS
3681015,S13,U000051,VISUAL_ALIGNMENT,PASS
3692702,S18,U000046,VISUAL_ALIGNMENT,PASS
3706432,S08,U000059,VISUAL_ALIGNMENT,PASS
3724703,S24,U000040,VISUAL_ALIGNMENT,PASS
3746762,S13,U000052,VISUAL_ALIGNMENT,PASS
3749335,S18,U000047,VISUAL_ALIGNMENT,PASS
3759698,S08,U000060,VISUAL_ALIGNMENT,PASS
3771481,S24,U000041,VISUAL_ALIGNMENT,PASS
3787420,S30,U000036,VISUAL_ALIGNMENT,PASS
3796906,S18,U000048,VISUAL_ALIGNMENT,PASS
3805293,S08,U000061,VISUAL_ALIGNMENT,PASS
3812084,S13,U000053,VISUAL_ALIGNMENT,PASS
3818926,S24,U000042,VISUAL_ALIGNMENT,PASS
3844773,S30,U000037,VISUAL_ALIGNMENT,PASS
3862884,S18,U000049,VISUAL_ALIGNMENT,PASS
3870516,S24,U000043,VISUAL_ALIGNMENT,PASS
3876437,S13,U000054,VISUAL_ALIGNMENT,PASS
3882449,S08,U000062,VISUAL_ALIGNMENT,PASS
3900729,S18,U000050,VISUAL_ALIGNMENT,PASS
3905203,S30,U000038,VISUAL_ALIGNMENT,PASS
3916850,S24,U000044,VISUAL_ALIGNMENT,PASS
3948474,S08,U000063,VISUAL_ALIGNMENT,PASS
3955366,S13,U000055,VISUAL_ALIGNMENT,PASS
3960171,S18,U000051,VISUAL_ALIGNMENT,PASS
3961681,S30,U000039,VISUAL_ALIGNMENT,PASS
3967741,S24,U000045,VISUAL_ALIGNMENT,PASS
4007552,S18,U000052,VISUAL_ALIGNMENT,PASS
4011809,S08,U000064,VISUAL_ALIGNMENT,PASS
4022118,S30,U000040,VISUAL_ALIGNMENT,PASS
4032722,S13,U000056,VISUAL_ALIGNMENT,PASS
4043319,S24,U000046,VISUAL_ALIGNMENT,PASS
4054699,S18,U000053,VISUAL_ALIGNMENT,PASS
4081047,S08,U000065,VISUAL_ALIGNMENT,PASS
4081201,S13,U000057,VISUAL_ALIGNMENT,PASS
4082785,S30,U000041,VISUAL_ALIGNMENT,PASS
4105173,S24,U000047,VISUAL_ALIGNMENT,PASS
4126253,S18,U000054,VISUAL_ALIGNMENT,PASS
4132678,S30,U000042,VISUAL_ALIGNMENT,PASS
4133860,S13,U000058,VISUAL_ALIGNMENT,PASS
4150737,S08,U000066,VISUAL_ALIGNMENT,PASS
4172144,S24,U000048,VISUAL_ALIGNMENT,PASS
4186878,S18,U000055,VISUAL_ALIGNMENT,PASS
4192259,S13,U000059,VISUAL_ALIGNMENT,PASS
4195066,S30,U000043,VISUAL_ALIGNMENT,PASS
4206588,S08,U000067,VISUAL_ALIGNMENT,PASS
4244675,S13,U000060,VISUAL_ALIGNMENT,PASS
4251356,S30,U000044,VISUAL_ALIGNMENT,PASS
4255186,S08,U000068,VISUAL_ALIGNMENT,PASS
4258762,S24,U000049,VISUAL_ALIGNMENT,PASS
4270325,S18,U000056,VISUAL_ALIGNMENT,PASS
4289030,S13,U000061,VISUAL_ALIGNMENT,PASS
4300185,S08,U000069,VISUAL_ALIGNMENT,PASS
4301604,S30,U000045,VISUAL_ALIGNMENT,PASS
4311546,S18,U000057,VISUAL_ALIGNMENT,PASS
4318348,S24,U000050,VISUAL_ALIGNMENT,PASS
4355852,S30,U000046,VISUAL_ALIGNMENT,PASS
4361669,S13,U000062,VISUAL_ALIGNMENT,PASS
4364368,S08,U000070,VISUAL_ALIGNMENT,PASS
4367193,S18,U000058,VISUAL_ALIGNMENT,PASS
4393025,S30,U000047,VISUAL_ALIGNMENT,PASS
4395907,S24,U000051,VISUAL_ALIGNMENT,PASS
4417053,S13,U000063,VISUAL_ALIGNMENT,PASS
4429088,S18,U000059,VISUAL_ALIGNMENT,PASS
4438717,S24,U000052,VISUAL_ALIGNMENT,PASS
4439809,S08,U000071,VISUAL_ALIGNMENT,PASS
4460024,S30,U000048,VISUAL_ALIGNMENT,PASS
4476539,S13,U000064,VISUAL_ALIGNMENT,PASS
4489654,S08,U000072,VISUAL_ALIGNMENT,PASS
4497936,S18,U000060,VISUAL_ALIGNMENT,PASS
4504357,S24,U000053,VISUAL_ALIGNMENT,PASS
4543628,S30,U000049,VISUAL_ALIGNMENT,PASS
4545056,S13,U000065,VISUAL_ALIGNMENT,PASS
4552349,S08,U000073,VISUAL_ALIGNMENT,PASS
4553608,S18,U000061,VISUAL_ALIGNMENT,PASS
4568491,S24,U000054,VISUAL_ALIGNMENT,PASS
4600756,S08,U000074,VISUAL_ALIGNMENT,PASS
4604306,S30,U000050,VISUAL_ALIGNMENT,PASS
4604363,S13,U000066,VISUAL_ALIGNMENT,PASS
4629867,S18,U000062,VISUAL_ALIGNMENT,PASS
4643331,S08,U000075,VISUAL_ALIGNMENT,PASS
4654396,S24,U000055,VISUAL_ALIGNMENT,PASS
4661805,S13,U000067,VISUAL_ALIGNMENT,PASS
4689190,S30,U000051,VISUAL_ALIGNMENT,PASS
4689313,S18,U000063,VISUAL_ALIGNMENT,FAIL
4709667,S24,U000056,VISUAL_ALIGNMENT,PASS
4727269,S08,U000076,VISUAL_ALIGNMENT,PASS
4729444,S13,U000068,VISUAL_ALIGNMENT,PASS
4745281,S30,U000052,VISUAL_ALIGNMENT,PASS
4772795,S24,U000057,VISUAL_ALIGNMENT,PASS
4779496,S08,U000077,VISUAL_ALIGNMENT,PASS
4781116,S13,U000069,VISUAL_ALIGNMENT,PASS
4782204,S18,U000064,VISUAL_ALIGNMENT,PASS
4821994,S30,U000053,VISUAL_ALIGNMENT,PASS
4833100,S13,U000070,VISUAL_ALIGNMENT,PASS
4835350,S24,U000058,VISUAL_ALIGNMENT,PASS
4837643,S18,U000065,VISUAL_ALIGNMENT,PASS
4849931,S08,U000078,VISUAL_ALIGNMENT,PASS
4874759,S30,U000054,VISUAL_ALIGNMENT,PASS
4886476,S13,U000071,VISUAL_ALIGNMENT,PASS
4892503,S24,U000059,VISUAL_ALIGNMENT,PASS
4908147,S18,U000066,VISUAL_ALIGNMENT,PASS
4912005,S08,U000079,VISUAL_ALIGNMENT,PASS
4929861,S30,U000055,VISUAL_ALIGNMENT,PASS
4942674,S13,U000072,VISUAL_ALIGNMENT,PASS
4965845,S24,U000060,VISUAL_ALIGNMENT,PASS
4979670,S30,U000056,VISUAL_ALIGNMENT,PASS
4981956,S08,U000080,VISUAL_ALIGNMENT,PASS
4987277,S18,U000067,VISUAL_ALIGNMENT,FAIL
5014376,S13,U000073,VISUAL_ALIGNMENT,PASS
5033326,S18,U000068,VISUAL_ALIGNMENT,PASS
5039270,S30,U000057,VISUAL_ALIGNMENT,PASS
5039488,S24,U000061,VISUAL_ALIGNMENT,PASS
5055642,S08,U000081,VISUAL_ALIGNMENT,PASS
5075858,S13,U000074,VISUAL_ALIGNMENT,PASS
5092898,S18,U000069,VISUAL_ALIGNMENT,PASS
5109896,S24,U000062,VISUAL_ALIGNMENT,PASS
5117853,S30,U000058,VISUAL_ALIGNMENT,PASS
5126610,S13,U000075,VISUAL_ALIGNMENT,PASS
5131891,S08,U000082,VISUAL_ALIGNMENT,PASS
5137895,S18,U000070,VISUAL_ALIGNMENT,PASS
5164291,S24,U000063,VISUAL_ALIGNMENT,PASS
5172435,S30,U000059,VISUAL_ALIGNMENT,PASS
5178282,S18,U000071,VISUAL_ALIGNMENT,FAIL
5189332,S08,U000083,VISUAL_ALIGNMENT,PASS
5212072,S13,U000076,VISUAL_ALIGNMENT,PASS
5226586,S18,U000072,VISUAL_ALIGNMENT,PASS
5233572,S24,U000064,VISUAL_ALIGNMENT,PASS
5239319,S30,U000060,VISUAL_ALIGNMENT,PASS
5244180,S08,U000084,VISUAL_ALIGNMENT,PASS
5259282,S13,U000077,VISUAL_ALIGNMENT,PASS
5274931,S18,U000073,VISUAL_ALIGNMENT,PASS
5304609,S08,U000085,VISUAL_ALIGNMENT,PASS
5319499,S24,U000065,VISUAL_ALIGNMENT,PASS
5321937,S30,U000061,VISUAL_ALIGNMENT,PASS
5332531,S13,U000078,VISUAL_ALIGNMENT,PASS
5333454,S18,U000074,VISUAL_ALIGNMENT,PASS
5350411,S08,U000086,VISUAL_ALIGNMENT,PASS
5383473,S13,U000079,VISUAL_ALIGNMENT,PASS
5395657,S18,U000075,VISUAL_ALIGNMENT,PASS
5400419,S24,U000066,VISUAL_ALIGNMENT,PASS
5404590,S30,U000062,VISUAL_ALIGNMENT,PASS
5422581,S08,U000087,VISUAL_ALIGNMENT,PASS
5449521,S13,U000080,VISUAL_ALIGNMENT,PASS
5459548,S24,U000067,VISUAL_ALIGNMENT,PASS
5472613,S30,U000063,VISUAL_ALIGNMENT,PASS
5474051,S18,U000076,VISUAL_ALIGNMENT,PASS
5490955,S08,U000088,VISUAL_ALIGNMENT,PASS
5511258,S13,U000081,VISUAL_ALIGNMENT,PASS
5523343,S30,U000064,VISUAL_ALIGNMENT,PASS
5523900,S24,U000068,VISUAL_ALIGNMENT,PASS
5540420,S18,U000077,VISUAL_ALIGNMENT,PASS
5558652,S08,U000089,VISUAL_ALIGNMENT,PASS
5562353,S13,U000082,VISUAL_ALIGNMENT,PASS
5579068,S24,U000069,VISUAL_ALIGNMENT,PASS
5591152,S18,U000078,VISUAL_ALIGNMENT,PASS
5613169,S30,U000065,VISUAL_ALIGNMENT,PASS
5624822,S13,U000083,VISUAL_ALIGNMENT,PASS
5625313,S08,U000090,VISUAL_ALIGNMENT,PASS
5637153,S18,U000079,VISUAL_ALIGNMENT,PASS
5649551,S24,U000070,VISUAL_ALIGNMENT,PASS
5675754,S13,U000084,VISUAL_ALIGNMENT,PASS
5677715,S08,U000091,VISUAL_ALIGNMENT,PASS
5704882,S18,U000080,VISUAL_ALIGNMENT,PASS
5709171,S30,U000066,VISUAL_ALIGNMENT,FAIL
5726797,S24,U000071,VISUAL_ALIGNMENT,PASS
5732878,S13,U000085,VISUAL_ALIGNMENT,PASS
5742394,S08,U000092,VISUAL_ALIGNMENT,PASS
5749281,S18,U000081,VISUAL_ALIGNMENT,PASS
5770743,S30,U000067,VISUAL_ALIGNMENT,PASS
5788669,S08,U000093,VISUAL_ALIGNMENT,PASS
5798050,S24,U000072,VISUAL_ALIGNMENT,PASS
5805013,S13,U000086,VISUAL_ALIGNMENT,PASS
5823778,S30,U000068,VISUAL_ALIGNMENT,PASS
5828999,S18,U000082,VISUAL_ALIGNMENT,FAIL
5840498,S08,U000094,VISUAL_ALIGNMENT,PASS
5852844,S24,U000073,VISUAL_ALIGNMENT,PASS
5879677,S30,U000069,VISUAL_ALIGNMENT,PASS
5889358,S13,U000087,VISUAL_ALIGNMENT,PASS
5891141,S08,U000095,VISUAL_ALIGNMENT,PASS
5899993,S18,U000083,VISUAL_ALIGNMENT,PASS
5916454,S24,U000074,VISUAL_ALIGNMENT,PASS
5920042,S30,U000070,VISUAL_ALIGNMENT,PASS
5943226,S13,U000088,VISUAL_ALIGNMENT,PASS
5950007,S08,U000096,VISUAL_ALIGNMENT,PASS
5966584,S18,U000084,VISUAL_ALIGNMENT,PASS
5981540,S24,U000075,VISUAL_ALIGNMENT,PASS
5989542,S13,U000089,VISUAL_ALIGNMENT,PASS
6004660,S08,U000097,VISUAL_ALIGNMENT,PASS
6006764,S30,U000071,VISUAL_ALIGNMENT,PASS
6028557,S18,U000085,VISUAL_ALIGNMENT,PASS
6040514,S13,U000090,VISUAL_ALIGNMENT,PASS
6055121,S08,U000098,VISUAL_ALIGNMENT,PASS
6066982,S24,U000076,VISUAL_ALIGNMENT,PASS
6072913,S30,U000072,VISUAL_ALIGNMENT,PASS
6090109,S18,U000086,VISUAL_ALIGNMENT,PASS
6112510,S13,U000091,VISUAL_ALIGNMENT,PASS
6115651,S24,U000077,VISUAL_ALIGNMENT,PASS
6116374,S08,U000099,VISUAL_ALIGNMENT,PASS
6127110,S30,U000073,VISUAL_ALIGNMENT,PASS
6134582,S18,U000087,VISUAL_ALIGNMENT,PASS
6168867,S08,U000100,VISUAL_ALIGNMENT,PASS
6169587,S24,U000078,VISUAL_ALIGNMENT,PASS
6187410,S18,U000088,VISUAL_ALIGNMENT,PASS
6189949,S13,U000092,VISUAL_ALIGNMENT,PASS
6220733,S30,U000074,VISUAL_ALIGNMENT,PASS
6225103,S08,U000101,VISUAL_ALIGNMENT,PASS
6237893,S13,U000093,VISUAL_ALIGNMENT,FAIL
6246904,S18,U000089,VISUAL_ALIGNMENT,PASS
6260401,S24,U000079,VISUAL_ALIGNMENT,PASS
6274489,S08,U000102,VISUAL_ALIGNMENT,PASS
6278792,S30,U000075,VISUAL_ALIGNMENT,PASS
6279452,S13,U000094,VISUAL_ALIGNMENT,PASS
6302425,S18,U000090,VISUAL_ALIGNMENT,PASS
6320860,S08,U000103,VISUAL_ALIGNMENT,PASS
6327843,S24,U000080,VISUAL_ALIGNMENT,PASS
6331427,S13,U000095,VISUAL_ALIGNMENT,PASS
6358319,S30,U000076,VISUAL_ALIGNMENT,PASS
6376008,S18,U000091,VISUAL_ALIGNMENT,PASS
6378589,S08,U000104,VISUAL_ALIGNMENT,PASS
6394815,S13,U000096,VISUAL_ALIGNMENT,PASS
6406001,S24,U000081,VISUAL_ALIGNMENT,PASS
6424180,S30,U000077,VISUAL_ALIGNMENT,PASS
6428177,S18,U000092,VISUAL_ALIGNMENT,PASS
6450929,S08,U000105,VISUAL_ALIGNMENT,PASS
6458297,S24,U000082,VISUAL_ALIGNMENT,PASS
6464359,S13,U000097,VISUAL_ALIGNMENT,PASS
6480258,S30,U000078,VISUAL_ALIGNMENT,PASS
6499229,S18,U000093,VISUAL_ALIGNMENT,PASS
6500468,S13,U000098,VISUAL_ALIGNMENT,PASS
6523239,S24,U000083,VISUAL_ALIGNMENT,PASS
6525134,S08,U000106,VISUAL_ALIGNMENT,PASS
6547158,S18,U000094,VISUAL_ALIGNMENT,PASS
6547457,S30,U000079,VISUAL_ALIGNMENT,PASS
6547871,S13,U000099,VISUAL_ALIGNMENT,PASS
6581821,S24,U000084,VISUAL_ALIGNMENT,PASS
6596237,S08,U000107,VISUAL_ALIGNMENT,PASS
6610542,S30,U000080,VISUAL_ALIGNMENT,PASS
6610923,S13,U000100,VISUAL_ALIGNMENT,PASS
