timestamp_ms,station_id,unit_id,defect_type,severity,result
3054322,S10,U000046,,,PASS
3055452,S21,U000033,,,PASS
3059990,S31,U000024,,,PASS
3107471,S21,U000034,,,PASS
3113641,S31,U000025,,,PASS
3119907,S10,U000047,,,PASS
3151857,S21,U000035,,,PASS
3163459,S10,U000048,,,PASS
3163767,S31,U000026,,,PASS
3200955,S21,U000036,,,PASS
3216874,S31,U000027,,,PASS
3221681,S10,U000049,,,PASS
3254859,S21,U000037,,,PASS
3320856,S21,U000038,,,PASS
3323402,S10,U000050,,,PASS
3328693,S31,U000028,,,PASS
3372749,S10,U000051,,,PASS
3376236,S31,U000029,,,PASS
3387760,S21,U000039,,,PASS
3418770,S10,U000052,,,PASS
3431635,S31,U000030,,,PASS
3443314,S21,U000040,,,PASS
3470148,S10,U000053,,,PASS
3487647,S21,U000041,,,PASS
3515922,S31,U000031,,,PASS
3533091,S10,U000054,,,PASS
3567692,S21,U000042,,,PASS
3581462,S31,U000032,,,PASS
3583233,S10,U000055,,,PASS
3619816,S21,U000043,,,PASS
3638716,S31,U000033,,,PASS
3648666,S10,U000056,,,PASS
3676855,S21,U000044,,,PASS
3690314,S31,U000034,,,PASS
3699156,S10,U000057,,,PASS
3751506,S31,U000035,,,PASS
3753800,S10,U000058,,,PASS
3781376,S21,U000045,,,PASS
3802128,S10,U000059,,,PASS
3836199,S21,U000046,,,PASS
3845010,S31,U000036,,,PASS
3859212,S10,U000060,,,PASS
3892649,S31,U000037,,,PASS
3893658,S21,U000047,,,PASS
3907573,S10,U000061,,,PASS
3950337,S31,U000038,,,PASS
3951222,S21,U000048,,,PASS
3992892,S10,U000062,,,PASS
4008735,S21,U000049,,,PASS
4017564,S31,U000039,,,PASS
4042104,S10,U000063,,,PASS
4071827,S21,U000050,,,PASS
4073165,S31,U000040,,,PASS
4100869,S10,U000064,,,PASS
4127863,S21,U000051,,,PASS
4128546,S31,U000041,,,PASS
4179937,S31,U000042,,,PASS
4181676,S21,U000052,,,PASS
4183840,S10,U000065,,,PASS
4238704,S21,U000053,,,PASS
4246637,S31,U000043,,,PASS
4248298,S10,U000066,,,PASS
4284717,S21,U000054,,,PASS
4298319,S31,U000044,,,PASS
4303204,S10,U000067,,,PASS
4341529,S21,U000055,,,PASS
4346516,S10,U000068,,,PASS
4348446,S31,U000045,,,PASS
4399738,S10,U000069,,,PASS
4411872,S31,U000046,,,PASS
4414070,S21,U000056,,,PASS
4455066,S31,U000047,,,PASS
4463998,S21,U000057,,,PASS
4468447,S10,U000070,,,PASS
4505600,S31,U000048,,,PASS
4515655,S21,U000058,,,PASS
4534461,S10,U000071,,,PASS
4577783,S21,U000059,,,PASS
4578985,S10,U000072,,,PASS
4592535,S31,U000049,,,PASS
4628318,S21,U000060,,,PASS
4652204,S10,U000073,,,PASS
4665993,S31,U000050,,,PASS
4695431,S21,U000061,,,PASS
4708339,S10,U000074,,,PASS
4739165,S31,U000051,,,PASS
4761927,S10,U000075,,,PASS
4778906,S21,U000062,,,PASS
4792478,S31,U000052,,,PASS
4826472,S10,U000076,,,PASS
4838556,S21,U000063,,,PASS
4868096,S31,U000053,,,PASS
4884704,S10,U000077,,,PASS
4917684,S21,U000064,,,PASS
4926359,S31,U000054,,,PASS
4952007,S10,U000078,,,PASS
4975839,S31,U000055,,,PASS
4988281,S21,U000065,,,PASS
5006071,S10,U000079,,,PASS
5026397,S31,U000056,,,PASS
5044397,S21,U000066,,,PASS
5079092,S10,U000080,,,PASS
5092312,S31,U000057,,,PASS
5132016,S21,U000067,WELD_MISALIGNMENT,4,FAIL
5151828,S10,U000081,,,PASS
5177732,S31,U000058,,,PASS
5184280,S21,U000068,,,PASS
5224200,S10,U000082,,,PASS
5231234,S31,U000059,,,PASS
5241907,S21,U000069,,,PASS
5274146,S10,U000083,,,PASS
5279867,S31,U000060,,,PASS
5288728,S21,U000070,,,PASS
5352446,S21,U000071,,,PASS
5352916,S10,U000084,,,PASS
5393534,S31,U000061,,,PASS
5401088,S21,U000072,,,PASS
5408673,S10,U000085,,,PASS
5447508,S21,U000073,,,PASS
5459037,S10,U000086,,,PASS
5459466,S31,U000062,,,PASS
5499284,S21,U000074,,,PASS
5520431,S10,U000087,,,PASS
5528765,S31,U000063,WELD_MISALIGNMENT,4,FAIL
5551544,S21,U000075,,,PASS
5578672,S31,U000064,,,PASS
5589523,S10,U000088,,,PASS
5628735,S21,U000076,,,PASS
5659539,S31,U000065,,,PASS
5661947,S10,U000089,,,PASS
5687416,S21,U000077,,,PASS
5719288,S10,U000090,,,PASS
5738567,S21,U000078,,,PASS
5766039,S31,U000066,,,PASS
5781712,S10,U000091,,,PASS
5793794,S21,U000079,,,PASS
5816334,S31,U000067,WELD_MISALIGNMENT,4,FAIL
5839487,S10,U000092,,,PASS
5841113,S21,U000080,,,PASS
5879829,S31,U000068,,,PASS
5893281,S21,U000081,,,PASS
5893890,S10,U000093,,,PASS
5921685,S31,U000069,,,PASS
5938646,S10,U000094,,,PASS
5967810,S21,U000082,,,PASS
5982288,S31,U000070,,,PASS
5985986,S10,U000095,,,PASS
6034382,S21,U000083,,,PASS
6045008,S10,U000096,,,PASS
6061856,S31,U000071,WELD_MISALIGNMENT,4,FAIL
6104747,S10,U000097,,,PASS
6125437,S31,U000072,,,PASS
6126479,S21,U000084,,,PASS
6153598,S10,U000098,,,PASS
6178022,S21,U000085,,,PASS
6179870,S31,U000073,,,PASS
6206535,S10,U000099,,,PASS
6226756,S21,U000086,,,PASS
6270986,S10,U000100,,,PASS
6277492,S21,U000087,,,PASS
6282539,S31,U000074,,,PASS
6324356,S10,U000101,,,PASS
6325880,S21,U000088,,,PASS
6328085,S31,U000075,,,PASS
6365808,S10,U000102,,,PASS
6392043,S21,U000089,,,PASS
6413881,S31,U000076,,,PASS
6435092,S10,U000103,,,PASS
6436426,S21,U000090,,,PASS
6471944,S31,U000077,,,PASS
6488012,S10,U000104,,,PASS
6517672,S21,U000091,,,PASS
6526870,S31,U000078,,,PASS
6547235,S10,U000105,,,PASS
6563990,S21,U000092,,,PASS
6588370,S31,U000079,,,PASS
6608244,S10,U000106,,,PASS
6634821,S21,U000093,,,PASS
6667105,S31,U000080,,,PASS
6674968,S10,U000107,,,PASS
6691474,S21,U000094,,,PASS
6711787,S31,U000081,,,PASS
6731520,S10,U000108,,,PASS
6753700,S21,U000095,,,PASS
6778522,S10,U000109,,,PASS
6792899,S31,U000082,,,PASS
6830785,S10,U000110,,,PASS
6841841,S21,U000096,,,PASS
6880588,S31,U000083,,,PASS
6895712,S21,U000097,,,PASS
6899001,S10,U000111,,,PASS
6928237,S31,U000084,,,PASS
6946084,S10,U000112,,,PASS
6948940,S21,U000098,,,PASS
6994878,S10,U000113,,,PASS
7001176,S31,U000085,,,PASS
7018307,S21,U000099,,,PASS
7043306,S10,U000114,,,PASS
7045319,S31,U000086,,,PASS
7066023,S21,U000100,,,PASS
7096116,S10,U000115,,,PASS
7096220,S31,U000087,,,PASS
7118623,S21,U000101,,,PASS
7153695,S10,U000116,,,PASS
7167283,S31,U000088,,,PASS
7169658,S21,U000102,,,PASS
7217732,S10,U000117,,,PASS
7227655,S31,U000089,,,PASS
7234583,S21,U000103,,,PASS
7269224,S10,U000118,,,PASS
7281046,S31,U000090,,,PASS
7333090,S31,U000091,,,PASS
7336589,S10,U000119,,,PASS
7337917,S21,U000104,,,PASS
7383289,S10,U000120,,,PASS
7390695,S21,U000105,WELD_MISALIGNMENT,4,FAIL
7439838,S21,U000106,,,PASS
7442152,S10,U000121,,,PASS
7443530,S31,U000092,,,PASS
7501155,S21,U000107,,,PASS
7501658,S10,U000122,,,PASS
7524092,S31,U000093,WELD_MISALIGNMENT,4,FAIL
7569111,S21,U000108,WELD_MISALIGNMENT,4,FAIL
7572224,S10,U000123,,,PASS
7579887,S31,U000094,,,PASS
7619662,S21,U000109,,,PASS
7629723,S10,U000124,,,PASS
7643193,S31,U000095,,,PASS
7678370,S21,U000110,,,PASS
7688659,S31,U000096,,,PASS
7706121,S10,U000125,,,PASS
7747359,S31,U000097,,,PASS
7747699,S21,U000111,,,PASS
7755531,S10,U000126,,,PASS
7800243,S31,U000098,,,PASS
7805858,S21,U000112,,,PASS
7806308,S10,U000127,,,PASS
7854853,S10,U000128,,,PASS
7862658,S21,U000113,,,PASS
7866605,S31,U000099,,,PASS
7911936,S21,U000114,,,PASS
7912205,S10,U000129,,,PASS
7921776,S31,U000100,,,PASS
7955497,S21,U000115,,,PASS
7970708,S10,U000130,,,PASS
7993604,S31,U000101,,,PASS
8020003,S10,U000131,,,PASS
8035927,S21,U000116,,,PASS
8046800,S31,U000102,,,PASS
8066793,S10,U000132,,,PASS
8089384,S21,U000117,,,PASS
8098051,S31,U000103,,,PASS
8122912,S10,U000133,,,PASS
8149119,S31,U000104,,,PASS
8160629,S10,U000134,,,PASS
8168634,S21,U000118,,,PASS
8220269,S21,U000119,,,PASS
8243537,S10,U000135,,,PASS
8261897,S31,U000105,WELD_MISALIGNMENT,4,FAIL
8293566,S21,U000120,,,PASS
8303381,S10,U000136,,,PASS
8310728,S31,U000106,,,PASS
8349591,S21,U000121,,,PASS
8355403,S31,U000107,,,PASS
8359764,S10,U000137,,,PASS
8393274,S21,U000122,,,PASS
8413720,S10,U000138,,,PASS
8429956,S31,U000108,WELD_MISALIGNMENT,4,FAIL
8442527,S21,U000123,SEALER_VOID,2,FAIL
8480156,S10,U000139,,,PASS
8487122,S31,U000109,,,PASS
8515205,S21,U000124,,,PASS
8531072,S10,U000140,,,PASS
8555460,S31,U000110,,,PASS
8577886,S10,U000141,,,PASS
8589618,S21,U000125,,,PASS
8619646,S31,U000111,,,PASS
8622986,S10,U000142,,,PASS
8646642,S21,U000126,,,PASS
8688072,S10,U000143,,,PASS
8696890,S31,U000112,,,PASS
8697015,S21,U000127,,,PASS
8739808,S10,U000144,,,PASS
8766264,S31,U000113,,,PASS
8770871,S21,U000128,,,PASS
8794027,S10,U000145,,,PASS
8832054,S31,U000114,,,PASS
8844221,S10,U000146,,,PASS
8867507,S21,U000129,,,PASS
8896312,S31,U000115,,,PASS
8900750,S10,U000147,,,PASS
8927560,S21,U000130,,,PASS
8956502,S10,U000148,,,PASS
8970753,S31,U000116,,,PASS
8980966,S21,U000131,,,PASS
9008717,S10,U000149,,,PASS
9018323,S31,U000117,,,PASS
9030569,S21,U000132,,,PASS
9063067,S10,U000150,,,PASS
9075311,S31,U000118,,,PASS
9107462,S21,U000133,,,PASS
9129985,S10,U000151,,,PASS
9143386,S31,U000119,,,PASS
9168725,S21,U000134,,,PASS
9205125,S10,U000152,,,PASS
9213279,S31,U000120,,,PASS
9224847,S21,U000135,,,PASS
9256449,S10,U000153,,,PASS
9301873,S21,U000136,WELD_MISALIGNMENT,4,FAIL
9302815,S10,U000154,,,PASS
9309021,S31,U000121,,,PASS
9347203,S10,U000155,,,PASS
9358348,S31,U000122,,,PASS
9358591,S21,U000137,,,PASS
9405604,S10,U000156,,,PASS
9410545,S31,U000123,SEALER_VOID,2,FAIL
9414502,S21,U000138,,,PASS
9455896,S10,U000157,,,PASS
9464619,S31,U000124,,,PASS
9494647,S21,U000139,,,PASS
9512528,S10,U000158,,,PASS
9518673,S31,U000125,,,PASS
9548654,S10,U000159,,,PASS
9549477,S21,U000140,,,PASS
9587390,S10,U000160,,,PASS
9600122,S31,U000126,,,PASS
9614548,S21,U000141,,,PASS
9653668,S31,U000127,,,PASS
9663094,S10,U000161,,,PASS
9672801,S21,U000142,,,PASS
9704523,S10,U000162,,,PASS
9722826,S31,U000128,,,PASS
9725145,S21,U000143,,,PASS
9761870,S10,U000163,,,PASS
9769115,S21,U000144,,,PASS
9788130,S31,U000129,,,PASS
9826877,S10,U000164,,,PASS
9837633,S31,U000130,,,PASS
9850517,S21,U000145,,,PASS
9891800,S31,U000131,,,PASS
9898488,S10,U000165,,,PASS
9911376,S21,U000146,,,PASS
9948764,S10,U000166,,,PASS
9957536,S31,U000132,,,PASS
9969027,S21,U000147,,,PASS
10000752,S10,U000167,,,PASS
10020487,S31,U000133,,,PASS
10020669,S21,U000148,,,PASS
10054476,S10,U000168,,,PASS
10077581,S31,U000134,,,PASS
10093664,S21,U000149,,,PASS
10104619,S10,U000169,,,PASS
10138331,S31,U000135,,,PASS
10150102,S21,U000150,,,PASS
10169221,S10,U000170,,,PASS
10220923,S10,U000171,,,PASS
10227423,S21,U000151,,,PASS
10242250,S31,U000136,WELD_MISALIGNMENT,4,FAIL
10264156,S10,U000172,,,PASS
10274540,S21,U000152,,,PASS
10296412,S31,U000137,,,PASS
10314548,S10,U000173,,,PASS
10342061,S21,U000153,,,PASS
10356387,S31,U000138,,,PASS
10375308,S10,U000174,,,PASS
10397697,S21,U000154,,,PASS
10423535,S31,U000139,,,PASS
10442075,S10,U000175,,,PASS
10458501,S21,U000155,,,PASS
10485187,S31,U000140,,,PASS
10524516,S21,U000156,,,PASS
10526206,S10,U000176,,,PASS
10533674,S31,U000141,,,PASS
10584951,S31,U000142,,,PASS
10589982,S21,U000157,,,PASS
10611870,S10,U000177,,,PASS
10649466,S31,U000143,,,PASS
10651307,S21,U000158,,,PASS
10688533,S10,U000178,,,PASS
10713647,S21,U000159,,,PASS
10718055,S31,U000144,,,PASS
10737085,S10,U000179,,,PASS
10776094,S31,U000145,,,PASS
10777075,S21,U000160,,,PASS
10806203,S10,U000180,,,PASS
10841350,S31,U000146,,,PASS
10850526,S21,U000161,,,PASS
10857903,S10,U000181,,,PASS
10908567,S31,U000147,,,PASS
10914806,S10,U000182,,,PASS
10933382,S21,U000162,,,PASS
10967538,S31,U000148,,,PASS
10967917,S10,U000183,,,PASS
10990354,S21,U000163,,,PASS
11023651,S10,U000184,,,PASS
11034956,S31,U000149,,,PASS
11044070,S21,U000164,,,PASS
11071462,S10,U000185,,,PASS
11091823,S31,U000150,,,PASS
11111742,S21,U000165,,,PASS
11128567,S10,U000186,,,PASS
11137349,S31,U000151,,,PASS
11163004,S21,U000166,,,PASS
11171443,S10,U000187,,,PASS
11218641,S21,U000167,,,PASS
11227936,S10,U000188,,,PASS
11239634,S31,U000152,,,PASS
11273043,S21,U000168,,,PASS
11301519,S31,U000153,,,PASS
11307378,S10,U000189,,,PASS
11333841,S21,U000169,,,PASS
11351519,S31,U000154,,,PASS
11362700,S10,U000190,,,PASS
11394700,S21,U000170,,,PASS
11419506,S10,U000191,,,PASS
11428408,S31,U000155,,,PASS
11450350,S21,U000171,,,PASS
11482866,S31,U000156,,,PASS
11500415,S21,U000172,,,PASS
11511791,S10,U000192,,,PASS
11550259,S31,U000157,,,PASS
11562427,S21,U000173,,,PASS
11567592,S10,U000193,,,PASS
11594425,S31,U000158,,,PASS
11628504,S10,U000194,,,PASS
11630707,S21,U000174,,,PASS
11663101,S31,U000159,,,PASS
11679250,S21,U000175,,,PASS
11683364,S10,U000195,,,PASS
11722132,S31,U000160,,,PASS
11730880,S10,U000196,,,PASS
11733262,S21,U000176,,,PASS
11789079,S21,U000177,,,PASS
11802625,S10,U000197,,,PASS
11845528,S21,U000178,,,PASS
11868909,S10,U000198,,,PASS
11868916,S31,U000161,,,PASS
11908693,S31,U000162,,,PASS
11913542,S10,U000199,,,PASS
11920602,S21,U000179,,,PASS
11964279,S10,U000200,,,PASS
11971180,S21,U000180,,,PASS
11992197,S31,U000163,,,PASS
12023758,S21,U000181,,,PASS
12038325,S10,U000201,,,PASS
12044087,S31,U000164,,,PASS
12090690,S21,U000182,,,PASS
12092365,S10,U000202,,,PASS
12105552,S31,U000165,,,PASS
12155312,S21,U000183,,,PASS
12173091,S10,U000203,,,PASS
12176695,S31,U000166,,,PASS
12220485,S21,U000184,,,PASS
12220567,S10,U000204,,,PASS
12237102,S31,U000167,,,PASS
12281562,S10,U000205,,,PASS
12297840,S21,U000185,,,PASS
12301873,S31,U000168,,,PASS
12343617,S10,U000206,,,PASS
12361420,S31,U000169,,,PASS
12382829,S21,U000186,,,PASS
12410571,S10,U000207,,,PASS
12416962,S31,U000170,,,PASS
12445364,S21,U000187,,,PASS
12465449,S10,U000208,,,PASS
12487925,S31,U000171,,,PASS
12505899,S21,U000188,,,PASS
12535593,S10,U000209,,,PASS
12587307,S31,U000172,,,PASS
12592679,S21,U000189,,,PASS
12630732,S10,U000210,,,PASS
12647163,S31,U000173,,,PASS
12655234,S21,U000190,,,PASS
12685731,S10,U000211,,,PASS
12706067,S21,U000191,,,PASS
12714911,S31,U000174,,,PASS
12738622,S10,U000212,,,PASS
12755343,S21,U000192,,,PASS
12767431,S31,U000175,,,PASS
12789608,S10,U000213,,,PASS
12826434,S21,U000193,,,PASS
12836944,S10,U000214,,,PASS
12846325,S31,U000176,,,PASS
12881367,S21,U000194,,,PASS
12922710,S10,U000215,,,PASS
12950928,S31,U000177,,,PASS
12969758,S10,U000216,,,PASS
13011816,S21,U000195,,,PASS
13021617,S10,U000217,,,PASS
13029357,S31,U000178,,,PASS
13077896,S21,U000196,,,PASS
13079114,S10,U000218,,,PASS
13134950,S31,U000179,,,PASS
13162488,S21,U000197,,,PASS
13173488,S10,U000219,,,PASS
13216381,S10,U000220,,,PASS
13231075,S21,U000198,,,PASS
13251047,S31,U000180,,,PASS
13277955,S10,U000221,,,PASS
13284290,S21,U000199,,,PASS
13305555,S31,U000181,,,PASS
13324068,S10,U000222,,,PASS
13355181,S21,U000200,,,PASS
13371321,S31,U000182,,,PASS
13377584,S10,U000223,,,PASS
13421105,S21,U000201,,,PASS
13424226,S10,U000224,,,PASS
13430898,S31,U000183,,,PASS
13480553,S10,U000225,,,PASS
13489307,S21,U000202,,,PASS
13500542,S31,U000184,,,PASS
13540403,S10,U000226,,,PASS
13540688,S21,U000203,,,PASS
13553730,S31,U000185,,,PASS
13583998,S10,U000227,,,PASS
13590030,S21,U000204,,,PASS
13616737,S31,U000186,,,PASS
13646172,S10,U000228,,,PASS
13653404,S21,U000205,WELD_MISALIGNMENT,4,FAIL
13675119,S31,U000187,SEALER_VOID,2,FAIL
13689504,S10,U000229,,,PASS
13717242,S31,U000188,,,PASS
13737912,S10,U000230,,,PASS
13743930,S21,U000206,,,PASS
13783336,S10,U000231,,,PASS
13802301,S21,U000207,,,PASS
13804467,S31,U000189,,,PASS
13846256,S10,U000232,,,PASS
13853348,S21,U000208,,,PASS
13859454,S31,U000190,,,PASS
13895183,S31,U000191,,,PASS
13901135,S10,U000233,,,PASS
13906539,S21,U000209,,,PASS
13967428,S21,U000210,,,PASS
13967888,S31,U000192,,,PASS
13971727,S10,U000234,,,PASS
14017247,S21,U000211,,,PASS
14036914,S10,U000235,,,PASS
14062198,S31,U000193,,,PASS
14081166,S21,U000212,,,PASS
14096806,S10,U000236,,,PASS
14135775,S21,U000213,,,PASS
14135887,S31,U000194,,,PASS
14142724,S10,U000237,,,PASS
14186550,S10,U000238,,,PASS
14188879,S21,U000214,,,PASS
14236712,S10,U000239,,,PASS
14255041,S31,U000195,,,PASS
14255240,S21,U000215,,,PASS
14283800,S10,U000240,,,PASS
14305069,S21,U000216,,,PASS
14305515,S31,U000196,,,PASS
14349845,S10,U000241,,,PASS
14382020,S31,U000197,,,PASS
14385762,S21,U000217,,,PASS
14437996,S31,U000198,,,PASS
14440477,S21,U000218,,,PASS
14442823,S10,U000242,,,PASS
14483646,S21,U000219,,,PASS
14492467,S10,U000243,,,PASS
14494326,S31,U000199,,,PASS
14555388,S10,U000244,,,PASS
14558617,S21,U000220,,,PASS
14578980,S31,U000200,,,PASS
14601918,S21,U000221,,,PASS
14634198,S31,U000201,,,PASS
14636538,S10,U000245,,,PASS
14655465,S21,U000222,,,PASS
14695930,S10,U000246,,,PASS
14737553,S21,U000223,,,PASS
14744820,S31,U000202,,,PASS
14745564,S10,U000247,,,PASS
14794234,S10,U000248,,,PASS
14796479,S21,U000224,,,PASS
14806685,S31,U000203,,,PASS
14845095,S21,U000225,,,PASS
14863920,S31,U000204,,,PASS
14871665,S10,U000249,,,PASS
14906967,S21,U000226,,,PASS
14920596,S31,U000205,WELD_MISALIGNMENT,4,FAIL
14931577,S10,U000250,,,PASS
14956553,S21,U000227,,,PASS
14980551,S10,U000251,,,PASS
15002243,S31,U000206,,,PASS
15014562,S21,U000228,,,PASS
15030983,S10,U000252,,,PASS
15059617,S31,U000207,,,PASS
15064468,S21,U000229,,,PASS
15102478,S10,U000253,,,PASS
15119842,S31,U000208,,,PASS
15131746,S21,U000230,,,PASS
15164218,S10,U000254,,,PASS
15169638,S31,U000209,,,PASS
15207575,S21,U000231,,,PASS
15225518,S31,U000210,,,PASS
15278561,S21,U000232,,,PASS
15281908,S10,U000255,,,PASS
15288112,S31,U000211,,,PASS
15343565,S31,U000212,,,PASS
15347632,S21,U000233,,,PASS
15350403,S10,U000256,,,PASS
15401012,S10,U000257,,,PASS
15404562,S21,U000234,,,PASS
15416418,S31,U000213,,,PASS
15449488,S10,U000258,,,PASS
15451661,S21,U000235,,,PASS
15476600,S31,U000214,,,PASS
15498579,S21,U000236,,,PASS
15506063,S10,U000259,,,PASS
15528992,S31,U000215,,,PASS
15551238,S21,U000237,,,PASS
15558615,S10,U000260,,,PASS
15577584,S31,U000216,,,PASS
15618154,S21,U000238,,,PASS
15623111,S10,U000261,,,PASS
15631071,S31,U000217,,,PASS
15668777,S21,U000239,,,PASS
15702516,S31,U000218,,,PASS
15712941,S21,U000240,,,PASS
15716385,S10,U000262,,,PASS
15762428,S10,U000263,,,PASS
15768912,S21,U000241,,,PASS
15804165,S31,U000219,,,PASS
15813304,S10,U000264,,,PASS
15820094,S21,U000242,,,PASS
15864030,S10,U000265,,,PASS
15884696,S21,U000243,,,PASS
15898506,S31,U000220,,,PASS
15949068,S21,U000244,,,PASS
15949905,S10,U000266,,,PASS
15990195,S31,U000221,,,PASS
15996535,S10,U000267,,,PASS
16016196,S21,U000245,,,PASS
16036932,S31,U000222,,,PASS
16039941,S10,U000268,,,PASS
16092870,S21,U000246,,,PASS
16108936,S10,U000269,,,PASS
16112863,S31,U000223,,,PASS
16152027,S21,U000247,,,PASS
16169866,S10,U000270,,,PASS
16179690,S31,U000224,,,PASS
16206022,S21,U000248,,,PASS
16213540,S10,U000271,,,PASS
16253462,S21,U000249,,,PASS
16259366,S10,U000272,,,PASS
16264776,S31,U000225,,,PASS
16306104,S21,U000250,,,PASS
16322401,S10,U000273,,,PASS
16329724,S31,U000226,,,PASS
16351778,S21,U000251,,,PASS
16382820,S10,U000274,,,PASS
16397745,S31,U000227,,,PASS
16408848,S21,U000252,,,PASS
16438986,S10,U000275,,,PASS
16472747,S21,U000253,,,PASS
16478737,S31,U000228,,,PASS
16486832,S10,U000276,,,PASS
16516329,S31,U000229,,,PASS
16539650,S21,U000254,,,PASS
16559817,S10,U000277,,,PASS
16581797,S31,U000230,,,PASS
16588741,S21,U000255,,,PASS
16644291,S10,U000278,,,PASS
16645524,S31,U000231,,,PASS
16679182,S21,U000256,,,PASS
16707633,S31,U000232,,,PASS
16709511,S10,U000279,,,PASS
16732063,S21,U000257,,,PASS
16780538,S10,U000280,,,PASS
16789161,S31,U000233,,,PASS
16797172,S21,U000258,,,PASS
16849578,S10,U000281,,,PASS
16850858,S21,U000259,,,PASS
16884965,S31,U000234,,,PASS
16896693,S10,U000282,,,PASS
16901068,S21,U000260,,,PASS
16951634,S10,U000283,,,PASS
16953982,S21,U000261,,,PASS
16972939,S31,U000235,,,PASS
17022059,S10,U000284,,,PASS
17027532,S21,U000262,,,PASS
17035936,S31,U000236,,,PASS
17065319,S10,U000285,,,PASS
17080962,S21,U000263,,,PASS
17081598,S31,U000237,,,PASS
17128018,S10,U000286,,,PASS
17130868,S21,U000264,WELD_MISALIGNMENT,4,FAIL
17161130,S31,U000238,,,PASS
17180221,S21,U000265,,,PASS
17205819,S10,U000287,,,PASS
17221033,S31,U000239,,,PASS
17242649,S21,U000266,,,PASS
17252234,S10,U000288,,,PASS
17283345,S31,U000240,,,PASS
17297775,S21,U000267,WELD_MISALIGNMENT,4,FAIL
17323073,S10,U000289,,,PASS
17358244,S21,U000268,,,PASS
17417473,S31,U000241,,,PASS
17417691,S21,U000269,,,PASS
17436640,S10,U000290,,,PASS
17471743,S21,U000270,,,PASS
17480708,S31,U000242,,,PASS
17487738,S10,U000291,,,PASS
17527688,S21,U000271,,,PASS
17540393,S31,U000243,,,PASS
