timestamp_ms,station_id,unit_id,check_type,result
1731137,S07,U000022,VISUAL_ALIGNMENT,PASS
1762132,S14,U000017,VISUAL_ALIGNMENT,PASS
1765858,S28,U000005,VISUAL_ALIGNMENT,PASS
1782166,S07,U000023,VISUAL_ALIGNMENT,PASS
1783580,S21,U000011,VISUAL_ALIGNMENT,PASS
1795960,S35,U000001,VISUAL_ALIGNMENT,PASS
1824654,S28,U000006,VISUAL_ALIGNMENT,PASS
1838067,S14,U000018,VISUAL_ALIGNMENT,PASS
1839333,S21,U000012,VISUAL_ALIGNMENT,PASS
1841924,S07,U000024,VISUAL_ALIGNMENT,PASS
1883396,S35,U000002,VISUAL_ALIGNMENT,PASS
1896237,S07,U000025,VISUAL_ALIGNMENT,PASS
1899087,S21,U000013,VISUAL_ALIGNMENT,PASS
1906329,S14,U000019,VISUAL_ALIGNMENT,PASS
1915136,S28,U000007,VISUAL_ALIGNMENT,PASS
1937516,S07,U000026,VISUAL_ALIGNMENT,PASS
1949597,S21,U000014,VISUAL_ALIGNMENT,PASS
1965640,S35,U000003,VISUAL_ALIGNMENT,PASS
1973019,S28,U000008,VISUAL_ALIGNMENT,PASS
1991229,S14,U000020,VISUAL_ALIGNMENT,PASS
2007513,S21,U000015,VISUAL_ALIGNMENT,PASS
2011100,S07,U000027,VISUAL_ALIGNMENT,PASS
2025871,S28,U000009,VISUAL_ALIGNMENT,PASS
2033665,S14,U000021,VISUAL_ALIGNMENT,PASS
2050052,S21,U000016,VISUAL_ALIGNMENT,PASS
2050288,S35,U000004,VISUAL_ALIGNMENT,PASS
2066865,S07,U000028,VISUAL_ALIGNMENT,PASS
2078895,S28,U000010,VISUAL_ALIGNMENT,PASS
2115628,S35,U000005,VISUAL_ALIGNMENT,PASS
2116883,S14,U000022,VISUAL_ALIGNMENT,PASS
2126946,S21,U000017,VISUAL_ALIGNMENT,PASS
2139399,S28,U000011,VISUAL_ALIGNMENT,PASS
2139600,S07,U000029,VISUAL_ALIGNMENT,PASS
2172628,S14,U000023,VISUAL_ALIGNMENT,PASS
2179803,S21,U000018,VISUAL_ALIGNMENT,PASS
2189356,S35,U000006,VISUAL_ALIGNMENT,PASS
2191830,S28,U000012,VISUAL_ALIGNMENT,PASS
2194512,S07,U000030,VISUAL_ALIGNMENT,PASS
2217924,S14,U000024,VISUAL_ALIGNMENT,PASS
2246403,S21,U000019,VISUAL_ALIGNMENT,PASS
2251297,S28,U000013,VISUAL_ALIGNMENT,PASS
2252752,S07,U000031,VISUAL_ALIGNMENT,PASS
2265142,S14,U000025,VISUAL_ALIGNMENT,PASS
2268355,S35,U000007,VISUAL_ALIGNMENT,PASS
2294807,S07,U000032,VISUAL_ALIGNMENT,PASS
2319346,S28,U000014,VISUAL_ALIGNMENT,PASS
2337125,S14,U000026,VISUAL_ALIGNMENT,PASS
2339576,S35,U000008,VISUAL_ALIGNMENT,PASS
2368420,S07,U000033,VISUAL_ALIGNMENT,PASS
2370761,S21,U000020,VISUAL_ALIGNMENT,PASS
2372623,S28,U000015,VISUAL_ALIGNMENT,PASS
2394616,S35,U000009,VISUAL_ALIGNMENT,PASS
2415837,S07,U000034,VISUAL_ALIGNMENT,PASS
2422040,S14,U000027,VISUAL_ALIGNMENT,PASS
2427877,S21,U000021,VISUAL_ALIGNMENT,PASS
2448194,S35,U000010,VISUAL_ALIGNMENT,PASS
2453046,S28,U000016,VISUAL_ALIGNMENT,PASS
2462455,S07,U000035,VISUAL_ALIGNMENT,PASS
2482914,S14,U000028,VISUAL_ALIGNMENT,PASS
2485357,S21,U000022,VISUAL_ALIGNMENT,PASS
2513554,S35,U000011,VISUAL_ALIGNMENT,PASS
2519229,S28,U000017,VISUAL_ALIGNMENT,PASS
2524533,S07,U000036,VISUAL_ALIGNMENT,PASS
2535969,S21,U000023,VISUAL_ALIGNMENT,PASS
2558073,S14,U000029,VISUAL_ALIGNMENT,PASS
2574093,S07,U000037,VISUAL_ALIGNMENT,PASS
2575951,S35,U000012,VISUAL_ALIGNMENT,PASS
2578381,S28,U000018,VISUAL_ALIGNMENT,PASS
2608943,S21,U000024,VISUAL_ALIGNMENT,PASS
2624420,S14,U000030,VISUAL_ALIGNMENT,PASS
2627276,S35,U000013,VISUAL_ALIGNMENT,PASS
2643934,S07,U000038,VISUAL_ALIGNMENT,PASS
2655756,S28,U000019,VISUAL_ALIGNMENT,PASS
2671455,S21,U000025,VISUAL_ALIGNMENT,PASS
2672651,S14,U000031,VISUAL_ALIGNMENT,PASS
2683409,S35,U000014,VISUAL_ALIGNMENT,PASS
2701458,S07,U000039,VISUAL_ALIGNMENT,PASS
2723241,S21,U000026,VISUAL_ALIGNMENT,PASS
2730030,S14,U000032,VISUAL_ALIGNMENT,PASS
2731504,S28,U000020,VISUAL_ALIGNMENT,PASS
2732452,S35,U000015,VISUAL_ALIGNMENT,PASS
2749911,S07,U000040,VISUAL_ALIGNMENT,PASS
2802092,S14,U000033,VISUAL_ALIGNMENT,PASS
2805471,S28,U000021,VISUAL_ALIGNMENT,PASS
2805969,S35,U000016,VISUAL_ALIGNMENT,PASS
2820506,S07,U000041,VISUAL_ALIGNMENT,PASS
2822601,S21,U000027,VISUAL_ALIGNMENT,PASS
2852253,S28,U000022,VISUAL_ALIGNMENT,PASS
2860287,S35,U000017,VISUAL_ALIGNMENT,PASS
2872400,S07,U000042,VISUAL_ALIGNMENT,PASS
2892790,S14,U000034,VISUAL_ALIGNMENT,PASS
2909796,S35,U000018,VISUAL_ALIGNMENT,PASS
2925162,S28,U000023,VISUAL_ALIGNMENT,PASS
2928202,S21,U000028,VISUAL_ALIGNMENT,PASS
2938630,S14,U000035,VISUAL_ALIGNMENT,PASS
2945459,S07,U000043,VISUAL_ALIGNMENT,PASS
2980714,S28,U000024,VISUAL_ALIGNMENT,PASS
2987782,S21,U000029,VISUAL_ALIGNMENT,PASS
3009285,S07,U000044,VISUAL_ALIGNMENT,PASS
3009608,S14,U000036,VISUAL_ALIGNMENT,PASS
3018926,S35,U000019,VISUAL_ALIGNMENT,PASS
3048956,S21,U000030,VISUAL_ALIGNMENT,PASS
3049631,S28,U000025,VISUAL_ALIGNMENT,PASS
3069897,S07,U000045,VISUAL_ALIGNMENT,PASS
3070202,S35,U000020,VISUAL_ALIGNMENT,PASS
3070767,S14,U000037,VISUAL_ALIGNMENT,PASS
3106181,S21,U000031,VISUAL_ALIGNMENT,PASS
3113563,S28,U000026,VISUAL_ALIGNMENT,PASS
3121645,S07,U000046,VISUAL_ALIGNMENT,PASS
3133212,S14,U000038,VISUAL_ALIGNMENT,PASS
3135661,S35,U000021,VISUAL_ALIGNMENT,PASS
3165326,S28,U000027,VISUAL_ALIGNMENT,PASS
3178883,S21,U000032,VISUAL_ALIGNMENT,PASS
3179733,S07,U000047,VISUAL_ALIGNMENT,PASS
3184480,S14,U000039,VISUAL_ALIGNMENT,PASS
3209879,S35,U000022,VISUAL_ALIGNMENT,PASS
3227239,S21,U000033,VISUAL_ALIGNMENT,PASS
3239730,S07,U000048,VISUAL_ALIGNMENT,PASS
3249964,S14,U000040,VISUAL_ALIGNMENT,PASS
3263662,S35,U000023,VISUAL_ALIGNMENT,PASS
3286719,S21,U000034,VISUAL_ALIGNMENT,PASS
3299927,S28,U000028,VISUAL_ALIGNMENT,PASS
3309393,S07,U000049,VISUAL_ALIGNMENT,FAIL
3324195,S35,U000024,VISUAL_ALIGNMENT,PASS
3330095,S14,U000041,VISUAL_ALIGNMENT,PASS
3354452,S28,U000029,VISUAL_ALIGNMENT,PASS
3362209,S07,U000050,VISUAL_ALIGNMENT,PASS
3372758,S21,U000035,VISUAL_ALIGNMENT,PASS
3392228,S14,U000042,VISUAL_ALIGNMENT,PASS
3399597,S35,U000025,VISUAL_ALIGNMENT,PASS
3426401,S07,U000051,VISUAL_ALIGNMENT,PASS
3431298,S21,U000036,VISUAL_ALIGNMENT,PASS
3441242,S28,U000030,VISUAL_ALIGNMENT,PASS
3460194,S14,U000043,VISUAL_ALIGNMENT,PASS
3468675,S35,U000026,VISUAL_ALIGNMENT,PASS
3487256,S07,U000052,VISUAL_ALIGNMENT,PASS
3496714,S21,U000037,VISUAL_ALIGNMENT,PASS
3500567,S28,U000031,VISUAL_ALIGNMENT,PASS
3520100,S14,U000044,VISUAL_ALIGNMENT,PASS
3530703,S07,U000053,VISUAL_ALIGNMENT,PASS
3548579,S35,U000027,VISUAL_ALIGNMENT,PASS
3549607,S21,U000038,VISUAL_ALIGNMENT,PASS
3570660,S14,U000045,VISUAL_ALIGNMENT,PASS
3570735,S28,U000032,VISUAL_ALIGNMENT,PASS
3582929,S07,U000054,VISUAL_ALIGNMENT,PASS
3612072,S21,U000039,VISUAL_ALIGNMENT,PASS
3632243,S14,U000046,VISUAL_ALIGNMENT,PASS
3632447,S28,U000033,VISUAL_ALIGNMENT,PASS
3634238,S07,U000055,VISUAL_ALIGNMENT,FAIL
3646881,S35,U000028,VISUAL_ALIGNMENT,PASS
3653109,S21,U000040,VISUAL_ALIGNMENT,PASS
3669260,S14,U000047,VISUAL_ALIGNMENT,PASS
3686102,S07,U000056,VISUAL_ALIGNMENT,PASS
3693420,S28,U000034,VISUAL_ALIGNMENT,PASS
3693899,S35,U000029,VISUAL_ALIGNMENT,PASS
3723860,S21,U000041,VISUAL_ALIGNMENT,PASS
3742141,S14,U000048,VISUAL_ALIGNMENT,PASS
3748684,S07,U000057,VISUAL_ALIGNMENT,PASS
3765728,S28,U000035,VISUAL_ALIGNMENT,PASS
3794115,S21,U000042,VISUAL_ALIGNMENT,PASS
3802558,S07,U000058,VISUAL_ALIGNMENT,PASS
3803001,S35,U000030,VISUAL_ALIGNMENT,PASS
3806225,S14,U000049,VISUAL_ALIGNMENT,PASS
3815673,S28,U000036,VISUAL_ALIGNMENT,PASS
3841710,S21,U000043,VISUAL_ALIGNMENT,PASS
3863632,S14,U000050,VISUAL_ALIGNMENT,PASS
3866238,S07,U000059,VISUAL_ALIGNMENT,PASS
3871818,S35,U000031,VISUAL_ALIGNMENT,PASS
3881069,S28,U000037,VISUAL_ALIGNMENT,PASS
3907542,S14,U000051,VISUAL_ALIGNMENT,PASS
3916264,S21,U000044,VISUAL_ALIGNMENT,PASS
3916446,S07,U000060,VISUAL_ALIGNMENT,PASS
3918097,S35,U000032,VISUAL_ALIGNMENT,PASS
3936485,S28,U000038,VISUAL_ALIGNMENT,PASS
3958367,S14,U000052,VISUAL_ALIGNMENT,PASS
3980610,S07,U000061,VISUAL_ALIGNMENT,PASS
3990896,S28,U000039,VISUAL_ALIGNMENT,FAIL
3999266,S21,U000045,VISUAL_ALIGNMENT,PASS
4010809,S35,U000033,VISUAL_ALIGNMENT,PASS
4019552,S14,U000053,VISUAL_ALIGNMENT,PASS
4033001,S28,U000040,VISUAL_ALIGNMENT,PASS
4042800,S21,U000046,VISUAL_ALIGNMENT,PASS
4054904,S07,U000062,VISUAL_ALIGNMENT,PASS
4075318,S35,U000034,VISUAL_ALIGNMENT,PASS
4083790,S14,U000054,VISUAL_ALIGNMENT,PASS
4105638,S07,U000063,VISUAL_ALIGNMENT,PASS
4108166,S21,U000047,VISUAL_ALIGNMENT,PASS
4111038,S28,U000041,VISUAL_ALIGNMENT,PASS
4136556,S35,U000035,VISUAL_ALIGNMENT,PASS
4151916,S14,U000055,VISUAL_ALIGNMENT,PASS
4155190,S21,U000048,VISUAL_ALIGNMENT,PASS
4172105,S07,U000064,VISUAL_ALIGNMENT,PASS
4189023,S28,U000042,VISUAL_ALIGNMENT,PASS
4196435,S35,U000036,VISUAL_ALIGNMENT,PASS
4222733,S07,U000065,VISUAL_ALIGNMENT,PASS
4224664,S14,U000056,VISUAL_ALIGNMENT,PASS
4226558,S21,U000049,VISUAL_ALIGNMENT,PASS
4251136,S28,U000043,VISUAL_ALIGNMENT,PASS
4252830,S35,U000037,VISUAL_ALIGNMENT,PASS
4270122,S07,U000066,VISUAL_ALIGNMENT,PASS
4280317,S14,U000057,VISUAL_ALIGNMENT,PASS
4291084,S21,U000050,VISUAL_ALIGNMENT,PASS
4307233,S35,U000038,VISUAL_ALIGNMENT,PASS
4314813,S28,U000044,VISUAL_ALIGNMENT,PASS
4329648,S07,U000067,VISUAL_ALIGNMENT,PASS
4331153,S14,U000058,VISUAL_ALIGNMENT,PASS
4342540,S21,U000051,VISUAL_ALIGNMENT,PASS
4375061,S35,U000039,VISUAL_ALIGNMENT,PASS
4375689,S28,U000045,VISUAL_ALIGNMENT,PASS
4390115,S14,U000059,VISUAL_ALIGNMENT,PASS
4392806,S07,U000068,VISUAL_ALIGNMENT,PASS
4393237,S21,U000052,VISUAL_ALIGNMENT,PASS
4427822,S35,U000040,VISUAL_ALIGNMENT,PASS
4432961,S28,U000046,VISUAL_ALIGNMENT,PASS
4442223,S21,U000053,VISUAL_ALIGNMENT,PASS
4449818,S14,U000060,VISUAL_ALIGNMENT,PASS
4467213,S07,U000069,VISUAL_ALIGNMENT,PASS
4486710,S35,U000041,VISUAL_ALIGNMENT,PASS
4503354,S28,U000047,VISUAL_ALIGNMENT,PASS
4506691,S14,U000061,VISUAL_ALIGNMENT,PASS
4510125,S21,U000054,VISUAL_ALIGNMENT,PASS
4516698,S07,U000070,VISUAL_ALIGNMENT,PASS
4556199,S28,U000048,VISUAL_ALIGNMENT,PASS
4559317,S35,U000042,VISUAL_ALIGNMENT,PASS
4568113,S14,U000062,VISUAL_ALIGNMENT,PASS
4586340,S07,U000071,VISUAL_ALIGNMENT,PASS
4594597,S21,U000055,VISUAL_ALIGNMENT,PASS
4614980,S35,U000043,VISUAL_ALIGNMENT,PASS
4616136,S28,U000049,VISUAL_ALIGNMENT,PASS
4629896,S07,U000072,VISUAL_ALIGNMENT,PASS
4649423,S21,U000056,VISUAL_ALIGNMENT,PASS
4656188,S14,U000063,VISUAL_ALIGNMENT,PASS
4666324,S35,U000044,VISUAL_ALIGNMENT,PASS
4690806,S07,U000073,VISUAL_ALIGNMENT,PASS
4696913,S28,U000050,VISUAL_ALIGNMENT,PASS
4709163,S14,U000064,VISUAL_ALIGNMENT,PASS
4717700,S21,U000057,VISUAL_ALIGNMENT,PASS
4725170,S35,U000045,VISUAL_ALIGNMENT,PASS
4748800,S07,U000074,VISUAL_ALIGNMENT,PASS
4757205,S28,U000051,VISUAL_ALIGNMENT,PASS
4775234,S35,U000046,VISUAL_ALIGNMENT,FAIL
4779206,S14,U000065,VISUAL_ALIGNMENT,PASS
4783211,S21,U000058,VISUAL_ALIGNMENT,PASS
4803406,S28,U000052,VISUAL_ALIGNMENT,PASS
4818646,S14,U000066,VISUAL_ALIGNMENT,PASS
4818818,S07,U000075,VISUAL_ALIGNMENT,PASS
4839840,S21,U000059,VISUAL_ALIGNMENT,PASS
4857143,S35,U000047,VISUAL_ALIGNMENT,PASS
4867791,S14,U000067,VISUAL_ALIGNMENT,PASS
4871280,S07,U000076,VISUAL_ALIGNMENT,PASS
4872974,S28,U000053,VISUAL_ALIGNMENT,PASS
4912345,S28,U000054,VISUAL_ALIGNMENT,PASS
4916089,S21,U000060,VISUAL_ALIGNMENT,PASS
4916705,S35,U000048,VISUAL_ALIGNMENT,PASS
4919891,S14,U000068,VISUAL_ALIGNMENT,PASS
4935794,S07,U000077,VISUAL_ALIGNMENT,PASS
4971423,S28,U000055,VISUAL_ALIGNMENT,PASS
4975162,S21,U000061,VISUAL_ALIGNMENT,PASS
4983319,S14,U000069,VISUAL_ALIGNMENT,PASS
4983378,S35,U000049,VISUAL_ALIGNMENT,PASS
4998225,S07,U000078,VISUAL_ALIGNMENT,PASS
5028694,S21,U000062,VISUAL_ALIGNMENT,PASS
5028855,S28,U000056,VISUAL_ALIGNMENT,PASS
5045798,S14,U000070,VISUAL_ALIGNMENT,PASS
5046896,S35,U000050,VISUAL_ALIGNMENT,PASS
5048723,S07,U000079,VISUAL_ALIGNMENT,PASS
5082197,S28,U000057,VISUAL_ALIGNMENT,PASS
5091628,S14,U000071,VISUAL_ALIGNMENT,PASS
5093698,S21,U000063,VISUAL_ALIGNMENT,PASS
5119914,S35,U000051,VISUAL_ALIGNMENT,PASS
5144695,S07,U000080,VISUAL_ALIGNMENT,PASS
5146348,S28,U000058,VISUAL_ALIGNMENT,PASS
5147034,S14,U000072,VISUAL_ALIGNMENT,PASS
5174174,S35,U000052,VISUAL_ALIGNMENT,PASS
5179983,S21,U000064,VISUAL_ALIGNMENT,PASS
5190206,S07,U000081,VISUAL_ALIGNMENT,PASS
5200815,S14,U000073,VISUAL_ALIGNMENT,PASS
5202416,S28,U000059,VISUAL_ALIGNMENT,PASS
5234588,S35,U000053,VISUAL_ALIGNMENT,PASS
5234897,S21,U000065,VISUAL_ALIGNMENT,PASS
5257024,S07,U000082,VISUAL_ALIGNMENT,PASS
5262587,S14,U000074,VISUAL_ALIGNMENT,PASS
5263912,S28,U000060,VISUAL_ALIGNMENT,PASS
5292692,S35,U000054,VISUAL_ALIGNMENT,PASS
5317975,S21,U000066,VISUAL_ALIGNMENT,PASS
5325076,S07,U000083,VISUAL_ALIGNMENT,PASS
5330310,S14,U000075,VISUAL_ALIGNMENT,PASS
5350706,S28,U000061,VISUAL_ALIGNMENT,PASS
5368652,S35,U000055,VISUAL_ALIGNMENT,PASS
5374411,S21,U000067,VISUAL_ALIGNMENT,PASS
5378728,S07,U000084,VISUAL_ALIGNMENT,PASS
5384229,S14,U000076,VISUAL_ALIGNMENT,PASS
5412537,S28,U000062,VISUAL_ALIGNMENT,FAIL
5425767,S21,U000068,VISUAL_ALIGNMENT,PASS
5425880,S35,U000056,VISUAL_ALIGNMENT,PASS
5438261,S07,U000085,VISUAL_ALIGNMENT,PASS
5471908,S21,U000069,VISUAL_ALIGNMENT,PASS
5474031,S14,U000077,VISUAL_ALIGNMENT,PASS
5481576,S28,U000063,VISUAL_ALIGNMENT,PASS
5495001,S35,U000057,VISUAL_ALIGNMENT,PASS
5519338,S07,U000086,VISUAL_ALIGNMENT,PASS
5522812,S21,U000070,VISUAL_ALIGNMENT,PASS
5524076,S14,U000078,VISUAL_ALIGNMENT,PASS
5541062,S28,U000064,VISUAL_ALIGNMENT,PASS
5579475,S07,U000087,VISUAL_ALIGNMENT,PASS
5582105,S35,U000058,VISUAL_ALIGNMENT,PASS
5586856,S21,U000071,VISUAL_ALIGNMENT,PASS
5602982,S14,U000079,VISUAL_ALIGNMENT,PASS
5614407,S28,U000065,VISUAL_ALIGNMENT,PASS
5641452,S07,U000088,VISUAL_ALIGNMENT,PASS
5646729,S35,U000059,VISUAL_ALIGNMENT,PASS
5660285,S21,U000072,VISUAL_ALIGNMENT,PASS
5674803,S14,U000080,VISUAL_ALIGNMENT,PASS
5675215,S28,U000066,VISUAL_ALIGNMENT,PASS
5685557,S07,U000089,VISUAL_ALIGNMENT,PASS
5692167,S35,U000060,VISUAL_ALIGNMENT,PASS
5728697,S14,U000081,VISUAL_ALIGNMENT,PASS
5733128,S21,U000073,VISUAL_ALIGNMENT,PASS
5736582,S07,U000090,VISUAL_ALIGNMENT,PASS
5747949,S35,U000061,VISUAL_ALIGNMENT,PASS
5750944,S28,U000067,VISUAL_ALIGNMENT,PASS
5805436,S14,U000082,VISUAL_ALIGNMENT,PASS
5808608,S07,U000091,VISUAL_ALIGNMENT,FAIL
5811122,S21,U000074,VISUAL_ALIGNMENT,PASS
5830598,S28,U000068,VISUAL_ALIGNMENT,PASS
5834975,S35,U000062,VISUAL_ALIGNMENT,PASS
5862319,S07,U000092,VISUAL_ALIGNMENT,PASS
5862451,S21,U000075,VISUAL_ALIGNMENT,PASS
5875209,S14,U000083,VISUAL_ALIGNMENT,PASS
5887195,S28,U000069,VISUAL_ALIGNMENT,PASS
5908470,S35,U000063,VISUAL_ALIGNMENT,PASS
5911789,S21,U000076,VISUAL_ALIGNMENT,PASS
5926301,S07,U000093,VISUAL_ALIGNMENT,PASS
5934791,S14,U000084,VISUAL_ALIGNMENT,PASS
5946741,S28,U000070,VISUAL_ALIGNMENT,PASS
5955126,S35,U000064,VISUAL_ALIGNMENT,PASS
5965579,S21,U000077,VISUAL_ALIGNMENT,PASS
5990915,S07,U000094,VISUAL_ALIGNMENT,PASS
5999457,S14,U000085,VISUAL_ALIGNMENT,PASS
6014479,S35,U000065,VISUAL_ALIGNMENT,PASS
6020772,S28,U000071,VISUAL_ALIGNMENT,PASS
6040183,S21,U000078,VISUAL_ALIGNMENT,PASS
6041517,S07,U000095,VISUAL_ALIGNMENT,PASS
6060381,S14,U000086,VISUAL_ALIGNMENT,PASS
6071212,S35,U000066,VISUAL_ALIGNMENT,PASS
6081232,S28,U000072,VISUAL_ALIGNMENT,PASS
6093069,S07,U000096,VISUAL_ALIGNMENT,PASS
6094637,S21,U000079,VISUAL_ALIGNMENT,PASS
6121740,S35,U000067,VISUAL_ALIGNMENT,PASS
6133161,S14,U000087,VISUAL_ALIGNMENT,PASS
6153653,S28,U000073,VISUAL_ALIGNMENT,PASS
6164380,S07,U000097,VISUAL_ALIGNMENT,PASS
6185716,S21,U000080,VISUAL_ALIGNMENT,PASS
6187302,S35,U000068,VISUAL_ALIGNMENT,PASS
6196294,S14,U000088,VISUAL_ALIGNMENT,PASS
6213294,S28,U000074,VISUAL_ALIGNMENT,PASS
6233870,S07,U000098,VISUAL_ALIGNMENT,PASS
6241769,S35,U000069,VISUAL_ALIGNMENT,PASS
6246941,S21,U000081,VISUAL_ALIGNMENT,PASS
6263940,S14,U000089,VISUAL_ALIGNMENT,PASS
6271876,S28,U000075,VISUAL_ALIGNMENT,PASS
6279220,S07,U000099,VISUAL_ALIGNMENT,PASS
6301292,S35,U000070,VISUAL_ALIGNMENT,PASS
6311575,S21,U000082,VISUAL_ALIGNMENT,PASS
6318847,S14,U000090,VISUAL_ALIGNMENT,FAIL
6329729,S28,U000076,VISUAL_ALIGNMENT,PASS
6335123,S07,U000100,VISUAL_ALIGNMENT,PASS
6355523,S21,U000083,VISUAL_ALIGNMENT,PASS
6369040,S35,U000071,VISUAL_ALIGNMENT,PASS
6391553,S28,U000077,VISUAL_ALIGNMENT,FAIL
6396233,S14,U000091,VISUAL_ALIGNMENT,PASS
6398594,S07,U000101,VISUAL_ALIGNMENT,PASS
6398943,S21,U000084,VISUAL_ALIGNMENT,PASS
6437006,S35,U000072,VISUAL_ALIGNMENT,PASS
6449391,S14,U000092,VISUAL_ALIGNMENT,PASS
6450805,S28,U000078,VISUAL_ALIGNMENT,PASS
6463154,S07,U000102,VISUAL_ALIGNMENT,PASS
6464025,S21,U000085,VISUAL_ALIGNMENT,PASS
6512792,S35,U000073,VISUAL_ALIGNMENT,PASS
6516637,S28,U000079,VISUAL_ALIGNMENT,PASS
6519337,S07,U000103,VISUAL_ALIGNMENT,PASS
6524592,S14,U000093,VISUAL_ALIGNMENT,PASS
6531281,S21,U000086,VISUAL_ALIGNMENT,PASS
6560811,S35,U000074,VISUAL_ALIGNMENT,PASS
6570053,S28,U000080,VISUAL_ALIGNMENT,FAIL
6574557,S07,U000104,VISUAL_ALIGNMENT,PASS
6576786,S14,U000094,VISUAL_ALIGNMENT,PASS
6587379,S21,U000087,VISUAL_ALIGNMENT,PASS
6615716,S35,U000075,VISUAL_ALIGNMENT,PASS
6625327,S28,U000081,VISUAL_ALIGNMENT,PASS
6630273,S21,U000088,VISUAL_ALIGNMENT,PASS
6637145,S14,U000095,VISUAL_ALIGNMENT,PASS
6639026,S07,U000105,VISUAL_ALIGNMENT,PASS
6677038,S28,U000082,VISUAL_ALIGNMENT,FAIL
6681992,S35,U000076,VISUAL_ALIGNMENT,PASS
6691589,S14,U000096,VISUAL_ALIGNMENT,PASS
6699866,S07,U000106,VISUAL_ALIGNMENT,FAIL
6713727,S21,U000089,VISUAL_ALIGNMENT,PASS
6733135,S35,U000077,VISUAL_ALIGNMENT,PASS
6748823,S28,U000083,VISUAL_ALIGNMENT,PASS
6755194,S14,U000097,VISUAL_ALIGNMENT,PASS
6757143,S07,U000107,VISUAL_ALIGNMENT,PASS
6777276,S21,U000090,VISUAL_ALIGNMENT,PASS
6781069,S35,U000078,VISUAL_ALIGNMENT,PASS
6805074,S14,U000098,VISUAL_ALIGNMENT,PASS
6806797,S07,U000108,VISUAL_ALIGNMENT,PASS
6811321,S28,U000084,VISUAL_ALIGNMENT,PASS
6835266,S21,U000091,VISUAL_ALIGNMENT,PASS
6863838,S07,U000109,VISUAL_ALIGNMENT,PASS
6866964,S14,U000099,VISUAL_ALIGNMENT,PASS
6883496,S28,U000085,VISUAL_ALIGNMENT,PASS
6897682,S21,U000092,VISUAL_ALIGNMENT,PASS
6901249,S35,U000079,VISUAL_ALIGNMENT,PASS
6937984,S14,U000100,VISUAL_ALIGNMENT,PASS
