timestamp_ms,station_id,sensor_type,value,unit
0,S31,CURRENT,2.10601,A
0,S32,VIBRATION,0.123575,g
0,S32,TEMPERATURE,39.0406,C
0,S32,CURRENT,2.23655,A
0,S16,VIBRATION,0.153546,g
0,S16,TEMPERATURE,38.9321,C
0,S16,CURRENT,2.08042,A
0,S33,VIBRATION,0.158398,g
0,S33,TEMPERATURE,39.3602,C
0,S34,VIBRATION,0.134374,g
0,S34,TEMPERATURE,39.0993,C
0,S34,CURRENT,2.26644,A
10000,S03,VIBRATION,0.175855,g
10000,S03,TEMPERATURE,39.1067,C
10000,S03,CURRENT,2.3531,A
10000,S08,VIBRATION,0.152943,g
10000,S08,TEMPERATURE,38.9762,C
10000,S08,CURRENT,2.17805,A
10000,S36,VIBRATION,0.178321,g
10000,S36,TEMPERATURE,39.1184,C
10000,S36,CURRENT,2.13736,A
10000,S39,VIBRATION,0.0813986,g
10000,S39,TEMPERATURE,39.1084,C
10000,S39,CURRENT,2.02369,A
10000,S11,VIBRATION,0.171923,g
10000,S11,TEMPERATURE,38.8092,C
10000,S11,CURRENT,2.13894,A
10000,S34,VIBRATION,0.124136,g
10000,S34,TEMPERATURE,38.9436,C
10000,S34,CURRENT,2.27955,A
10000,S18,VIBRATION,0.13318,g
10000,S18,TEMPERATURE,38.8054,C
10000,S18,CURRENT,2.21661,A
10000,S38,VIBRATION,0.251063,g
10000,S38,TEMPERATURE,38.9423,C
10000,S38,CURRENT,2.25829,A
10000,S19,VIBRATION,0.1212,g
10000,S19,TEMPERATURE,38.6968,C
10000,S19,CURRENT,2.17852,A
10000,S23,VIBRATION,0.191273,g
10000,S23,TEMPERATURE,38.8273,C
10000,S23,CURRENT,2.09097,A
10000,S04,VIBRATION,0.193029,g
10000,S04,TEMPERATURE,38.74,C
10000,S04,CURRENT,2.30091,A
10000,S22,VIBRATION,0.16474,g
10000,S22,TEMPERATURE,39.0999,C
10000,S22,CURRENT,2.3269,A
10000,S24,VIBRATION,0.183092,g
10000,S24,TEMPERATURE,39.287,C
10000,S24,CURRENT,2.09269,A
10000,S02,VIBRATION,0.133985,g
10000,S02,TEMPERATURE,39.3795,C
10000,S02,CURRENT,2.13572,A
10000,S27,VIBRATION,0.173884,g
10000,S27,TEMPERATURE,39.1273,C
10000,S27,CURRENT,2.09041,A
10000,S16,VIBRATION,0.235628,g
10000,S16,TEMPERATURE,38.9759,C
10000,S16,CURRENT,2.14867,A
10000,S12,VIBRATION,0.172988,g
10000,S12,TEMPERATURE,39.0716,C
10000,S12,CURRENT,2.20718,A
10000,S26,VIBRATION,0.0822843,g
10000,S26,TEMPERATURE,38.8641,C
10000,S26,CURRENT,2.10044,A
10000,S06,VIBRATION,0.278598,g
10000,S06,TEMPERATURE,39.2291,C
10000,S06,CURRENT,2.27003,A
10000,S31,VIBRATION,0.146645,g
10000,S31,TEMPERATURE,39.1715,C
10000,S31,CURRENT,2.41567,A
10000,S32,VIBRATION,0.188081,g
10000,S32,TEMPERATURE,38.846,C
10000,S32,CURRENT,2.05804,A
10000,S15,VIBRATION,0.152551,g
10000,S15,TEMPERATURE,38.9422,C
10000,S15,CURRENT,2.141,A
20000,S03,VIBRATION,0.166794,g
20000,S03,TEMPERATURE,39.1383,C
20000,S03,CURRENT,2.13545,A
20000,S08,VIBRATION,0.162515,g
20000,S08,TEMPERATURE,38.9066,C
20000,S08,CURRENT,2.30428,A
20000,S11,VIBRATION,0.198705,g
20000,S11,TEMPERATURE,38.9549,C
20000,S11,CURRENT,2.29929,A
20000,S23,VIBRATION,0.206264,g
20000,S23,TEMPERATURE,38.7368,C
20000,S23,CURRENT,2.12356,A
20000,S32,VIBRATION,0.169146,g
20000,S32,TEMPERATURE,38.546,C
20000,S32,CURRENT,2.25364,A
20000,S15,VIBRATION,0.21497,g
20000,S15,TEMPERATURE,39.3086,C
20000,S15,CURRENT,2.29185,A
20000,S36,VIBRATION,0.231443,g
20000,S36,TEMPERATURE,38.9258,C
20000,S36,CURRENT,2.01125,A
20000,S39,VIBRATION,0.234685,g
20000,S39,TEMPERATURE,38.8803,C
20000,S39,CURRENT,2.11619,A
20000,S34,VIBRATION,0.327434,g
20000,S34,TEMPERATURE,39.3842,C
20000,S34,CURRENT,2.15953,A
20000,S19,VIBRATION,0.251586,g
20000,S19,TEMPERATURE,39.0873,C
20000,S19,CURRENT,2.24191,A
20000,S18,VIBRATION,0.208613,g
20000,S18,TEMPERATURE,39.4505,C
20000,S18,CURRENT,2.10498,A
20000,S38,VIBRATION,0.171178,g
20000,S38,TEMPERATURE,39.2445,C
20000,S38,CURRENT,2.36887,A
20000,S04,VIBRATION,0.199915,g
20000,S04,TEMPERATURE,38.9451,C
20000,S04,CURRENT,2.15545,A
20000,S22,VIBRATION,0.280354,g
20000,S22,TEMPERATURE,39.144,C
20000,S22,CURRENT,2.33827,A
20000,S27,VIBRATION,0.239508,g
20000,S27,TEMPERATURE,39.1756,C
20000,S27,CURRENT,2.14454,A
20000,S31,VIBRATION,0.11482,g
20000,S31,TEMPERATURE,38.748,C
20000,S31,CURRENT,2.38412,A
20000,S24,VIBRATION,0.176101,g
20000,S24,TEMPERATURE,38.9991,C
20000,S24,CURRENT,2.15303,A
20000,S02,VIBRATION,0.16003,g
20000,S02,TEMPERATURE,39.4113,C
20000,S02,CURRENT,2.21423,A
20000,S16,VIBRATION,0.118647,g
20000,S16,TEMPERATURE,39.0548,C
20000,S16,CURRENT,2.34841,A
20000,S26,VIBRATION,0.227473,g
20000,S26,TEMPERATURE,39.0529,C
20000,S26,CURRENT,2.22691,A
20000,S06,VIBRATION,0.204513,g
20000,S06,TEMPERATURE,39.3376,C
20000,S06,CURRENT,2.29532,A
20000,S12,VIBRATION,0.244545,g
20000,S12,TEMPERATURE,38.9248,C
20000,S12,CURRENT,2.31395,A
30000,S01,VIBRATION,1.08796,g
30000,S01,TEMPERATURE,61.3173,C
30000,S37,VIBRATION,0.0534709,g
30000,S37,TEMPERATURE,38.9,C
30000,S08,VIBRATION,0.247215,g
30000,S08,TEMPERATURE,38.9418,C
30000,S08,CURRENT,2.25868,A
30000,S32,VIBRATION,0.200261,g
30000,S32,TEMPERATURE,38.935,C
30000,S32,CURRENT,2.2311,A
30000,S19,VIBRATION,0.214576,g
30000,S19,TEMPERATURE,39.1976,C
30000,S19,CURRENT,2.24067,A
30000,S06,VIBRATION,0.232445,g
30000,S06,TEMPERATURE,38.6241,C
30000,S06,CURRENT,2.20278,A
30000,S12,VIBRATION,0.227187,g
30000,S12,TEMPERATURE,39.2005,C
30000,S12,CURRENT,2.32375,A
30000,S33,VIBRATION,0.17535,g
30000,S33,TEMPERATURE,39.3972,C
30000,S03,VIBRATION,0.178232,g
30000,S03,TEMPERATURE,38.9678,C
30000,S03,CURRENT,2.19471,A
30000,S17,VIBRATION,0.1838,g
30000,S17,TEMPERATURE,38.5791,C
30000,S11,VIBRATION,0.211382,g
30000,S11,TEMPERATURE,38.8939,C
30000,S11,CURRENT,2.38748,A
30000,S23,VIBRATION,0.193518,g
30000,S23,TEMPERATURE,39.2758,C
30000,S23,CURRENT,2.14694,A
30000,S40,VIBRATION,0.0982979,g
30000,S40,TEMPERATURE,39.0696,C
30000,S09,VIBRATION,0.291065,g
30000,S09,TEMPERATURE,39.158,C
30000,S15,VIBRATION,0.141594,g
30000,S15,TEMPERATURE,39.165,C
30000,S15,CURRENT,2.15971,A
30000,S34,VIBRATION,0.191908,g
30000,S34,TEMPERATURE,39.0892,C
30000,S34,CURRENT,2.16204,A
30000,S20,VIBRATION,0.177482,g
30000,S20,TEMPERATURE,38.7359,C
30000,S36,VIBRATION,0.175814,g
30000,S36,TEMPERATURE,39.0312,C
30000,S36,CURRENT,2.20517,A
30000,S39,VIBRATION,0.176346,g
30000,S39,TEMPERATURE,38.7676,C
30000,S39,CURRENT,2.37139,A
30000,S10,VIBRATION,0.129001,g
30000,S10,TEMPERATURE,38.8178,C
30000,S18,VIBRATION,0.184723,g
30000,S18,TEMPERATURE,38.3991,C
30000,S18,CURRENT,2.12284,A
30000,S38,VIBRATION,0.204404,g
30000,S38,TEMPERATURE,39.2041,C
30000,S38,CURRENT,2.19329,A
30000,S27,VIBRATION,0.10713,g
30000,S27,TEMPERATURE,38.775,C
30000,S27,CURRENT,2.23171,A
30000,S26,VIBRATION,0.173781,g
30000,S26,TEMPERATURE,38.75,C
30000,S26,CURRENT,2.08863,A
30000,S25,VIBRATION,0.128412,g
30000,S25,TEMPERATURE,39.1896,C
30000,S05,VIBRATION,0.243076,g
30000,S05,TEMPERATURE,38.6544,C
30000,S22,VIBRATION,0.245356,g
30000,S22,TEMPERATURE,39.0909,C
30000,S22,CURRENT,2.25697,A
30000,S04,VIBRATION,0.161477,g
30000,S04,TEMPERATURE,38.695,C
30000,S04,CURRENT,2.05109,A
30000,S13,VIBRATION,0.215426,g
30000,S13,TEMPERATURE,39.0159,C
30000,S30,VIBRATION,0.192256,g
30000,S30,TEMPERATURE,38.7842,C
30000,S16,VIBRATION,0.221828,g
30000,S16,TEMPERATURE,38.9318,C
30000,S16,CURRENT,2.27567,A
30000,S29,VIBRATION,0.230569,g
30000,S29,TEMPERATURE,38.6271,C
30000,S31,VIBRATION,0.218247,g
30000,S31,TEMPERATURE,39.2332,C
30000,S31,CURRENT,2.2572,A
30000,S02,VIBRATION,0.117031,g
30000,S02,TEMPERATURE,38.8646,C
30000,S02,CURRENT,2.20506,A
30000,S24,VIBRATION,0.23416,g
30000,S24,TEMPERATURE,39.1779,C
30000,S24,CURRENT,2.14831,A
40000,S08,VIBRATION,0.31275,g
40000,S08,TEMPERATURE,39.1455,C
40000,S08,CURRENT,2.32565,A
40000,S19,VIBRATION,0.133952,g
40000,S19,TEMPERATURE,39.0417,C
40000,S19,CURRENT,2.23887,A
40000,S06,VIBRATION,0.154206,g
40000,S06,TEMPERATURE,39.0405,C
40000,S06,CURRENT,2.17809,A
40000,S32,VIBRATION,0.151776,g
40000,S32,TEMPERATURE,38.5781,C
40000,S32,CURRENT,2.25904,A
40000,S36,VIBRATION,0.162061,g
40000,S36,TEMPERATURE,39.2653,C
40000,S36,CURRENT,2.05868,A
40000,S02,VIBRATION,0.096281,g
40000,S02,TEMPERATURE,38.7764,C
40000,S02,CURRENT,2.17396,A
40000,S24,VIBRATION,0.142556,g
40000,S24,TEMPERATURE,39.0683,C
40000,S24,CURRENT,2.24243,A
40000,S12,VIBRATION,0.150506,g
40000,S12,TEMPERATURE,39.1488,C
40000,S12,CURRENT,2.06148,A
40000,S03,VIBRATION,0.205658,g
40000,S03,TEMPERATURE,38.9265,C
40000,S03,CURRENT,2.14522,A
40000,S11,VIBRATION,0.136719,g
40000,S11,TEMPERATURE,39.1327,C
40000,S11,CURRENT,2.09197,A
40000,S23,VIBRATION,0.244117,g
40000,S23,TEMPERATURE,38.9909,C
40000,S23,CURRENT,2.15417,A
40000,S15,VIBRATION,0.130455,g
40000,S15,TEMPERATURE,38.8486,C
40000,S15,CURRENT,2.24875,A
40000,S34,VIBRATION,0.144102,g
40000,S34,TEMPERATURE,38.9323,C
40000,S34,CURRENT,2.18435,A
40000,S39,VIBRATION,0.116793,g
40000,S39,TEMPERATURE,39.0769,C
40000,S39,CURRENT,2.20731,A
40000,S18,VIBRATION,0.224865,g
40000,S18,TEMPERATURE,38.8934,C
40000,S18,CURRENT,2.36374,A
40000,S31,VIBRATION,0.278758,g
40000,S31,TEMPERATURE,38.8379,C
40000,S31,CURRENT,2.31659,A
40000,S38,VIBRATION,0.12018,g
40000,S38,TEMPERATURE,39.0974,C
40000,S38,CURRENT,2.21842,A
40000,S26,VIBRATION,0.12017,g
40000,S26,TEMPERATURE,39.4229,C
40000,S26,CURRENT,2.23206,A
40000,S27,VIBRATION,0.136909,g
40000,S27,TEMPERATURE,39.2082,C
40000,S27,CURRENT,2.27985,A
40000,S22,VIBRATION,0.136894,g
40000,S22,TEMPERATURE,38.8821,C
40000,S22,CURRENT,2.2443,A
40000,S04,VIBRATION,0.203939,g
40000,S04,TEMPERATURE,38.9862,C
40000,S04,CURRENT,2.24151,A
40000,S16,VIBRATION,0.252219,g
40000,S16,TEMPERATURE,39.3151,C
40000,S16,CURRENT,2.14455,A
50000,S06,VIBRATION,0.214066,g
50000,S06,TEMPERATURE,39.2725,C
50000,S06,CURRENT,2.39607,A
50000,S02,VIBRATION,1.11518,g
50000,S02,TEMPERATURE,61.3315,C
50000,S02,CURRENT,14.4653,A
50000,S02,TORQUE,42.186,Nm
50000,S23,VIBRATION,0.218355,g
50000,S23,TEMPERATURE,38.7098,C
50000,S23,CURRENT,2.06271,A
50000,S04,VIBRATION,0.111097,g
50000,S04,TEMPERATURE,39.1942,C
50000,S04,CURRENT,2.21932,A
50000,S16,VIBRATION,0.0875315,g
50000,S16,TEMPERATURE,38.9929,C
50000,S16,CURRENT,2.23987,A
50000,S08,VIBRATION,0.164743,g
50000,S08,TEMPERATURE,38.9783,C
50000,S08,CURRENT,2.27139,A
50000,S19,VIBRATION,0.0913633,g
50000,S19,TEMPERATURE,39.2526,C
50000,S19,CURRENT,2.20799,A
50000,S32,VIBRATION,0.283683,g
50000,S32,TEMPERATURE,39.1843,C
50000,S32,CURRENT,2.30176,A
50000,S36,VIBRATION,0.15221,g
50000,S36,TEMPERATURE,39.305,C
50000,S36,CURRENT,2.28977,A
50000,S24,VIBRATION,0.227485,g
50000,S24,TEMPERATURE,39.0027,C
50000,S24,CURRENT,2.18621,A
50000,S11,VIBRATION,0.193992,g
50000,S11,TEMPERATURE,39.109,C
50000,S11,CURRENT,2.16238,A
50000,S12,VIBRATION,0.210496,g
50000,S12,TEMPERATURE,39.0108,C
50000,S12,CURRENT,2.21442,A
50000,S03,VIBRATION,0.176451,g
50000,S03,TEMPERATURE,38.8703,C
50000,S03,CURRENT,2.22261,A
50000,S15,VIBRATION,0.183888,g
50000,S15,TEMPERATURE,38.9271,C
50000,S15,CURRENT,2.15111,A
50000,S31,VIBRATION,0.225704,g
50000,S31,TEMPERATURE,39.0523,C
50000,S31,CURRENT,2.18066,A
50000,S22,VIBRATION,0.237504,g
50000,S22,TEMPERATURE,38.8883,C
50000,S22,CURRENT,2.27159,A
50000,S34,VIBRATION,0.143605,g
50000,S34,TEMPERATURE,39.1033,C
50000,S34,CURRENT,2.00054,A
50000,S18,VIBRATION,0.151375,g
50000,S18,TEMPERATURE,38.6099,C
50000,S18,CURRENT,2.01161,A
50000,S39,VIBRATION,0.173396,g
50000,S39,TEMPERATURE,38.9795,C
50000,S39,CURRENT,2.11955,A
50000,S38,VIBRATION,0.142157,g
50000,S38,TEMPERATURE,39.223,C
50000,S38,CURRENT,2.16587,A
50000,S27,VIBRATION,0.168097,g
50000,S27,TEMPERATURE,38.9822,C
50000,S27,CURRENT,2.02354,A
50000,S26,VIBRATION,0.155878,g
50000,S26,TEMPERATURE,38.8507,C
50000,S26,CURRENT,2.23223,A
60000,S37,VIBRATION,0.178459,g
60000,S37,TEMPERATURE,38.7413,C
60000,S01,VIBRATION,1.13797,g
60000,S01,TEMPERATURE,60.7751,C
60000,S23,VIBRATION,0.196739,g
60000,S23,TEMPERATURE,38.9491,C
60000,S23,CURRENT,2.0615,A
60000,S08,VIBRATION,0.215929,g
60000,S08,TEMPERATURE,38.9925,C
60000,S08,CURRENT,2.06273,A
60000,S11,VIBRATION,0.201492,g
60000,S11,TEMPERATURE,38.8061,C
60000,S11,CURRENT,2.28129,A
60000,S27,VIBRATION,0.10954,g
60000,S27,TEMPERATURE,39.4064,C
60000,S27,CURRENT,2.35097,A
60000,S26,VIBRATION,0.139911,g
60000,S26,TEMPERATURE,39.0572,C
60000,S26,CURRENT,2.32254,A
60000,S17,VIBRATION,0.200208,g
60000,S17,TEMPERATURE,39.0531,C
60000,S02,VIBRATION,1.09934,g
60000,S02,TEMPERATURE,60.9091,C
60000,S02,CURRENT,14.4542,A
60000,S02,TORQUE,41.9536,Nm
60000,S06,VIBRATION,0.191232,g
60000,S06,TEMPERATURE,39.0335,C
60000,S06,CURRENT,2.29525,A
60000,S04,VIBRATION,0.171242,g
60000,S04,TEMPERATURE,39.0538,C
60000,S04,CURRENT,2.19326,A
60000,S16,VIBRATION,0.144334,g
60000,S16,TEMPERATURE,38.8226,C
60000,S16,CURRENT,2.19175,A
60000,S33,VIBRATION,0.211086,g
60000,S33,TEMPERATURE,39.2225,C
60000,S40,VIBRATION,0.224074,g
60000,S40,TEMPERATURE,38.7987,C
60000,S19,VIBRATION,0.179678,g
60000,S19,TEMPERATURE,39.1274,C
60000,S19,CURRENT,2.35164,A
60000,S24,VIBRATION,0.103832,g
60000,S24,TEMPERATURE,39.2134,C
60000,S24,CURRENT,2.20667,A
60000,S20,VIBRATION,0.211713,g
60000,S20,TEMPERATURE,39.4223,C
60000,S09,VIBRATION,0.168434,g
60000,S09,TEMPERATURE,38.944,C
60000,S36,VIBRATION,0.177616,g
60000,S36,TEMPERATURE,39.1273,C
60000,S36,CURRENT,2.1908,A
60000,S32,VIBRATION,0.151016,g
60000,S32,TEMPERATURE,38.9199,C
60000,S32,CURRENT,2.19639,A
60000,S25,VIBRATION,0.19752,g
60000,S25,TEMPERATURE,38.8182,C
60000,S12,VIBRATION,0.223914,g
60000,S12,TEMPERATURE,38.9297,C
60000,S12,CURRENT,2.1303,A
60000,S22,VIBRATION,0.214645,g
60000,S22,TEMPERATURE,38.7818,C
60000,S22,CURRENT,2.14912,A
60000,S38,VIBRATION,0.187031,g
60000,S38,TEMPERATURE,39.281,C
60000,S38,CURRENT,2.20398,A
60000,S10,VIBRATION,0.193922,g
60000,S10,TEMPERATURE,38.7862,C
60000,S03,VIBRATION,0.203252,g
60000,S03,TEMPERATURE,38.9883,C
60000,S03,CURRENT,2.1833,A
60000,S31,VIBRATION,0.169544,g
60000,S31,TEMPERATURE,39.1292,C
60000,S31,CURRENT,2.35202,A
60000,S15,VIBRATION,0.161086,g
60000,S15,TEMPERATURE,38.8291,C
60000,S15,CURRENT,2.24961,A
60000,S05,VIBRATION,0.222497,g
60000,S05,TEMPERATURE,39.3622,C
60000,S34,VIBRATION,0.228528,g
60000,S34,TEMPERATURE,39.426,C
60000,S34,CURRENT,2.37102,A
60000,S39,VIBRATION,0.181085,g
60000,S39,TEMPERATURE,38.7313,C
60000,S39,CURRENT,2.19478,A
60000,S29,VIBRATION,0.119165,g
60000,S29,TEMPERATURE,39.2194,C
60000,S13,VIBRATION,0.18233,g
60000,S13,TEMPERATURE,39.2069,C
60000,S18,VIBRATION,0.148167,g
60000,S18,TEMPERATURE,39.1266,C
60000,S18,CURRENT,2.35492,A
60000,S30,VIBRATION,0.155811,g
60000,S30,TEMPERATURE,38.8693,C
70000,S23,VIBRATION,0.106897,g
70000,S23,TEMPERATURE,39.2513,C
70000,S23,CURRENT,2.32214,A
70000,S11,VIBRATION,0.169905,g
70000,S11,TEMPERATURE,39.5515,C
70000,S11,CURRENT,2.13128,A
70000,S27,VIBRATION,0.212967,g
70000,S27,TEMPERATURE,39.0398,C
70000,S27,CURRENT,2.17531,A
70000,S06,VIBRATION,0.223614,g
70000,S06,TEMPERATURE,38.5963,C
70000,S06,CURRENT,2.21539,A
70000,S08,VIBRATION,0.238326,g
70000,S08,TEMPERATURE,38.6685,C
70000,S08,CURRENT,2.12935,A
70000,S18,VIBRATION,0.243359,g
70000,S18,TEMPERATURE,39.0172,C
70000,S18,CURRENT,2.23248,A
70000,S26,VIBRATION,0.1245,g
70000,S26,TEMPERATURE,38.885,C
70000,S26,CURRENT,2.22425,A
70000,S02,VIBRATION,1.11653,g
70000,S02,TEMPERATURE,61.0064,C
70000,S02,CURRENT,14.441,A
70000,S02,TORQUE,42.239,Nm
70000,S04,VIBRATION,0.215633,g
70000,S04,TEMPERATURE,39.2542,C
70000,S04,CURRENT,2.31445,A
70000,S16,VIBRATION,0.133431,g
70000,S16,TEMPERATURE,39.063,C
70000,S16,CURRENT,2.36479,A
70000,S19,VIBRATION,0.150091,g
70000,S19,TEMPERATURE,38.7113,C
70000,S19,CURRENT,2.2024,A
70000,S24,VIBRATION,0.170283,g
70000,S24,TEMPERATURE,39.3405,C
70000,S24,CURRENT,2.05543,A
70000,S36,VIBRATION,0.190558,g
70000,S36,TEMPERATURE,38.8212,C
70000,S36,CURRENT,2.05514,A
70000,S32,VIBRATION,0.116804,g
70000,S32,TEMPERATURE,39.464,C
70000,S32,CURRENT,2.0558,A
70000,S12,VIBRATION,0.306763,g
70000,S12,TEMPERATURE,38.7743,C
70000,S12,CURRENT,2.16584,A
70000,S38,VIBRATION,0.174254,g
70000,S38,TEMPERATURE,39.1761,C
70000,S38,CURRENT,2.31283,A
70000,S22,VIBRATION,0.222713,g
70000,S22,TEMPERATURE,38.8374,C
70000,S22,CURRENT,2.21108,A
70000,S03,VIBRATION,0.284143,g
70000,S03,TEMPERATURE,38.9126,C
70000,S03,CURRENT,2.10834,A
70000,S15,VIBRATION,0.179506,g
70000,S15,TEMPERATURE,38.9845,C
70000,S15,CURRENT,1.99747,A
70000,S31,VIBRATION,0.193709,g
70000,S31,TEMPERATURE,38.9433,C
70000,S31,CURRENT,2.07842,A
70000,S34,VIBRATION,0.224253,g
70000,S34,TEMPERATURE,38.731,C
70000,S34,CURRENT,2.2172,A
70000,S39,VIBRATION,0.136646,g
70000,S39,TEMPERATURE,39.0092,C
70000,S39,CURRENT,2.15421,A
80000,S23,VIBRATION,0.271677,g
80000,S23,TEMPERATURE,39.3402,C
80000,S23,CURRENT,2.27392,A
80000,S11,VIBRATION,0.127394,g
80000,S11,TEMPERATURE,39.2011,C
80000,S11,CURRENT,2.25492,A
80000,S08,VIBRATION,0.197013,g
80000,S08,TEMPERATURE,38.8796,C
80000,S08,CURRENT,2.15741,A
80000,S16,VIBRATION,0.208263,g
80000,S16,TEMPERATURE,38.8573,C
80000,S16,CURRENT,2.21903,A
80000,S34,VIBRATION,0.205504,g
80000,S34,TEMPERATURE,39.2489,C
80000,S34,CURRENT,2.07821,A
80000,S39,VIBRATION,0.147638,g
80000,S39,TEMPERATURE,39.291,C
80000,S39,CURRENT,2.2289,A
80000,S27,VIBRATION,0.188495,g
80000,S27,TEMPERATURE,39.1165,C
80000,S27,CURRENT,2.22753,A
80000,S06,VIBRATION,0.126997,g
80000,S06,TEMPERATURE,38.4881,C
80000,S06,CURRENT,2.15695,A
80000,S18,VIBRATION,0.162947,g
80000,S18,TEMPERATURE,39.0612,C
80000,S18,CURRENT,1.94115,A
80000,S04,VIBRATION,0.150505,g
80000,S04,TEMPERATURE,38.7908,C
80000,S04,CURRENT,1.96159,A
80000,S26,VIBRATION,0.220754,g
80000,S26,TEMPERATURE,39.1814,C
80000,S26,CURRENT,1.94905,A
80000,S02,VIBRATION,1.14537,g
80000,S02,TEMPERATURE,61.1207,C
80000,S02,CURRENT,14.4393,A
80000,S02,TORQUE,42.0572,Nm
80000,S19,VIBRATION,0.156141,g
80000,S19,TEMPERATURE,38.7962,C
80000,S19,CURRENT,2.17021,A
80000,S36,VIBRATION,0.096571,g
80000,S36,TEMPERATURE,39.0617,C
80000,S36,CURRENT,2.47521,A
80000,S32,VIBRATION,0.151697,g
80000,S32,TEMPERATURE,38.573,C
80000,S32,CURRENT,2.25834,A
80000,S31,VIBRATION,0.267067,g
80000,S31,TEMPERATURE,39.1698,C
80000,S31,CURRENT,2.08081,A
80000,S24,VIBRATION,0.137638,g
80000,S24,TEMPERATURE,39.1644,C
80000,S24,CURRENT,2.22261,A
80000,S12,VIBRATION,0.12767,g
80000,S12,TEMPERATURE,39.1359,C
80000,S12,CURRENT,2.11366,A
80000,S38,VIBRATION,0.179243,g
80000,S38,TEMPERATURE,38.9649,C
80000,S38,CURRENT,2.23675,A
80000,S15,VIBRATION,0.150187,g
80000,S15,TEMPERATURE,39.1576,C
80000,S15,CURRENT,2.0877,A
80000,S22,VIBRATION,0.116746,g
80000,S22,TEMPERATURE,39.0529,C
80000,S22,CURRENT,2.10024,A
80000,S03,VIBRATION,0.27601,g
80000,S03,TEMPERATURE,39.0069,C
80000,S03,CURRENT,2.20285,A
90000,S01,VIBRATION,1.03402,g
90000,S01,TEMPERATURE,61.3367,C
90000,S11,VIBRATION,0.177903,g
90000,S11,TEMPERATURE,39.0943,C
90000,S11,CURRENT,2.10986,A
90000,S34,VIBRATION,0.211371,g
90000,S34,TEMPERATURE,38.5247,C
90000,S34,CURRENT,2.26362,A
90000,S22,VIBRATION,0.219447,g
90000,S22,TEMPERATURE,38.9098,C
90000,S22,CURRENT,2.12406,A
90000,S03,VIBRATION,1.09371,g
90000,S03,TEMPERATURE,60.9025,C
