timestamp_ms,station_id,unit_id,defect_type,severity,result
4971035,S10,U000074,,,PASS
4973116,S40,U000045,,,PASS
4984766,S20,U000064,,,PASS
4998645,S30,U000053,,,PASS
5019341,S40,U000046,,,PASS
5030733,S10,U000075,,,PASS
5031184,S20,U000065,,,PASS
5057402,S30,U000054,,,PASS
5078663,S40,U000047,,,PASS
5089527,S20,U000066,,,PASS
5089928,S10,U000076,,,PASS
5126347,S30,U000055,,,PASS
5149024,S40,U000048,,,PASS
5153803,S10,U000077,,,PASS
5154493,S20,U000067,,,PASS
5194965,S30,U000056,,,PASS
5197296,S40,U000049,,,PASS
5206758,S10,U000078,,,PASS
5237484,S20,U000068,,,PASS
5247120,S30,U000057,,,PASS
5262412,S10,U000079,,,PASS
5294619,S20,U000069,,,PASS
5294859,S40,U000050,,,PASS
5306703,S30,U000058,,,PASS
5314783,S10,U000080,,,PASS
5340186,S40,U000051,,,PASS
5364909,S20,U000070,,,PASS
5377914,S30,U000059,,,PASS
5383504,S10,U000081,,,PASS
5407630,S40,U000052,,,PASS
5430295,S30,U000060,,,PASS
5432569,S10,U000082,,,PASS
5440222,S20,U000071,,,PASS
5447896,S40,U000053,,,PASS
5495098,S30,U000061,,,PASS
5500446,S20,U000072,,,PASS
5500885,S10,U000083,,,PASS
5538486,S40,U000054,,,PASS
5541571,S30,U000062,,,PASS
5556736,S10,U000084,WELD_MISALIGNMENT,4,FAIL
5564746,S20,U000073,,,PASS
5587466,S30,U000063,,,PASS
5604109,S40,U000055,,,PASS
5609288,S10,U000085,,,PASS
5621581,S20,U000074,,,PASS
5647504,S30,U000064,,,PASS
5657844,S40,U000056,,,PASS
5667922,S10,U000086,,,PASS
5680901,S20,U000075,,,PASS
5716483,S10,U000087,,,PASS
5718705,S30,U000065,,,PASS
5719981,S40,U000057,,,PASS
5738046,S20,U000076,,,PASS
5765045,S30,U000066,,,PASS
5765608,S10,U000088,,,PASS
5798875,S40,U000058,,,PASS
5805812,S20,U000077,,,PASS
5812916,S10,U000089,,,PASS
5843017,S30,U000067,,,PASS
5847090,S40,U000059,,,PASS
5869375,S20,U000078,,,PASS
5875745,S10,U000090,,,PASS
5917242,S30,U000068,,,PASS
5928984,S10,U000091,,,PASS
5929627,S40,U000060,,,PASS
5931701,S20,U000079,,,PASS
5960318,S30,U000069,,,PASS
5972390,S20,U000080,,,PASS
5982388,S10,U000092,,,PASS
5997696,S40,U000061,,,PASS
6006913,S30,U000070,,,PASS
6049683,S10,U000093,,,PASS
6055469,S20,U000081,,,PASS
6067012,S40,U000062,,,PASS
6077962,S30,U000071,,,PASS
6106703,S10,U000094,,,PASS
6113945,S20,U000082,,,PASS
6128486,S40,U000063,,,PASS
6128792,S30,U000072,,,PASS
6160188,S20,U000083,,,PASS
6177362,S10,U000095,,,PASS
6186318,S40,U000064,,,PASS
6198814,S30,U000073,,,PASS
6226989,S10,U000096,,,PASS
6227789,S20,U000084,WELD_MISALIGNMENT,4,FAIL
6243183,S40,U000065,,,PASS
6256765,S30,U000074,,,PASS
6278917,S20,U000085,,,PASS
6312874,S10,U000097,,,PASS
6316679,S30,U000075,,,PASS
6319397,S40,U000066,,,PASS
6339220,S20,U000086,,,PASS
6368747,S10,U000098,,,PASS
6375782,S40,U000067,,,PASS
6379031,S30,U000076,,,PASS
6406613,S20,U000087,,,PASS
6413368,S10,U000099,,,PASS
6440785,S40,U000068,,,PASS
6456103,S10,U000100,,,PASS
6457978,S30,U000077,,,PASS
6470011,S20,U000088,,,PASS
6489650,S40,U000069,,,PASS
6512264,S30,U000078,,,PASS
6519547,S20,U000089,,,PASS
6522003,S10,U000101,,,PASS
6560880,S40,U000070,,,PASS
6569623,S30,U000079,,,PASS
6584663,S10,U000102,,,PASS
6605432,S20,U000090,,,PASS
6625539,S40,U000071,,,PASS
6625997,S30,U000080,,,PASS
6658981,S20,U000091,,,PASS
6670185,S10,U000103,,,PASS
6689842,S40,U000072,,,PASS
6703847,S30,U000081,,,PASS
6713980,S20,U000092,,,PASS
6729859,S10,U000104,,,PASS
6749321,S40,U000073,,,PASS
6785152,S30,U000082,,,PASS
6785930,S10,U000105,,,PASS
6792877,S20,U000093,,,PASS
6793382,S40,U000074,,,PASS
6829232,S30,U000083,,,PASS
6835645,S10,U000106,,,PASS
6858397,S20,U000094,,,PASS
6864487,S40,U000075,,,PASS
6870794,S30,U000084,WELD_MISALIGNMENT,4,FAIL
6896746,S10,U000107,,,PASS
6903484,S20,U000095,,,PASS
6923374,S30,U000085,,,PASS
6933103,S40,U000076,,,PASS
6974665,S10,U000108,,,PASS
6985155,S20,U000096,,,PASS
7008218,S30,U000086,,,PASS
7008393,S40,U000077,,,PASS
7041327,S10,U000109,,,PASS
7051140,S30,U000087,,,PASS
7052054,S20,U000097,,,PASS
7073863,S40,U000078,,,PASS
7100400,S10,U000110,,,PASS
7100581,S20,U000098,,,PASS
7104531,S30,U000088,,,PASS
7135003,S40,U000079,,,PASS
7153616,S10,U000111,,,PASS
7164678,S20,U000099,,,PASS
7166427,S30,U000089,,,PASS
7192878,S10,U000112,,,PASS
7197187,S40,U000080,,,PASS
7216388,S30,U000090,,,PASS
7231865,S20,U000100,,,PASS
7248801,S40,U000081,,,PASS
7284380,S10,U000113,,,PASS
7284567,S20,U000101,,,PASS
7308452,S30,U000091,,,PASS
7330640,S10,U000114,,,PASS
7345095,S40,U000082,,,PASS
7350327,S20,U000102,,,PASS
7381495,S10,U000115,,,PASS
7386137,S30,U000092,,,PASS
7403387,S40,U000083,,,PASS
7427656,S20,U000103,,,PASS
7433394,S10,U000116,,,PASS
7446026,S30,U000093,,,PASS
7469319,S40,U000084,WELD_MISALIGNMENT,4,FAIL
7482201,S10,U000117,,,PASS
7500854,S20,U000104,,,PASS
7511678,S30,U000094,,,PASS
7528791,S10,U000118,,,PASS
7535419,S40,U000085,,,PASS
7552157,S20,U000105,WELD_MISALIGNMENT,4,FAIL
7580858,S10,U000119,,,PASS
7584559,S30,U000095,,,PASS
7589738,S40,U000086,,,PASS
7616188,S20,U000106,,,PASS
7629613,S40,U000087,,,PASS
7656916,S30,U000096,,,PASS
7669366,S10,U000120,,,PASS
7673469,S20,U000107,,,PASS
7687334,S40,U000088,,,PASS
7714446,S30,U000097,,,PASS
7738925,S10,U000121,,,PASS
7740698,S40,U000089,,,PASS
7746125,S20,U000108,,,PASS
7774700,S30,U000098,,,PASS
7791054,S10,U000122,,,PASS
7811100,S20,U000109,,,PASS
7826396,S40,U000090,,,PASS
7834556,S30,U000099,,,PASS
7850784,S10,U000123,,,PASS
7869038,S20,U000110,,,PASS
7869688,S40,U000091,,,PASS
7877072,S30,U000100,,,PASS
7919122,S10,U000124,,,PASS
7926672,S20,U000111,,,PASS
7935601,S40,U000092,,,PASS
7944328,S30,U000101,,,PASS
7981347,S20,U000112,,,PASS
7993417,S10,U000125,,,PASS
8000654,S30,U000102,,,PASS
8002400,S40,U000093,,,PASS
8041229,S20,U000113,,,PASS
8051622,S30,U000103,,,PASS
8053441,S40,U000094,,,PASS
8059763,S10,U000126,,,PASS
8097653,S20,U000114,,,PASS
8109239,S30,U000104,,,PASS
8113957,S40,U000095,,,PASS
8118177,S10,U000127,,,PASS
8150690,S20,U000115,,,PASS
8157469,S30,U000105,WELD_MISALIGNMENT,4,FAIL
8163114,S10,U000128,,,PASS
8170970,S40,U000096,,,PASS
8207484,S20,U000116,WELD_MISALIGNMENT,4,FAIL
8223476,S30,U000106,,,PASS
8226717,S10,U000129,,,PASS
8238186,S40,U000097,,,PASS
8270600,S20,U000117,,,PASS
8277918,S10,U000130,,,PASS
8296710,S30,U000107,,,PASS
8312201,S40,U000098,,,PASS
8325749,S20,U000118,WELD_MISALIGNMENT,4,FAIL
8338299,S10,U000131,,,PASS
8351971,S30,U000108,,,PASS
8358715,S40,U000099,,,PASS
8398028,S30,U000109,,,PASS
8398897,S20,U000119,,,PASS
8413299,S10,U000132,,,PASS
8413974,S40,U000100,,,PASS
8453202,S20,U000120,,,PASS
8459017,S30,U000110,,,PASS
8479891,S10,U000133,,,PASS
8487804,S40,U000101,,,PASS
8511561,S30,U000111,,,PASS
8516068,S20,U000121,,,PASS
8550803,S40,U000102,,,PASS
8564455,S30,U000112,,,PASS
8570094,S10,U000134,,,PASS
8584559,S20,U000122,,,PASS
8604471,S40,U000103,,,PASS
8625795,S10,U000135,,,PASS
8627795,S30,U000113,,,PASS
8634559,S20,U000123,,,PASS
8673001,S40,U000104,,,PASS
8689444,S10,U000136,,,PASS
8691986,S30,U000114,,,PASS
8714540,S20,U000124,,,PASS
8740046,S10,U000137,,,PASS
8745323,S40,U000105,WELD_MISALIGNMENT,4,FAIL
8748269,S30,U000115,,,PASS
8780096,S20,U000125,,,PASS
8792098,S10,U000138,,,PASS
8799594,S40,U000106,,,PASS
8827085,S30,U000116,,,PASS
8827102,S20,U000126,,,PASS
8848064,S10,U000139,,,PASS
8884294,S40,U000107,,,PASS
8885402,S30,U000117,,,PASS
8895620,S10,U000140,,,PASS
8900193,S20,U000127,,,PASS
8937597,S30,U000118,WELD_MISALIGNMENT,4,FAIL
8946551,S40,U000108,,,PASS
8962069,S10,U000141,,,PASS
8994719,S20,U000128,,,PASS
9008736,S30,U000119,,,PASS
9011430,S40,U000109,WELD_MISALIGNMENT,4,FAIL
9019931,S10,U000142,,,PASS
9044326,S20,U000129,,,PASS
9073657,S10,U000143,,,PASS
9074049,S40,U000110,,,PASS
9081949,S30,U000120,,,PASS
9109970,S20,U000130,,,PASS
9127339,S10,U000144,,,PASS
9138536,S40,U000111,,,PASS
9143946,S30,U000121,,,PASS
9172471,S20,U000131,,,PASS
9195029,S30,U000122,,,PASS
9205305,S40,U000112,,,PASS
9208655,S10,U000145,WELD_MISALIGNMENT,4,FAIL
9237045,S20,U000132,,,PASS
9256085,S30,U000123,,,PASS
9261983,S40,U000113,,,PASS
9263020,S10,U000146,,,PASS
9299429,S20,U000133,,,PASS
9307440,S10,U000147,,,PASS
9321642,S40,U000114,,,PASS
9332025,S30,U000124,,,PASS
9354682,S10,U000148,,,PASS
9360835,S20,U000134,,,PASS
9361791,S40,U000115,,,PASS
9384543,S30,U000125,,,PASS
9415437,S40,U000116,WELD_MISALIGNMENT,4,FAIL
9415496,S10,U000149,,,PASS
9418501,S20,U000135,,,PASS
9431716,S30,U000126,,,PASS
9464298,S10,U000150,,,PASS
9469938,S40,U000117,,,PASS
9474660,S20,U000136,,,PASS
9505811,S30,U000127,,,PASS
9513970,S10,U000151,,,PASS
9531377,S20,U000137,WELD_MISALIGNMENT,4,FAIL
9548644,S40,U000118,,,PASS
9565308,S30,U000128,,,PASS
9586143,S10,U000152,,,PASS
9591071,S20,U000138,,,PASS
9610814,S40,U000119,,,PASS
9617470,S30,U000129,,,PASS
9642380,S10,U000153,,,PASS
9665400,S40,U000120,,,PASS
9671246,S20,U000139,,,PASS
9689272,S30,U000130,,,PASS
9698956,S10,U000154,WELD_MISALIGNMENT,4,FAIL
9714567,S40,U000121,,,PASS
9725241,S20,U000140,,,PASS
9729625,S30,U000131,,,PASS
9783538,S20,U000141,,,PASS
9787749,S40,U000122,,,PASS
9793893,S10,U000155,,,PASS
9803692,S30,U000132,,,PASS
9829185,S20,U000142,,,PASS
9849832,S10,U000156,,,PASS
9869616,S40,U000123,,,PASS
9879343,S30,U000133,,,PASS
9901621,S20,U000143,,,PASS
9925251,S40,U000124,,,PASS
9930110,S10,U000157,,,PASS
9933984,S30,U000134,,,PASS
9957941,S20,U000144,,,PASS
9981825,S10,U000158,,,PASS
9983775,S40,U000125,,,PASS
9991579,S30,U000135,,,PASS
10000712,S20,U000145,WELD_MISALIGNMENT,4,FAIL
10044189,S10,U000159,,,PASS
10045905,S40,U000126,,,PASS
10066076,S30,U000136,,,PASS
10080619,S20,U000146,,,PASS
10090504,S10,U000160,,,PASS
10104169,S40,U000127,,,PASS
10121861,S30,U000137,,,PASS
10150736,S20,U000147,,,PASS
10151470,S10,U000161,,,PASS
10151635,S40,U000128,,,PASS
10173186,S30,U000138,,,PASS
10202207,S20,U000148,,,PASS
10214083,S10,U000162,,,PASS
10226751,S40,U000129,,,PASS
10233878,S30,U000139,,,PASS
10266598,S20,U000149,,,PASS
10277858,S40,U000130,,,PASS
10281148,S10,U000163,,,PASS
10288352,S30,U000140,,,PASS
10323165,S20,U000150,,,PASS
10361665,S30,U000141,,,PASS
10364819,S10,U000164,,,PASS
10365538,S40,U000131,,,PASS
10393717,S20,U000151,,,PASS
10420436,S40,U000132,,,PASS
10420597,S10,U000165,,,PASS
10436106,S30,U000142,,,PASS
10450222,S20,U000152,,,PASS
10465309,S10,U000166,,,PASS
10470986,S40,U000133,,,PASS
10512939,S20,U000153,,,PASS
10524324,S30,U000143,,,PASS
10529232,S40,U000134,,,PASS
10551468,S10,U000167,,,PASS
10583761,S20,U000154,,,PASS
10598089,S40,U000135,,,PASS
10618089,S30,U000144,,,PASS
10628091,S10,U000168,,,PASS
10638144,S20,U000155,,,PASS
10669769,S40,U000136,,,PASS
10678248,S30,U000145,WELD_MISALIGNMENT,4,FAIL
10687007,S10,U000169,,,PASS
10703239,S20,U000156,,,PASS
10725597,S40,U000137,,,PASS
10729857,S30,U000146,,,PASS
10752112,S10,U000170,,,PASS
10764802,S20,U000157,,,PASS
10773020,S40,U000138,,,PASS
10795361,S30,U000147,,,PASS
10812918,S10,U000171,,,PASS
10833200,S20,U000158,,,PASS
10836305,S40,U000139,,,PASS
10852977,S30,U000148,,,PASS
10867895,S10,U000172,WELD_MISALIGNMENT,4,FAIL
10910749,S40,U000140,,,PASS
10913879,S20,U000159,,,PASS
10918314,S10,U000173,,,PASS
10925467,S30,U000149,,,PASS
10963520,S40,U000141,,,PASS
10968381,S10,U000174,,,PASS
10979967,S30,U000150,,,PASS
10984420,S20,U000160,,,PASS
11018973,S10,U000175,,,PASS
11040680,S40,U000142,,,PASS
11056372,S30,U000151,,,PASS
11056970,S20,U000161,WELD_MISALIGNMENT,4,FAIL
11071879,S10,U000176,,,PASS
11089506,S40,U000143,,,PASS
11110117,S30,U000152,,,PASS
11115687,S20,U000162,,,PASS
11121146,S10,U000177,,,PASS
11135602,S40,U000144,,,PASS
11167020,S30,U000153,,,PASS
11169227,S10,U000178,,,PASS
11172504,S20,U000163,,,PASS
11200990,S40,U000145,WELD_MISALIGNMENT,4,FAIL
11218842,S10,U000179,,,PASS
11218961,S20,U000164,,,PASS
11219079,S30,U000154,WELD_MISALIGNMENT,4,FAIL
11252751,S40,U000146,,,PASS
11280444,S20,U000165,,,PASS
11287971,S10,U000180,,,PASS
11304457,S30,U000155,,,PASS
11315118,S40,U000147,,,PASS
11348125,S20,U000166,,,PASS
11360145,S30,U000156,,,PASS
11381792,S10,U000181,,,PASS
11387356,S40,U000148,,,PASS
11408390,S20,U000167,,,PASS
11433651,S10,U000182,,,PASS
11435119,S30,U000157,,,PASS
11464261,S40,U000149,,,PASS
11480087,S20,U000168,,,PASS
11481676,S10,U000183,,,PASS
11486646,S30,U000158,,,PASS
11517341,S40,U000150,,,PASS
11526524,S20,U000169,,,PASS
11533370,S30,U000159,,,PASS
11541449,S10,U000184,,,PASS
11558927,S40,U000151,,,PASS
11582161,S20,U000170,,,PASS
11597455,S30,U000160,,,PASS
11617051,S10,U000185,,,PASS
11626747,S40,U000152,,,PASS
11649633,S20,U000171,,,PASS
11671891,S10,U000186,,,PASS
11675507,S30,U000161,WELD_MISALIGNMENT,4,FAIL
11681982,S40,U000153,,,PASS
11707605,S20,U000172,WELD_MISALIGNMENT,4,FAIL
11722192,S10,U000187,,,PASS
11728459,S30,U000162,,,PASS
11734820,S40,U000154,WELD_MISALIGNMENT,4,FAIL
11779316,S10,U000188,,,PASS
11783592,S30,U000163,,,PASS
11785604,S20,U000173,,,PASS
11798599,S40,U000155,,,PASS
11834076,S30,U000164,,,PASS
11842061,S20,U000174,,,PASS
11844335,S10,U000189,,,PASS
11877274,S30,U000165,,,PASS
11879311,S40,U000156,,,PASS
11899430,S10,U000190,,,PASS
11906880,S20,U000175,,,PASS
11943015,S40,U000157,,,PASS
11952112,S30,U000166,,,PASS
11976121,S10,U000191,,,PASS
11982830,S20,U000176,,,PASS
11994684,S40,U000158,,,PASS
12010283,S30,U000167,,,PASS
12024851,S10,U000192,,,PASS
12048647,S20,U000177,,,PASS
12071022,S30,U000168,,,PASS
12085537,S40,U000159,,,PASS
12093540,S10,U000193,,,PASS
12095387,S20,U000178,,,PASS
12130045,S30,U000169,,,PASS
12137278,S40,U000160,,,PASS
12162949,S20,U000179,,,PASS
12173083,S10,U000194,,,PASS
12178445,S30,U000170,,,PASS
12192461,S40,U000161,WELD_MISALIGNMENT,4,FAIL
12214962,S20,U000180,,,PASS
12231017,S10,U000195,,,PASS
12235472,S30,U000171,,,PASS
12280207,S40,U000162,,,PASS
12287452,S20,U000181,,,PASS
12291126,S10,U000196,,,PASS
12303420,S30,U000172,WELD_MISALIGNMENT,4,FAIL
12359137,S40,U000163,,,PASS
12359593,S10,U000197,,,PASS
12368479,S20,U000182,,,PASS
12400113,S40,U000164,,,PASS
12410222,S30,U000173,,,PASS
12420168,S20,U000183,,,PASS
12424645,S10,U000198,,,PASS
12454602,S30,U000174,,,PASS
12466801,S20,U000184,,,PASS
12469642,S40,U000165,,,PASS
12475253,S10,U000199,,,PASS
12501557,S30,U000175,,,PASS
12510508,S20,U000185,,,PASS
12521816,S40,U000166,,,PASS
12527755,S10,U000200,,,PASS
12565438,S20,U000186,,,PASS
12571695,S30,U000176,,,PASS
12597673,S10,U000201,WELD_MISALIGNMENT,4,FAIL
12598385,S40,U000167,,,PASS
12641316,S20,U000187,,,PASS
12642718,S10,U000202,WELD_MISALIGNMENT,4,FAIL
12642989,S30,U000177,,,PASS
12695142,S40,U000168,,,PASS
12701773,S20,U000188,,,PASS
12703420,S30,U000178,,,PASS
12712674,S10,U000203,,,PASS
12750858,S20,U000189,,,PASS
12758991,S10,U000204,,,PASS
12763288,S30,U000179,,,PASS
12770848,S40,U000169,,,PASS
12815564,S30,U000180,,,PASS
12818489,S40,U000170,,,PASS
12822619,S20,U000190,,,PASS
12822825,S10,U000205,,,PASS
12872840,S30,U000181,,,PASS
12884843,S20,U000191,,,PASS
12885587,S10,U000206,,,PASS
12887576,S40,U000171,,,PASS
12943154,S40,U000172,WELD_MISALIGNMENT,4,FAIL
12943379,S30,U000182,,,PASS
12947072,S10,U000207,,,PASS
12953077,S20,U000192,,,PASS
13002990,S30,U000183,,,PASS
13003764,S40,U000173,,,PASS
13014041,S20,U000193,,,PASS
13028022,S10,U000208,,,PASS
13054490,S40,U000174,,,PASS
13059812,S30,U000184,,,PASS
13093707,S20,U000194,,,PASS
13111218,S10,U000209,,,PASS
13126841,S30,U000185,,,PASS
13137813,S40,U000175,,,PASS
13142035,S20,U000195,,,PASS
13147808,S10,U000210,,,PASS
13187110,S30,U000186,,,PASS
13201075,S10,U000211,,,PASS
13204160,S20,U000196,,,PASS
13204908,S40,U000176,,,PASS
13248398,S30,U000187,,,PASS
13253300,S40,U000177,,,PASS
13255121,S10,U000212,,,PASS
13272225,S20,U000197,,,PASS
13300342,S30,U000188,WELD_MISALIGNMENT,4,FAIL
13323029,S10,U000213,,,PASS
13323170,S20,U000198,,,PASS
13327971,S40,U000178,,,PASS
13359485,S30,U000189,,,PASS
13383204,S10,U000214,,,PASS
13397116,S40,U000179,,,PASS
13403565,S20,U000199,,,PASS
13422607,S30,U000190,,,PASS
13434568,S10,U000215,,,PASS
13457807,S20,U000200,,,PASS
13461512,S40,U000180,,,PASS
13481590,S30,U000191,,,PASS
13502581,S10,U000216,,,PASS
13504463,S40,U000181,,,PASS
13513830,S20,U000201,WELD_MISALIGNMENT,4,FAIL
13533173,S30,U000192,,,PASS
13568627,S10,U000217,WELD_MISALIGNMENT,4,FAIL
